Frequence;Amplitude
0.0;2.574
0.5;3.142
1.0;0.564
1.5;3.943
2.0;4.743
2.5;5.746
3.0;5.234
3.5;4.913
4.0;2.142
4.5;3.485
5.0;3.522
5.5;3.493
6.0;2.326
6.5;1.662
7.0;6.059
7.5;4.327
8.0;2.621
8.5;3.148
9.0;4.277
9.5;3.324
10.0;3.769
10.5;2.504
11.0;3.281
11.5;1.82
12.0;1.884
12.5;4.428
13.0;0.583
13.5;1.348
14.0;3.626
14.5;3.327
15.0;2.393
15.5;6.224
16.0;4.168
16.5;5.778
17.0;3.271
17.5;2.827
18.0;1.738
18.5;0.756
19.0;1.978
19.5;4.494
20.0;1.104
20.5;4.539
21.0;0.878
21.5;2.767
22.0;5.731
22.5;2.742
23.0;1.696
23.5;0.784
24.0;1.256
24.5;2.603
25.0;3.098
25.5;5.816
26.0;0.671
26.5;0.285
27.0;1.882
27.5;1.706
28.0;3.633
28.5;3.904
29.0;7.525
29.5;1.38
30.0;3.156
30.5;1.985
31.0;2.245
31.5;0.71
32.0;3.196
32.5;2.256
33.0;3.196
33.5;4.173
34.0;3.603
34.5;4.092
35.0;4.44
35.5;2.895
36.0;3.273
36.5;3.567
37.0;0.474
37.5;1.207
38.0;4.587
38.5;0.885
39.0;0.844
39.5;1.058
40.0;4.94
40.5;2.233
41.0;2.925
41.5;2.709
42.0;0.795
42.5;0.979
43.0;3.197
43.5;2.054
44.0;1.718
44.5;1.404
45.0;2.951
45.5;2.322
46.0;4.359
46.5;2.551
47.0;3.022
47.5;1.602
48.0;3.144
48.5;1.625
49.0;1.842
49.5;1.527
50.0;2.333
50.5;3.907
51.0;1.718
51.5;0.246
52.0;1.904
52.5;1.974
53.0;1.796
53.5;4.581
54.0;0.972
54.5;2.161
55.0;2.108
55.5;0.424
56.0;3.307
56.5;1.253
57.0;1.081
57.5;2.027
58.0;1.947
58.5;2.972
59.0;3.996
59.5;2.407
60.0;30.552
60.5;1.079
61.0;1.384
61.5;2.638
62.0;2.62
62.5;1.921
63.0;2.094
63.5;1.573
64.0;1.113
64.5;0.704
65.0;2.868
65.5;4.671
66.0;3.041
66.5;2.694
67.0;0.719
67.5;0.936
68.0;0.929
68.5;1.793
69.0;1.615
69.5;1.497
70.0;1.253
70.5;5.061
71.0;2.374
71.5;1.927
72.0;1.825
72.5;3.347
73.0;2.713
73.5;4.032
74.0;1.171
74.5;3.068
75.0;1.579
75.5;11.591
76.0;5.804
76.5;3.015
77.0;2.694
77.5;3.95
78.0;2.486
78.5;6.864
79.0;2.65
79.5;2.613
80.0;6.118
80.5;0.762
81.0;4.321
81.5;0.993
82.0;5.6
82.5;4.642
83.0;2.106
83.5;2.015
84.0;6.757
84.5;5.976
85.0;6.235
85.5;3.258
86.0;4.99
86.5;2.009
87.0;4.458
87.5;5.523
88.0;3.271
88.5;6.776
89.0;9.869
89.5;6.09
90.0;5.418
90.5;10.902
91.0;6.588
91.5;9.605
92.0;8.82
92.5;9.433
93.0;24.472
93.5;22.599
94.0;4.513
94.5;32.706
95.0;29.886
95.5;41.734
96.0;37.046
96.5;40.612
97.0;167.902
97.5;14.898
98.0;76.099
98.5;99.961
99.0;22.147
99.5;34.173
100.0;20.85
100.5;23.014
101.0;85.994
101.5;18.706
102.0;9.262
102.5;33.093
103.0;13.957
103.5;20.156
104.0;8.079
104.5;6.701
105.0;38.837
105.5;10.899
106.0;30.551
106.5;64.985
107.0;25.212
107.5;72.823
108.0;98.223
108.5;62.964
109.0;282.913
109.5;119.539
110.0;134.869
110.5;379.925
111.0;70.07
111.5;51.07
112.0;24.524
112.5;7.554
113.0;9.242
113.5;15.224
114.0;4.578
114.5;36.043
115.0;11.723
115.5;12.974
116.0;21.867
116.5;12.867
117.0;43.143
117.5;3.958
118.0;5.151
