Frequence;Amplitude
0.0;1.021
0.5;0.695
1.0;0.428
1.5;0.158
2.0;0.351
2.5;0.762
3.0;0.627
3.5;0.555
4.0;0.563
4.5;0.265
5.0;0.107
5.5;0.166
6.0;0.412
6.5;0.81
7.0;0.629
7.5;0.697
8.0;0.48
8.5;0.265
9.0;0.559
9.5;0.923
10.0;1.237
10.5;1.021
11.0;0.834
11.5;0.859
12.0;0.461
12.5;0.457
13.0;0.572
13.5;1.317
14.0;1.206
14.5;0.953
15.0;1.285
15.5;0.698
16.0;0.65
16.5;0.357
17.0;0.289
17.5;0.488
18.0;0.534
18.5;0.376
19.0;0.828
19.5;0.939
20.0;0.608
20.5;0.766
21.0;0.187
21.5;0.315
22.0;0.148
22.5;0.235
23.0;0.533
23.5;0.675
24.0;0.342
24.5;0.435
25.0;1.07
25.5;1.157
26.0;0.04
26.5;0.984
27.0;0.609
27.5;0.55
28.0;0.665
28.5;0.715
29.0;1.481
29.5;0.303
30.0;0.056
30.5;0.793
31.0;0.342
31.5;1.434
32.0;0.895
32.5;0.815
33.0;1.838
33.5;2.399
34.0;0.608
34.5;0.066
35.0;1.139
35.5;0.673
36.0;0.926
36.5;1.144
37.0;0.382
37.5;0.799
38.0;3.177
38.5;2.379
39.0;2.73
39.5;2.44
40.0;1.71
40.5;0.896
41.0;1.091
41.5;2.151
42.0;0.649
42.5;1.978
43.0;0.905
43.5;1.426
44.0;1.842
44.5;1.467
45.0;2.595
45.5;1.148
46.0;1.91
46.5;1.825
47.0;2.211
47.5;2.707
48.0;1.671
48.5;1.776
49.0;1.315
49.5;0.355
50.0;0.264
50.5;1.683
51.0;1.412
51.5;0.765
52.0;2.04
52.5;2.458
53.0;1.543
53.5;1.928
54.0;2.057
54.5;1.118
55.0;1.723
55.5;0.635
56.0;1.536
56.5;2.334
57.0;1.783
57.5;0.339
58.0;0.932
58.5;1.181
59.0;0.687
59.5;2.817
60.0;1.177
60.5;2.82
61.0;1.706
61.5;0.487
62.0;2.11
62.5;1.353
63.0;1.466
63.5;1.953
64.0;1.919
64.5;4.293
65.0;2.532
65.5;0.934
66.0;2.848
66.5;3.143
67.0;2.755
67.5;0.961
68.0;2.228
68.5;2.098
69.0;2.223
69.5;1.349
70.0;2.845
70.5;2.52
71.0;1.905
71.5;0.596
72.0;1.168
72.5;2.357
73.0;2.67
73.5;1.525
74.0;2.62
74.5;1.053
75.0;2.802
75.5;3.384
76.0;1.334
76.5;2.091
77.0;1.967
77.5;1.344
78.0;2.034
78.5;3.402
79.0;2.454
79.5;1.485
80.0;2.857
80.5;1.182
81.0;0.466
81.5;1.656
82.0;1.371
82.5;2.319
83.0;2.779
83.5;2.439
84.0;4.098
84.5;3.991
85.0;1.727
85.5;0.595
86.0;2.482
86.5;2.624
87.0;1.659
87.5;2.244
88.0;2.59
88.5;2.677
89.0;2.142
89.5;3.046
90.0;4.319
90.5;4.196
91.0;4.929
91.5;5.142
92.0;3.749
92.5;5.341
93.0;6.159
93.5;4.255
94.0;2.32
94.5;3.597
95.0;2.18
95.5;2.041
96.0;3.86
96.5;3.801
97.0;3.087
97.5;4.566
98.0;5.134
98.5;3.986
99.0;1.24
99.5;2.395
100.0;2.505
100.5;2.154
101.0;5.99
