Frequence;Amplitude
0.0;0.423
0.5;2.629
1.0;3.014
1.5;5.96
2.0;2.029
2.5;2.438
3.0;5.681
3.5;7.107
4.0;3.098
4.5;5.46
5.0;2.211
5.5;2.484
6.0;5.675
6.5;4.33
7.0;1.483
7.5;7.973
8.0;3.639
8.5;4.364
9.0;9.478
9.5;6.4
10.0;4.957
10.5;2.426
11.0;5.068
11.5;4.654
12.0;0.727
12.5;4.553
13.0;1.053
13.5;5.312
14.0;1.903
14.5;1.704
15.0;1.628
15.5;3.902
16.0;5.158
16.5;5.925
17.0;1.727
17.5;1.009
18.0;4.355
18.5;0.92
19.0;2.287
19.5;3.259
20.0;6.322
20.5;2.412
21.0;5.415
21.5;8.103
22.0;2.497
22.5;6.112
23.0;3.749
23.5;6.893
24.0;5.644
24.5;3.425
25.0;1.979
25.5;6.887
26.0;14.084
26.5;13.229
27.0;13.204
27.5;12.815
28.0;12.39
28.5;15.283
29.0;5.701
29.5;13.008
30.0;12.385
30.5;14.252
31.0;18.959
31.5;14.347
32.0;14.726
32.5;11.135
33.0;12.571
33.5;7.07
34.0;12.549
34.5;10.219
35.0;14.432
35.5;15.001
36.0;14.638
36.5;15.06
37.0;9.211
37.5;16.407
38.0;7.883
38.5;11.2
39.0;6.632
39.5;15.264
40.0;14.302
40.5;11.602
41.0;9.825
41.5;8.263
42.0;11.883
42.5;9.253
43.0;8.108
43.5;8.551
44.0;6.196
44.5;16.468
45.0;13.416
45.5;11.151
46.0;9.49
46.5;15.194
47.0;9.02
47.5;10.864
48.0;13.203
48.5;5.763
49.0;16.646
49.5;13.038
50.0;11.964
50.5;8.151
51.0;6.291
51.5;11.852
52.0;9.776
52.5;10.44
53.0;5.675
53.5;9.52
54.0;12.494
54.5;12.635
55.0;10.605
55.5;12.475
56.0;22.565
56.5;8.322
57.0;15.6
57.5;15.019
58.0;23.204
58.5;24.411
59.0;22.464
59.5;15.165
60.0;14.855
60.5;18.879
61.0;6.989
61.5;19.439
62.0;11.61
62.5;15.951
63.0;22.501
63.5;12.197
64.0;13.677
64.5;16.534
65.0;10.806
65.5;5.217
66.0;18.171
66.5;8.715
67.0;15.401
67.5;15.031
68.0;9.608
68.5;21.033
69.0;10.458
69.5;8.546
70.0;11.173
70.5;14.689
71.0;13.284
71.5;12.202
72.0;8.976
72.5;15.183
73.0;15.801
73.5;10.821
74.0;14.492
74.5;13.946
75.0;0.736
75.5;18.063
76.0;14.762
76.5;12.129
77.0;20.74
77.5;11.075
78.0;14.481
78.5;16.012
79.0;14.527
79.5;5.165
80.0;23.006
80.5;2.455
81.0;22.173
81.5;7.186
82.0;21.14
82.5;26.752
83.0;9.775
83.5;18.473
84.0;6.994
84.5;10.663
85.0;24.302
85.5;41.714
86.0;17.349
86.5;26.268
87.0;20.104
87.5;21.387
88.0;18.559
88.5;27.214
89.0;8.666
89.5;29.085
90.0;27.842
90.5;35.993
91.0;34.128
91.5;19.234
92.0;39.138
92.5;16.478
