Frequence;Amplitude
0.0;1.174
0.5;2.161
1.0;2.392
1.5;0.8
2.0;0.695
2.5;1.358
3.0;0.568
3.5;0.92
4.0;1.001
4.5;0.783
5.0;2.681
5.5;0.47
6.0;0.595
6.5;0.449
7.0;1.92
7.5;0.569
8.0;1.586
8.5;1.392
9.0;2.49
9.5;1.075
10.0;0.653
10.5;2.467
11.0;1.43
11.5;1.57
12.0;1.303
12.5;1.162
13.0;0.502
13.5;1.538
14.0;1.489
14.5;0.991
15.0;0.907
15.5;1.641
16.0;1.097
16.5;0.652
17.0;0.425
17.5;0.338
18.0;1.579
18.5;2.354
19.0;1.38
19.5;2.603
20.0;1.639
20.5;1.539
21.0;1.051
21.5;0.515
22.0;1.354
22.5;1.101
23.0;2.257
23.5;3.158
24.0;2.409
24.5;0.28
25.0;1.857
25.5;2.034
26.0;1.394
26.5;1.302
27.0;0.332
27.5;1.523
28.0;2.951
28.5;2.987
29.0;2.126
29.5;2.381
30.0;2.028
30.5;1.4
31.0;2.965
31.5;3.281
32.0;3.327
32.5;2.29
33.0;2.802
33.5;3.446
34.0;1.47
34.5;1.69
35.0;1.959
35.5;1.105
36.0;0.797
36.5;1.171
37.0;2.987
37.5;1.674
38.0;5.099
38.5;3.218
39.0;1.039
39.5;2.635
40.0;1.792
40.5;0.555
41.0;2.544
41.5;3.161
42.0;1.889
42.5;3.718
43.0;4.326
43.5;2.001
44.0;2.21
44.5;4.11
45.0;4.7
45.5;1.111
46.0;2.318
46.5;7.34
47.0;3.522
47.5;3.712
48.0;1.491
48.5;5.257
49.0;7.188
49.5;4.8
50.0;3.715
50.5;0.781
51.0;5.715
51.5;5.82
52.0;4.931
52.5;7.13
53.0;0.388
53.5;5.214
54.0;7.782
54.5;2.228
55.0;4.283
55.5;5.173
56.0;5.356
56.5;6.908
57.0;2.907
57.5;8.745
58.0;8.464
58.5;12.865
59.0;2.339
59.5;10.007
60.0;3.536
60.5;20.003
61.0;8.927
61.5;6.575
62.0;4.022
62.5;9.844
63.0;17.721
63.5;14.153
64.0;8.975
64.5;8.402
65.0;5.438
65.5;1.875
66.0;3.783
66.5;6.294
67.0;8.968
67.5;8.195
