Frequence;Amplitude
0.0;2.85
0.5;3.133
1.0;2.312
1.5;1.545
2.0;1.876
2.5;0.618
3.0;1.47
3.5;1.389
4.0;2.822
4.5;1.218
5.0;1.773
5.5;1.186
6.0;1.554
6.5;2.062
7.0;0.748
7.5;1.815
8.0;2.543
8.5;2.558
9.0;2.437
9.5;2.8
10.0;0.224
10.5;4.716
11.0;3.961
11.5;2.332
12.0;1.855
12.5;3.926
13.0;1.586
13.5;1.98
14.0;5.046
14.5;1.678
15.0;1.249
15.5;2.964
16.0;4.912
16.5;2.785
17.0;1.834
17.5;0.733
18.0;1.562
18.5;5.005
19.0;5.057
19.5;3.946
20.0;2.329
20.5;3.753
21.0;1.477
21.5;1.218
22.0;2.493
22.5;3.215
23.0;1.061
23.5;2.229
24.0;1.029
24.5;3.18
25.0;2.297
25.5;6.161
26.0;2.67
26.5;2.397
27.0;4.85
27.5;2.622
28.0;3.027
28.5;4.32
29.0;3.417
29.5;2.4
30.0;2.418
30.5;6.319
31.0;2.691
31.5;3.433
32.0;5.493
32.5;2.427
33.0;9.048
33.5;11.961
34.0;7.164
34.5;16.897
35.0;23.308
35.5;10.196
36.0;27.54
36.5;36.673
37.0;37.979
37.5;61.697
38.0;51.197
38.5;36.957
39.0;82.398
39.5;89.917
40.0;104.371
40.5;174.578
41.0;84.743
41.5;129.996
42.0;191.226
42.5;158.018
43.0;191.454
43.5;331.34
44.0;118.288
44.5;311.51
45.0;324.141
45.5;193.963
46.0;312.679
46.5;483.322
47.0;151.617
47.5;563.74
48.0;434.209
48.5;173.484
49.0;363.556
49.5;526.399
50.0;182.603
50.5;722.594
51.0;437.987
51.5;121.937
52.0;204.554
52.5;343.481
53.0;158.379
53.5;529.683
54.0;258.649
54.5;119.845
55.0;107.943
55.5;147.829
56.0;80.808
56.5;369.115
57.0;198.068
57.5;141.424
58.0;78.646
58.5;85.018
59.0;107.637
59.5;432.496
60.0;189.723
60.5;180.343
61.0;54.899
61.5;100.013
62.0;120.785
62.5;404.906
63.0;187.496
63.5;185.747
64.0;99.502
64.5;140.394
65.0;87.258
65.5;373.224
66.0;142.575
66.5;163.511
67.0;91.574
67.5;189.239
68.0;67.849
68.5;278.631
69.0;131.414
69.5;175.581
70.0;102.053
70.5;271.002
71.0;45.465
71.5;234.096
72.0;165.537
72.5;141.877
73.0;104.098
