Frequence;Amplitude
0.0;3.715
0.5;2.512
1.0;0.485
1.5;0.779
2.0;2.6
2.5;2.172
3.0;2.111
3.5;3.448
4.0;1.361
4.5;0.713
5.0;0.728
5.5;3.604
6.0;3.908
6.5;1.133
7.0;3.795
7.5;1.299
8.0;0.791
8.5;1.723
9.0;4.17
9.5;4.206
10.0;2.536
10.5;1.357
11.0;3.66
11.5;2.977
12.0;4.711
12.5;0.443
13.0;1.768
13.5;2.536
14.0;0.935
14.5;1.721
15.0;5.295
15.5;3.299
16.0;0.55
16.5;2.064
17.0;1.025
17.5;1.661
18.0;2.985
18.5;0.349
19.0;3.745
19.5;3.701
20.0;1.218
20.5;1.129
21.0;2.418
21.5;3.785
22.0;1.43
22.5;1.816
23.0;1.674
23.5;3.345
24.0;4.412
24.5;1.289
25.0;0.835
25.5;2.084
26.0;2.058
26.5;3.596
27.0;3.619
27.5;1.596
28.0;3.669
28.5;2.314
29.0;3.438
29.5;0.183
30.0;1.156
30.5;1.243
31.0;1.29
31.5;1.5
32.0;0.941
32.5;1.33
33.0;1.475
33.5;1.485
34.0;1.308
34.5;3.207
35.0;3.087
35.5;1.857
36.0;3.376
36.5;1.257
37.0;3.318
37.5;1.509
38.0;1.705
38.5;1.04
39.0;1.89
39.5;1.675
40.0;1.511
40.5;1.043
41.0;0.77
41.5;1.554
42.0;2.52
42.5;0.755
43.0;1.492
43.5;0.442
44.0;1.89
44.5;0.301
45.0;1.98
45.5;1.527
46.0;2.161
46.5;0.259
47.0;2.473
47.5;1.522
48.0;0.725
48.5;0.994
49.0;4.068
49.5;1.805
50.0;2.364
50.5;2.824
51.0;1.874
51.5;0.302
52.0;4.976
52.5;0.674
53.0;1.712
53.5;1.059
54.0;2.232
54.5;2.171
55.0;1.736
55.5;2.28
56.0;0.884
56.5;1.025
57.0;2.747
57.5;2.568
58.0;1.571
58.5;2.651
59.0;3.904
59.5;1.443
60.0;30.398
60.5;2.156
61.0;2.016
61.5;1.779
62.0;0.769
62.5;0.418
63.0;2.605
63.5;1.658
64.0;1.78
64.5;1.615
65.0;2.887
65.5;2.419
66.0;1.905
66.5;1.716
67.0;3.557
67.5;1.579
68.0;0.709
68.5;1.747
69.0;0.809
69.5;2.332
70.0;1.188
70.5;0.528
71.0;3.359
71.5;1.723
72.0;3.078
72.5;5.112
73.0;1.04
73.5;1.528
74.0;1.969
74.5;2.052
75.0;2.961
75.5;2.555
76.0;0.587
76.5;2.069
77.0;0.635
77.5;0.47
78.0;1.691
78.5;0.985
79.0;2.825
79.5;1.219
80.0;0.965
80.5;2.501
81.0;3.509
81.5;1.2
82.0;2.051
82.5;1.927
83.0;1.309
83.5;1.961
84.0;1.911
84.5;0.476
85.0;2.753
85.5;0.717
86.0;2.554
86.5;0.563
87.0;1.841
87.5;2.296
88.0;6.23
88.5;2.118
89.0;2.46
89.5;1.983
90.0;5.263
90.5;4.752
91.0;3.082
91.5;8.095
92.0;7.509
92.5;5.856
