Frequence;Amplitude
0.0;0.854
0.5;2.615
1.0;2.618
1.5;8.98
2.0;8.094
2.5;5.479
3.0;12.666
3.5;9.437
4.0;9.619
4.5;10.96
5.0;12.312
5.5;9.418
6.0;13.951
6.5;11.661
7.0;10.222
7.5;16.82
8.0;10.612
8.5;11.479
9.0;17.063
9.5;10.904
10.0;12.967
10.5;12.202
11.0;6.937
11.5;15.509
12.0;17.455
12.5;6.187
13.0;10.593
13.5;9.492
14.0;8.328
14.5;5.686
15.0;16.509
15.5;2.438
16.0;8.13
16.5;7.899
17.0;7.491
17.5;7.578
18.0;7.74
18.5;9.42
19.0;5.098
19.5;7.033
20.0;6.965
20.5;3.477
21.0;4.029
21.5;5.837
22.0;0.958
22.5;10.188
23.0;4.128
23.5;4.973
24.0;6.386
24.5;8.51
25.0;5.44
25.5;7.166
26.0;15.143
26.5;10.745
27.0;14.633
27.5;1.36
28.0;18.434
28.5;7.338
29.0;11.67
29.5;7.425
30.0;14.647
30.5;8.718
31.0;14.351
31.5;13.694
32.0;9.3
32.5;19.179
33.0;10.878
33.5;12.821
34.0;4.517
34.5;16.995
35.0;2.676
35.5;15.785
36.0;10.661
36.5;11.489
37.0;13.71
37.5;5.912
38.0;10.155
38.5;6.406
39.0;16.776
39.5;15.501
40.0;9.856
40.5;16.159
41.0;6.593
41.5;8.598
42.0;10.192
42.5;7.934
43.0;14.156
43.5;9.101
44.0;14.652
44.5;13.784
45.0;19.034
45.5;4.848
46.0;17.325
46.5;12.558
47.0;15.302
47.5;5.755
48.0;8.105
48.5;11.471
49.0;5.703
49.5;6.934
50.0;20.194
50.5;16.048
51.0;10.468
51.5;13.79
52.0;11.787
52.5;10.528
53.0;23.204
53.5;11.236
54.0;20.62
54.5;16.47
55.0;23.468
55.5;26.637
56.0;13.978
56.5;16.907
57.0;30.518
57.5;10.691
58.0;24.163
58.5;20.587
59.0;46.352
59.5;26.051
60.0;2.757
60.5;14.935
61.0;24.552
61.5;18.5
62.0;17.135
62.5;41.796
63.0;33.273
63.5;44.731
64.0;11.247
64.5;15.722
65.0;21.469
65.5;19.233
66.0;27.692
66.5;42.91
67.0;40.034
67.5;32.9
68.0;26.538
68.5;28.578
69.0;1.726
69.5;10.387
70.0;16.726
70.5;26.998
71.0;37.197
71.5;21.508
72.0;33.732
72.5;17.756
73.0;9.266
73.5;26.983
74.0;31.238
74.5;41.38
75.0;56.57
75.5;63.389
76.0;38.282
76.5;56.272
77.0;23.611
77.5;56.826
78.0;30.244
78.5;74.73
79.0;38.941
79.5;69.338
80.0;38.068
80.5;30.072
81.0;39.132
81.5;90.862
82.0;58.151
82.5;53.006
83.0;168.166
83.5;133.531
84.0;206.749
84.5;179.719
85.0;239.215
85.5;484.662
86.0;1363.392
86.5;1137.747
87.0;605.517
87.5;201.308
88.0;257.491
88.5;144.363
89.0;297.696
89.5;146.127
90.0;314.673
90.5;93.02
91.0;80.543
91.5;134.404
92.0;294.593
92.5;29.824
93.0;322.65
93.5;184.812
94.0;246.146
94.5;144.108
95.0;264.049
95.5;287.43
96.0;101.178
96.5;188.979
97.0;94.264
97.5;71.375
98.0;101.363
98.5;178.252
99.0;86.082
99.5;91.634
100.0;74.295
100.5;64.864
101.0;115.863
101.5;156.676
102.0;107.426
102.5;73.262
103.0;129.987
103.5;66.533
104.0;108.618
104.5;180.773
105.0;8.931
105.5;84.885
106.0;98.808
106.5;69.994
107.0;75.377
107.5;192.648
108.0;50.944
108.5;89.287
109.0;64.144
109.5;88.389
110.0;36.083
110.5;149.639
111.0;46.014
111.5;62.14
112.0;80.15
112.5;101.244
113.0;54.289
113.5;101.96
114.0;39.901
114.5;47.948
115.0;100.743
115.5;94.877
116.0;93.29
116.5;55.013
117.0;112.787
117.5;41.049
118.0;95.43
118.5;99.085
119.0;110.41
119.5;64.369
120.0;134.009
120.5;80.417
121.0;64.157
121.5;136.499
122.0;93.41
122.5;43.558
123.0;122.596
123.5;93.984
124.0;65.571
124.5;202.665
125.0;121.699
125.5;105.697
126.0;172.792
126.5;156.195
127.0;181.995
127.5;253.136
128.0;236.461
128.5;204.135
129.0;429.913
129.5;253.121
130.0;999.786
130.5;1172.886
131.0;867.407
131.5;577.648
132.0;376.156
132.5;345.168
133.0;239.481
133.5;195.908
134.0;204.206
134.5;171.949
135.0;213.306
135.5;119.508
136.0;70.772
136.5;67.478
137.0;88.973
137.5;130.609
138.0;153.562
138.5;31.501
139.0;58.144
139.5;85.828
140.0;66.252
140.5;134.359
141.0;170.64
141.5;69.338
142.0;67.121
142.5;164.483
143.0;135.548
143.5;22.641
144.0;210.402
144.5;61.478
145.0;41.527
145.5;71.933
146.0;115.118
146.5;87.546
147.0;205.457
147.5;103.348
148.0;70.493
148.5;135.394
149.0;127.629
149.5;42.501
150.0;102.179
150.5;85.448
151.0;30.699
151.5;154.614
152.0;62.577
152.5;47.264
153.0;47.483
153.5;25.11
154.0;14.602
154.5;50.956
155.0;24.46
155.5;74.394
156.0;62.369
156.5;53.912
157.0;12.727
157.5;65.346
158.0;32.217
158.5;33.027
159.0;47.337
159.5;43.695
160.0;23.711
160.5;50.523
161.0;6.564
161.5;14.473
162.0;47.402
162.5;22.343
163.0;16.903
163.5;37.744
164.0;33.543
164.5;23.018
165.0;55.984
165.5;4.745
166.0;21.674
166.5;8.546
167.0;18.538
167.5;13.601
168.0;50.412
168.5;12.154
169.0;34.338
169.5;16.43
170.0;8.281
170.5;19.94
171.0;22.195
171.5;14.919
172.0;18.426
172.5;34.991
173.0;207.742
173.5;626.842
174.0;364.265
174.5;129.114
175.0;125.043
175.5;64.436
176.0;61.256
176.5;65.436
177.0;46.76
177.5;32.669
178.0;43.307
178.5;30.504
179.0;31.973
179.5;37.77
180.0;35.176
180.5;34.529
181.0;17.335
181.5;34.61
182.0;6.682
182.5;25.347
183.0;3.39
183.5;25.868
184.0;24.222
184.5;19.944
185.0;17.634
185.5;12.043
186.0;17.304
186.5;12.52
187.0;12.337
187.5;28.18
188.0;8.059
188.5;26.104
189.0;28.31
189.5;13.652
190.0;18.323
190.5;13.273
191.0;22.392
191.5;19.821
192.0;31.45
192.5;20.796
193.0;18.774
193.5;27.832
194.0;16.052
194.5;6.605
195.0;14.217
195.5;24.151
196.0;17.827
196.5;25.701
197.0;10.143
197.5;17.467
198.0;5.244
198.5;22.278
199.0;27.053
199.5;18.88
200.0;20.236
200.5;12.942
201.0;28.477
201.5;3.027
202.0;18.142
202.5;5.821
203.0;20.909
203.5;6.305
204.0;32.628
204.5;16.867
205.0;21.448
205.5;15.06
206.0;24.145
206.5;15.717
207.0;13.653
207.5;23.681
208.0;17.016
208.5;13.822
209.0;7.343
209.5;18.342
210.0;17.999
210.5;27.435
211.0;3.643
211.5;21.312
212.0;12.992
212.5;22.739
213.0;15.79
213.5;5.246
214.0;16.902
214.5;15.517
215.0;24.714
215.5;8.36
216.0;25.88
216.5;8.837
217.0;34.841
217.5;7.623
218.0;13.164
218.5;21.411
219.0;18.304
219.5;34.158
220.0;57.557
220.5;79.693
221.0;78.723
221.5;42.78
222.0;19.707
222.5;44.04
223.0;42.956
223.5;22.224
224.0;25.962
224.5;13.721
225.0;40.52
225.5;43.907
226.0;16.059
226.5;48.695
227.0;39.966
227.5;12.995
228.0;68.662
228.5;55.306
229.0;72.647
229.5;108.656
230.0;94.372
230.5;123.054
231.0;205.398
231.5;227.629
232.0;330.283
232.5;327.961
233.0;321.344
233.5;280.928
234.0;319.588
234.5;262.538
235.0;291.138
235.5;257.764
236.0;180.067
236.5;199.747
237.0;156.471
237.5;34.52
238.0;106.744
238.5;141.27
239.0;82.492
239.5;110.725
240.0;60.202
240.5;51.558
241.0;28.317
241.5;48.576
242.0;65.007
242.5;38.021
243.0;61.093
243.5;8.024
244.0;0.931
244.5;46.611
245.0;108.032
245.5;34.2
246.0;81.693
246.5;35.532
247.0;59.519
247.5;34.879
248.0;122.412
248.5;13.3
249.0;102.883
249.5;30.756
250.0;46.83
250.5;32.464
251.0;51.012
251.5;87.254
252.0;60.341
252.5;42.517
253.0;78.183
253.5;88.255
254.0;83.667
254.5;78.126
255.0;160.141
255.5;115.162
256.0;158.716
256.5;102.643
257.0;217.192
257.5;166.144
258.0;282.091
258.5;134.721
259.0;179.968
259.5;308.604
260.0;828.664
260.5;569.352
261.0;302.524
261.5;966.652
262.0;1516.66
262.5;638.431
263.0;564.577
263.5;601.483
264.0;100.078
264.5;363.959
265.0;132.084
265.5;289.501
266.0;109.535
266.5;189.102
267.0;109.986
267.5;140.529
268.0;48.278
268.5;81.869
269.0;65.329
269.5;39.047
270.0;34.49
270.5;12.082
271.0;45.843
271.5;31.933
272.0;27.732
272.5;44.578
273.0;30.912
273.5;55.556
274.0;26.246
274.5;49.957
275.0;14.105
275.5;50.113
276.0;18.029
276.5;54.661
277.0;16.027
277.5;23.516
278.0;5.423
278.5;22.4
279.0;13.135
279.5;5.937
280.0;7.947
280.5;2.161
281.0;43.517
281.5;5.597
282.0;28.627
282.5;29.127
283.0;12.733
283.5;16.567
284.0;9.17
284.5;19.758
285.0;12.757
285.5;16.884
286.0;20.737
286.5;7.864
287.0;1.406
287.5;6.236
288.0;21.365
288.5;9.976
289.0;18.614
289.5;3.879
290.0;25.488
290.5;6.322
291.0;23.161
291.5;12.025
292.0;33.946
292.5;13.359
293.0;20.424
293.5;11.116
294.0;13.046
294.5;22.238
295.0;11.192
295.5;17.309
296.0;3.051
296.5;17.686
297.0;10.009
297.5;22.402
298.0;7.171
298.5;8.876
299.0;12.92
299.5;5.34
300.0;8.867
300.5;17.465
301.0;6.456
301.5;3.137
302.0;7.991
302.5;3.349
303.0;17.033
303.5;8.665
304.0;13.612
304.5;9.854
305.0;11.081
305.5;3.27
306.0;16.3
306.5;10.319
307.0;5.429
307.5;15.373
308.0;5.433
308.5;9.875
309.0;2.823
309.5;5.722
310.0;8.076
310.5;4.775
311.0;3.275
311.5;4.929
312.0;2.695
312.5;9.498
313.0;12.054
313.5;8.994
314.0;8.588
314.5;6.099
315.0;7.476
315.5;16.02
316.0;7.59
316.5;7.501
317.0;7.001
317.5;14.498
318.0;6.113
318.5;11.427
319.0;10.642
319.5;10.083
320.0;22.222
320.5;7.788
321.0;0.882
321.5;12.557
322.0;3.24
322.5;14.586
323.0;14.443
323.5;5.342
324.0;7.245
324.5;2.079
325.0;5.739
325.5;23.254
326.0;2.667
326.5;19.584
327.0;8.409
327.5;18.72
328.0;14.795
328.5;27.222
329.0;25.356
329.5;38.507
330.0;54.957
330.5;32.84
331.0;213.906
331.5;315.31
332.0;212.192
332.5;49.347
333.0;19.038
333.5;14.161
334.0;28.912
334.5;19.124
335.0;28.789
335.5;29.008
336.0;31.565
336.5;9.176
337.0;4.586
337.5;9.699
338.0;22.801
338.5;23.394
339.0;34.823
339.5;25.355
340.0;17.543
340.5;32.675
341.0;9.135
341.5;27.444
342.0;28.476
342.5;37.838
343.0;28.196
343.5;47.516
344.0;36.338
344.5;70.929
345.0;33.466
345.5;34.841
346.0;56.122
346.5;148.88
347.0;193.764
347.5;344.655
348.0;357.763
348.5;366.344
349.0;249.809
349.5;128.891
350.0;146.143
350.5;142.504
351.0;58.735
351.5;65.417
352.0;73.324
352.5;41.539
353.0;26.399
353.5;19.084
354.0;20.311
354.5;51.676
355.0;25.122
355.5;37.546
356.0;20.513
356.5;5.129
357.0;4.907
357.5;29.175
358.0;7.954
358.5;18.658
359.0;43.778
359.5;17.912
360.0;20.728
360.5;21.216
361.0;24.142
361.5;14.077
362.0;35.35
362.5;20.651
363.0;17.366
363.5;28.766
364.0;25.332
364.5;11.58
365.0;21.614
365.5;14.669
366.0;1.866
366.5;23.614
367.0;29.436
367.5;6.959
368.0;11.023
368.5;20.077
369.0;13.429
369.5;20.371
370.0;5.553
370.5;3.779
371.0;8.945
371.5;32.267
372.0;7.66
372.5;7.955
373.0;5.087
373.5;16.119
374.0;7.568
374.5;24.151
375.0;7.314
375.5;2.435
376.0;24.181
376.5;9.587
377.0;2.614
377.5;21.633
378.0;18.218
378.5;17.155
379.0;29.962
379.5;19.041
380.0;7.717
380.5;16.561
381.0;15.546
381.5;9.26
382.0;18.909
382.5;17.98
383.0;29.731
383.5;30.054
384.0;16.01
384.5;17.574
385.0;7.134
385.5;8.704
386.0;27.561
386.5;7.545
387.0;10.433
387.5;23.036
388.0;10.376
388.5;27.8
389.0;9.122
389.5;25.694
390.0;29.606
390.5;40.882
391.0;41.001
391.5;42.777
392.0;157.74
392.5;270.899
393.0;359.426
393.5;308.395
394.0;147.559
394.5;92.456
395.0;85.56
395.5;56.714
396.0;43.761
396.5;62.829
397.0;20.75
397.5;31.871
398.0;46.44
398.5;32.161
399.0;26.081
399.5;33.907
400.0;7.371
400.5;27.062
401.0;23.77
401.5;20.287
402.0;17.007
402.5;28.136
403.0;15.783
403.5;20.647
404.0;31.038
404.5;24.27
405.0;18.025
405.5;10.396
406.0;27.614
406.5;20.979
407.0;8.567
407.5;24.598
408.0;16.02
408.5;5.307
409.0;8.623
409.5;25.09
410.0;9.688
410.5;24.505
411.0;8.939
411.5;7.188
412.0;16.549
412.5;32.974
413.0;13.13
413.5;13.696
414.0;23.449
414.5;27.165
415.0;30.406
415.5;25.282
416.0;7.855
416.5;13.568
417.0;18.978
417.5;26.307
418.0;32.194
418.5;24.239
419.0;16.556
419.5;5.252
420.0;16.718
420.5;20.37
421.0;14.451
421.5;6.312
422.0;18.65
422.5;11.861
423.0;6.576
423.5;8.29
424.0;3.235
424.5;34.896
425.0;24.226
425.5;18.892
426.0;13.175
426.5;15.589
427.0;17.742
427.5;31.281
428.0;13.755
428.5;33.187
429.0;15.77
429.5;8.552
430.0;22.704
430.5;22.03
431.0;10.559
431.5;8.994
432.0;12.964
432.5;18.324
433.0;9.156
