Frequence;Amplitude
0.0;0.001
0.5;0.067
1.0;0.072
1.5;0.057
2.0;0.056
2.5;0.056
3.0;0.055
3.5;0.056
4.0;0.054
4.5;0.054
5.0;0.056
5.5;0.056
6.0;0.057
6.5;0.056
7.0;0.056
7.5;0.056
8.0;0.053
8.5;0.055
9.0;0.057
9.5;0.058
10.0;0.055
10.5;0.053
11.0;0.056
11.5;0.053
12.0;0.055
12.5;0.057
13.0;0.054
13.5;0.054
14.0;0.054
14.5;0.054
15.0;0.051
15.5;0.052
16.0;0.053
16.5;0.054
17.0;0.051
17.5;0.052
18.0;0.049
18.5;0.054
19.0;0.052
19.5;0.053
20.0;0.054
20.5;0.055
21.0;0.056
21.5;0.052
22.0;0.057
22.5;0.053
23.0;0.053
23.5;0.05
24.0;0.055
24.5;0.052
25.0;0.054
25.5;0.055
26.0;0.055
26.5;0.06
27.0;0.055
27.5;0.054
28.0;0.052
28.5;0.046
29.0;0.036
29.5;0.068
30.0;0.055
30.5;0.063
31.0;0.066
31.5;0.057
32.0;0.057
32.5;0.082
33.0;0.088
33.5;0.078
34.0;0.106
34.5;0.083
35.0;0.084
35.5;0.081
36.0;0.058
36.5;0.104
37.0;0.107
37.5;0.085
38.0;0.062
38.5;0.114
39.0;0.121
39.5;0.147
40.0;0.132
40.5;0.117
41.0;0.119
41.5;0.151
42.0;0.151
42.5;0.208
43.0;0.166
43.5;0.123
44.0;0.15
44.5;0.141
45.0;0.151
45.5;0.193
46.0;0.193
46.5;0.194
47.0;0.176
47.5;0.271
48.0;0.226
48.5;0.182
49.0;0.19
49.5;0.223
50.0;0.264
50.5;0.244
51.0;0.321
51.5;0.263
52.0;0.325
52.5;0.346
53.0;0.48
53.5;0.237
54.0;0.388
54.5;0.478
55.0;0.353
55.5;0.44
56.0;0.55
56.5;0.457
57.0;0.635
57.5;0.344
58.0;0.514
58.5;0.785
59.0;0.827
59.5;0.799
60.0;0.838
60.5;0.778
61.0;0.537
61.5;0.76
62.0;0.591
62.5;0.756
63.0;1.102
63.5;1.21
64.0;1.621
64.5;1.879
65.0;1.604
65.5;1.9
66.0;2.009
66.5;1.647
67.0;2.348
67.5;2.327
68.0;2.855
68.5;3.407
69.0;3.123
69.5;3.228
70.0;4.206
70.5;4.365
71.0;4.481
71.5;4.096
72.0;5.055
72.5;5.733
73.0;6.301
73.5;6.963
74.0;8.092
74.5;8.935
75.0;10.559
75.5;13.055
76.0;16.16
76.5;17.071
77.0;21.258
77.5;23.594
78.0;26.729
78.5;36.591
79.0;49.25
79.5;50.857
80.0;61.795
80.5;63.292
81.0;48.043
81.5;42.334
82.0;37.014
82.5;26.87
83.0;33.707
83.5;31.425
84.0;18.978
84.5;19.526
85.0;17.929
85.5;14.297
86.0;13.138
86.5;22.344
87.0;20.577
87.5;19.677
88.0;18.344
88.5;13.589
89.0;13.968
89.5;14.159
90.0;13.292
90.5;11.821
91.0;10.91
91.5;15.852
92.0;14.135
