Frequence;Amplitude
0.0;0.712
0.5;1.966
1.0;1.032
1.5;1.354
2.0;2.335
2.5;0.559
3.0;1.269
3.5;0.967
4.0;0.807
4.5;1.453
5.0;1.725
5.5;1.33
6.0;0.879
6.5;1.122
7.0;1.377
7.5;1.98
8.0;1.015
8.5;0.323
9.0;1.289
9.5;0.397
10.0;0.888
10.5;0.809
11.0;0.413
11.5;2.074
12.0;0.305
12.5;0.817
13.0;1.379
13.5;0.578
14.0;1.946
14.5;0.7
15.0;0.816
15.5;1.397
16.0;0.949
16.5;0.927
17.0;1.082
17.5;1.722
18.0;1.689
18.5;1.729
19.0;2.139
19.5;2.198
20.0;0.708
20.5;1.151
21.0;3.378
21.5;2.581
22.0;0.403
22.5;0.966
23.0;1.168
23.5;2.101
24.0;0.76
24.5;1.72
25.0;1.03
25.5;0.803
26.0;0.914
26.5;0.888
27.0;0.972
27.5;1.17
28.0;0.902
28.5;0.824
29.0;1.112
29.5;0.949
30.0;1.86
30.5;0.356
31.0;2.206
31.5;2.125
32.0;5.606
32.5;0.99
33.0;6.16
33.5;8.62
34.0;5.625
34.5;8.194
35.0;13.349
35.5;14.964
36.0;13.392
36.5;19.282
37.0;21.717
37.5;21.39
38.0;32.279
38.5;36.768
39.0;40.886
39.5;48.588
40.0;54.488
40.5;58.223
41.0;71.945
41.5;78.827
42.0;79.737
42.5;94.674
43.0;117.284
43.5;122.755
44.0;122.615
44.5;135.054
45.0;143.383
45.5;160.643
46.0;182.47
46.5;181.394
47.0;192.527
47.5;210.23
48.0;217.482
48.5;223.383
49.0;231.114
49.5;233.164
50.0;231.809
50.5;242.643
51.0;228.792
51.5;217.53
52.0;217.969
52.5;217.409
53.0;199.06
53.5;177.701
54.0;169.11
54.5;161.412
55.0;168.439
55.5;143.16
56.0;114.426
56.5;122.476
57.0;132.104
57.5;129.408
58.0;130.659
58.5;137.703
59.0;126.401
59.5;128.21
60.0;140.868
60.5;129.457
61.0;107.289
61.5;120.045
62.0;128.924
62.5;124.281
63.0;125.865
63.5;101.121
64.0;96.495
64.5;122.62
65.0;137.257
65.5;118.994
66.0;96.087
66.5;107.282
67.0;81.712
67.5;87.022
68.0;99.867
68.5;86.635
69.0;66.929
69.5;91.01
70.0;105.103
70.5;84.897
71.0;77.258
71.5;99.682
72.0;86.996
72.5;89.543
73.0;121.031
73.5;99.21
74.0;94.517
74.5;118.944
75.0;119.058
75.5;118.237
76.0;74.866
76.5;76.511
77.0;73.809
77.5;124.809
78.0;181.289
78.5;115.487
79.0;115.882
79.5;191.616
80.0;240.548
80.5;226.012
81.0;225.268
81.5;354.382
82.0;484.909
82.5;221.61
83.0;188.654
83.5;230.548
84.0;180.268
84.5;94.556
85.0;57.064
85.5;83.064
86.0;119.757
86.5;144.551
87.0;112.069
87.5;101.585
88.0;83.078
88.5;99.339
89.0;109.218
89.5;66.705
90.0;70.539
90.5;63.994
91.0;89.224
91.5;63.885
92.0;67.22
92.5;84.535
93.0;94.77
93.5;91.582
94.0;79.307
94.5;68.625
95.0;71.576
95.5;75.052
96.0;78.581
96.5;59.538
97.0;49.344
97.5;42.234
98.0;47.272
98.5;64.129
99.0;94.664
99.5;49.298
100.0;78.378
100.5;36.961
101.0;21.78
101.5;50.566
102.0;50.572
102.5;60.129
103.0;36.493
103.5;71.393
104.0;46.496
104.5;50.288
105.0;65.881
105.5;66.389
106.0;69.093
106.5;45.27
107.0;54.688
107.5;19.659
108.0;47.052
108.5;32.086
109.0;38.283
109.5;68.074
110.0;84.81
110.5;37.835
111.0;23.579
111.5;72.021
112.0;66.603
112.5;35.433
113.0;39.989
113.5;51.689
114.0;27.321
114.5;27.947
115.0;49.632
115.5;46.217
116.0;41.371
116.5;25.227
117.0;56.135
117.5;34.263
118.0;63.029
118.5;19.572
119.0;14.869
119.5;55.738
120.0;46.524
120.5;21.119
121.0;24.409
121.5;37.117
122.0;62.311
122.5;309.456
123.0;231.056
123.5;76.394
124.0;61.817
124.5;70.214
125.0;67.384
125.5;35.996
126.0;43.587
126.5;58.184
127.0;88.583
127.5;52.248
128.0;52.893
128.5;59.494
129.0;71.071
129.5;70.427
130.0;26.141
130.5;65.112
131.0;53.066
131.5;36.312
132.0;45.068
132.5;42.89
133.0;67.337
133.5;39.607
134.0;85.646
134.5;64.292
135.0;41.146
135.5;28.123
136.0;52.543
136.5;39.942
137.0;33.027
137.5;28.7
138.0;1.978
138.5;45.659
139.0;36.829
139.5;44.704
140.0;36.759
140.5;47.715
141.0;50.341
141.5;17.119
142.0;24.866
142.5;35.954
143.0;20.446
143.5;57.7
144.0;29.951
144.5;35.154
145.0;40.108
145.5;49.2
146.0;61.272
146.5;17.121
147.0;16.163
147.5;51.996
148.0;48.735
148.5;28.081
149.0;15.17
149.5;23.341
150.0;30.255
150.5;10.481
151.0;59.317
151.5;21.593
152.0;9.979
152.5;72.343
153.0;45.569
153.5;73.003
154.0;93.425
154.5;98.025
155.0;20.637
155.5;76.35
156.0;53.52
156.5;47.867
157.0;29.664
157.5;127.926
158.0;123.403
158.5;38.767
159.0;196.334
159.5;181.914
160.0;88.154
160.5;305.691
161.0;578.402
161.5;175.784
162.0;202.124
162.5;470.486
163.0;342.923
163.5;283.94
164.0;381.249
164.5;415.901
165.0;213.763
165.5;88.092
166.0;270.686
166.5;245.253
167.0;187.871
167.5;267.918
168.0;63.013
168.5;394.711
169.0;239.693
169.5;176.831
170.0;154.087
170.5;118.069
171.0;100.038
171.5;59.568
172.0;72.665
172.5;15.935
173.0;77.479
173.5;114.714
174.0;26.996
174.5;44.776
175.0;54.102
175.5;22.767
176.0;31.358
176.5;10.652
177.0;10.667
177.5;11.456
178.0;16.362
178.5;15.656
179.0;6.911
179.5;3.382
180.0;30.525
180.5;15.174
181.0;1.41
181.5;9.759
182.0;13.998
182.5;16.118
183.0;7.838
183.5;1.6
184.0;19.752
184.5;8.428
185.0;15.282
185.5;6.521
186.0;15.001
186.5;12.07
187.0;11.597
187.5;23.22
188.0;17.556
188.5;24.803
189.0;7.731
189.5;8.762
190.0;11.187
190.5;19.605
191.0;16.61
191.5;8.136
192.0;13.274
192.5;15.071
193.0;11.901
193.5;5.611
194.0;12.739
194.5;18.588
195.0;19.062
195.5;12.501
196.0;14.552
196.5;15.843
197.0;11.916
197.5;9.964
198.0;6.807
198.5;9.194
199.0;6.017
199.5;8.568
200.0;11.48
200.5;11.306
