Frequence;Amplitude
0.0;7.072
0.5;10.316
1.0;10.028
1.5;9.144
2.0;7.636
2.5;8.594
3.0;5.142
3.5;6.937
4.0;5.483
4.5;7.705
5.0;4.706
5.5;6.857
6.0;6.087
6.5;7.849
7.0;9.752
7.5;9.831
8.0;10.4
8.5;8.433
9.0;11.091
9.5;9.136
10.0;9.207
10.5;8.678
11.0;7.056
11.5;7.773
12.0;6.691
12.5;8.349
13.0;7.327
13.5;9.262
14.0;9.164
14.5;10.158
15.0;10.662
15.5;12.043
16.0;13.765
16.5;11.663
17.0;12.807
17.5;10.839
18.0;9.997
18.5;9.291
19.0;9.329
19.5;8.518
20.0;9.123
20.5;9.644
21.0;8.87
21.5;10.985
22.0;12.443
22.5;12.871
23.0;13.694
23.5;14.198
24.0;15.272
24.5;14.277
25.0;15.694
25.5;13.672
26.0;13.089
26.5;11.602
27.0;12.533
27.5;12.018
28.0;14.704
28.5;12.864
29.0;15.261
29.5;16.467
30.0;16.258
30.5;15.556
31.0;17.876
31.5;19.11
32.0;17.652
32.5;17.321
33.0;17.759
33.5;18.439
34.0;17.654
34.5;17.323
35.0;18.234
35.5;18.489
36.0;22.494
36.5;24.549
37.0;23.908
37.5;25.506
38.0;22.693
38.5;23.685
39.0;22.098
39.5;28.538
40.0;28.51
40.5;26.648
41.0;27.259
41.5;29.425
42.0;27.752
42.5;29.755
43.0;27.784
43.5;29.488
44.0;29.076
44.5;28.527
45.0;32.039
45.5;32.773
46.0;39.554
46.5;39.392
47.0;36.156
47.5;36.778
48.0;39.047
48.5;44.569
49.0;40.826
49.5;40.006
50.0;42.56
50.5;38.92
51.0;42.819
51.5;32.09
52.0;46.606
52.5;46.619
53.0;57.509
53.5;60.293
54.0;52.812
54.5;51.153
55.0;63.287
55.5;53.887
56.0;54.103
56.5;53.973
57.0;51.514
57.5;68.438
58.0;48.091
58.5;48.194
59.0;42.345
59.5;70.065
60.0;88.442
60.5;69.737
61.0;58.414
61.5;75.32
62.0;68.365
62.5;68.131
63.0;70.342
63.5;61.653
64.0;75.529
64.5;58.467
65.0;66.795
65.5;47.411
66.0;70.238
66.5;97.399
67.0;82.137
67.5;68.068
68.0;70.501
68.5;78.209
69.0;69.293
69.5;74.109
70.0;70.99
70.5;80.223
71.0;68.383
71.5;84.379
72.0;65.676
72.5;64.427
73.0;96.248
73.5;83.46
74.0;72.236
74.5;50.131
75.0;93.133
75.5;77.978
76.0;68.325
76.5;73.165
77.0;79.911
77.5;62.081
78.0;75.346
78.5;68.294
79.0;46.309
79.5;74.682
80.0;108.271
80.5;114.419
81.0;43.216
81.5;27.775
82.0;108.429
82.5;132.838
83.0;132.186
83.5;103.936
84.0;100.552
84.5;105.85
85.0;79.621
85.5;55.998
86.0;71.161
86.5;71.197
87.0;63.839
87.5;70.232
88.0;84.165
88.5;63.32
89.0;64.268
89.5;84.157
90.0;89.896
90.5;56.038
91.0;55.518
91.5;47.297
92.0;33.148
92.5;30.06
93.0;57.215
93.5;43.135
94.0;60.389
94.5;70.279
95.0;66.973
95.5;63.876
96.0;78.493
96.5;94.172
97.0;52.14
97.5;40.088
98.0;56.457
98.5;46.76
99.0;35.568
99.5;19.525
100.0;40.083
100.5;71.659
101.0;44.319
101.5;38.388
102.0;54.36
102.5;31.824
103.0;15.175
103.5;23.866
104.0;21.423
104.5;27.293
105.0;29.589
105.5;46.07
106.0;11.592
106.5;65.653
107.0;56.188
107.5;30.718
108.0;55.339
108.5;104.828
109.0;58.885
109.5;187.154
110.0;614.404
110.5;859.935
111.0;106.408
111.5;187.665
112.0;161.704
112.5;107.476
113.0;26.532
113.5;84.375
114.0;80.433
114.5;68.609
115.0;90.888
115.5;58.257
116.0;49.686
116.5;43.852
117.0;56.856
117.5;38.654
118.0;60.714
118.5;80.008
119.0;76.382
119.5;47.098
120.0;78.196
120.5;42.675
121.0;55.832
121.5;74.128
122.0;78.572
122.5;69.92
123.0;51.365
123.5;31.179
124.0;11.548
124.5;45.913
125.0;64.136
125.5;67.031
126.0;94.985
126.5;89.225
127.0;75.06
127.5;84.012
128.0;83.696
128.5;97.203
129.0;61.521
129.5;85.214
130.0;65.263
130.5;53.742
131.0;94.051
131.5;115.782
132.0;72.247
132.5;58.422
133.0;45.251
133.5;68.872
134.0;95.921
134.5;75.455
135.0;98.048
135.5;41.985
136.0;74.782
136.5;28.549
137.0;36.75
137.5;95.369
138.0;112.472
138.5;82.478
139.0;69.674
139.5;32.058
140.0;40.385
140.5;119.831
141.0;111.109
141.5;137.139
142.0;79.346
142.5;103.744
143.0;59.117
143.5;68.696
144.0;120.194
144.5;119.352
145.0;103.594
145.5;96.444
