Frequence;Amplitude
0.0;118.977
0.5;1.845
1.0;4.117
1.5;6.496
2.0;5.255
2.5;1.902
3.0;5.929
3.5;1.599
4.0;9.091
4.5;5.732
5.0;2.165
5.5;3.555
6.0;3.07
6.5;1.56
7.0;5.444
7.5;1.149
8.0;4.864
8.5;2.388
9.0;6.925
9.5;7.144
10.0;6.341
10.5;6.598
11.0;3.988
11.5;9.797
12.0;6.621
12.5;6.717
13.0;1.989
13.5;7.724
14.0;9.96
14.5;7.276
15.0;7.165
15.5;10.391
16.0;11.175
16.5;14.532
17.0;2.882
17.5;6.312
18.0;4.49
18.5;6.044
19.0;6.754
19.5;6.868
20.0;3.35
20.5;13.855
21.0;8.319
21.5;7.609
22.0;15.639
22.5;15.9
23.0;19.536
23.5;16.094
24.0;14.309
24.5;24.291
25.0;21.275
25.5;12.986
26.0;17.303
26.5;8.895
27.0;22.665
27.5;26.416
28.0;17.214
28.5;15.614
29.0;32.832
29.5;30.923
30.0;16.799
30.5;12.644
31.0;21.44
31.5;18.09
32.0;8.058
32.5;8.534
33.0;34.57
33.5;36.498
34.0;34.428
34.5;19.48
35.0;28.71
35.5;23.982
36.0;2.107
36.5;6.105
37.0;28.189
37.5;45.228
38.0;23.974
38.5;30.563
39.0;13.557
39.5;28.95
40.0;38.418
40.5;12.317
41.0;30.544
41.5;26.155
42.0;34.27
42.5;15.463
43.0;21.769
43.5;18.654
44.0;25.922
44.5;37.995
45.0;48.167
45.5;11.528
46.0;20.379
46.5;37.953
47.0;32.701
47.5;51.999
48.0;68.305
48.5;15.584
49.0;30.949
49.5;27.878
50.0;45.394
50.5;31.997
51.0;56.772
51.5;10.458
52.0;26.793
52.5;38.994
53.0;15.165
53.5;30.309
54.0;33.924
54.5;39.977
55.0;22.88
55.5;35.252
56.0;39.673
56.5;71.572
57.0;32.832
57.5;60.469
58.0;33.386
58.5;7.608
59.0;22.547
59.5;28.755
60.0;60.834
60.5;33.518
61.0;31.865
61.5;14.143
62.0;15.09
62.5;15.93
63.0;31.212
63.5;31.384
64.0;31.731
64.5;31.549
65.0;45.246
65.5;21.57
66.0;16.063
66.5;56.681
67.0;12.324
67.5;19.518
68.0;18.925
68.5;57.07
69.0;9.326
69.5;50.223
70.0;67.547
70.5;42.265
71.0;10.846
71.5;38.332
72.0;47.968
72.5;55.544
73.0;43.995
73.5;23.196
74.0;19.137
74.5;25.514
75.0;32.21
75.5;49.764
76.0;71.309
76.5;38.667
77.0;34.002
77.5;29.875
