Frequence;Amplitude
0.0;3.03
0.5;1.484
1.0;0.631
1.5;1.281
2.0;1.165
2.5;1.941
3.0;1.348
3.5;0.572
4.0;2.162
4.5;2.103
5.0;0.885
5.5;1.559
6.0;0.98
6.5;1.436
7.0;1.637
7.5;0.622
8.0;2.02
8.5;1.457
9.0;2.633
9.5;2.065
10.0;1.671
10.5;1.629
11.0;1.25
11.5;0.484
12.0;1.401
12.5;1.397
13.0;1.278
13.5;3.812
14.0;2.455
14.5;0.712
15.0;1.862
15.5;1.395
16.0;0.569
16.5;2.275
17.0;1.049
17.5;1.313
18.0;0.947
18.5;2.242
19.0;2.902
19.5;1.518
20.0;0.612
20.5;1.339
21.0;2.63
21.5;2.022
22.0;2.287
22.5;2.788
23.0;2.092
23.5;3.875
24.0;4.703
24.5;4.011
25.0;2.066
25.5;1.546
26.0;1.589
26.5;1.79
27.0;2.505
27.5;2.952
28.0;1.939
28.5;1.814
29.0;2.012
29.5;2.6
30.0;3.221
30.5;2.919
31.0;3.357
31.5;1.597
32.0;2.17
32.5;1.46
33.0;0.7
33.5;1.561
34.0;3.416
34.5;0.593
35.0;1.4
35.5;1.948
36.0;0.856
36.5;4.045
37.0;3.928
37.5;2.393
38.0;5.063
38.5;3.327
39.0;3.164
39.5;3.233
40.0;3.462
40.5;2.702
41.0;1.713
41.5;1.191
42.0;3.29
42.5;2.46
43.0;0.181
43.5;2.537
44.0;4.144
44.5;4.257
45.0;3.145
45.5;1.955
46.0;2.493
46.5;2.286
47.0;5.639
47.5;3.965
48.0;3.729
48.5;4.575
49.0;6.029
49.5;6.428
50.0;7.281
50.5;2.799
51.0;3.584
51.5;4.112
52.0;5.696
52.5;3.215
53.0;2.751
53.5;8.298
54.0;4.881
54.5;9.36
55.0;18.761
55.5;17.362
56.0;1.227
56.5;33.266
57.0;16.234
57.5;8.521
58.0;2.913
58.5;2.893
59.0;5.862
59.5;12.524
60.0;4.923
60.5;6.638
61.0;7.717
61.5;8.821
62.0;9.916
62.5;7.158
63.0;3.975
63.5;6.977
64.0;11.713
64.5;10.883
65.0;3.438
65.5;11.284
66.0;13.466
66.5;4.755
67.0;11.675
67.5;11.228
68.0;15.97
