Frequence;Amplitude
0.0;4.724
0.5;5.842
1.0;9.682
1.5;8.612
2.0;10.115
2.5;17.401
3.0;23.046
3.5;26.003
4.0;19.507
4.5;6.609
5.0;2.89
5.5;13.635
6.0;18.481
6.5;19.201
7.0;15.363
7.5;12.15
8.0;16.282
8.5;26.808
9.0;29.508
9.5;25.65
10.0;19.579
10.5;11.498
11.0;11.817
11.5;17.477
12.0;18.55
12.5;11.475
13.0;5.362
13.5;12.578
14.0;20.915
14.5;24.163
15.0;27.065
15.5;22.778
16.0;14.403
16.5;7.858
17.0;12.008
17.5;17.366
18.0;19.198
18.5;7.167
19.0;0.836
19.5;8.847
20.0;21.466
20.5;22.271
21.0;24.091
21.5;17.54
22.0;13.963
22.5;13.706
23.0;17.218
23.5;14.323
24.0;18.591
24.5;11.694
25.0;7.979
25.5;9.208
26.0;20.138
26.5;29.504
27.0;16.242
27.5;12.969
28.0;14.322
28.5;11.141
29.0;17.621
29.5;21.596
30.0;12.963
30.5;2.219
31.0;5.937
31.5;15.869
32.0;16.971
32.5;22.266
33.0;24.71
33.5;15.123
34.0;23.636
34.5;23.398
35.0;4.998
35.5;13.896
36.0;16.638
36.5;8.872
37.0;9.763
37.5;22.634
38.0;26.266
38.5;21.817
39.0;24.82
39.5;26.346
40.0;21.881
40.5;17.1
41.0;22.616
41.5;25.416
42.0;9.222
42.5;10.986
43.0;26.576
43.5;14.5
44.0;20.57
44.5;29.624
45.0;15.007
45.5;8.067
46.0;39.598
46.5;38.599
47.0;51.049
47.5;9.074
48.0;16.358
48.5;36.363
49.0;45.696
49.5;10.56
50.0;15.207
50.5;9.1
51.0;31.625
51.5;11.702
52.0;28.501
52.5;19.527
53.0;30.192
53.5;18.438
54.0;8.125
54.5;24.649
55.0;17.721
55.5;23.77
56.0;15.116
56.5;53.86
57.0;60.543
57.5;29.22
58.0;8.033
58.5;26.525
59.0;36.358
59.5;40.048
60.0;12.953
60.5;38.783
61.0;18.677
61.5;9.763
62.0;23.661
62.5;13.844
63.0;27.184
63.5;5.986
64.0;27.307
64.5;36.342
65.0;11.081
65.5;27.605
66.0;39.696
66.5;29.928
67.0;25.358
67.5;49.658
68.0;52.967
68.5;61.495
69.0;51.37
69.5;45.596
70.0;63.598
70.5;88.046
71.0;35.382
71.5;50.441
72.0;72.337
72.5;46.939
73.0;71.952
73.5;88.099
74.0;51.97
