Frequence;Amplitude
0.0;113.329
0.5;9.677
1.0;5.497
1.5;3.912
2.0;5.069
2.5;6.619
3.0;3.686
3.5;8.674
4.0;4.056
4.5;2.589
5.0;1.279
5.5;2.997
6.0;3.626
6.5;3.804
7.0;4.997
7.5;3.76
8.0;6.264
8.5;8.147
9.0;6.174
9.5;3.533
10.0;3.53
10.5;7.977
11.0;4.447
11.5;3.141
12.0;0.544
12.5;8.522
13.0;9.464
13.5;3.276
14.0;4.981
14.5;6.852
15.0;4.296
15.5;1.669
16.0;5.163
16.5;4.116
17.0;5.11
17.5;2.711
18.0;5.492
18.5;6.906
19.0;4.129
19.5;4.704
20.0;3.745
20.5;6.314
21.0;10.778
21.5;4.264
22.0;3.452
22.5;2.222
23.0;6.013
23.5;6.505
24.0;9.373
24.5;5.079
25.0;2.908
25.5;3.16
26.0;6.25
26.5;5.517
27.0;4.332
27.5;12.713
28.0;3.017
28.5;4.012
29.0;4.341
29.5;12.423
30.0;2.927
30.5;4.689
31.0;13.945
31.5;6.445
32.0;6.857
32.5;11.482
33.0;10.522
33.5;13.686
34.0;4.14
34.5;13.545
35.0;9.745
35.5;2.87
36.0;6.102
36.5;4.506
37.0;3.133
37.5;5.147
38.0;18.246
38.5;1.578
39.0;17.967
39.5;6.88
40.0;8.332
40.5;6.643
41.0;9.304
41.5;12.952
42.0;9.448
42.5;2.923
43.0;8.394
43.5;18.057
44.0;10.928
44.5;10.023
45.0;8.449
45.5;6.668
46.0;6.398
46.5;4.771
47.0;20.045
47.5;10.428
48.0;13.992
48.5;9.33
49.0;5.818
49.5;19.562
50.0;3.488
50.5;16.746
51.0;5.917
51.5;7.257
52.0;14.8
52.5;13.05
53.0;16.866
53.5;13.154
54.0;26.988
54.5;9.658
55.0;11.213
55.5;15.702
56.0;5.826
56.5;8.528
57.0;23.719
57.5;12.954
58.0;19.381
58.5;10.984
59.0;4.357
59.5;7.764
60.0;5.945
60.5;4.603
61.0;10.298
61.5;4.298
62.0;7.476
62.5;4.694
63.0;6.105
63.5;7.617
64.0;15.46
64.5;11.648
65.0;1.661
65.5;11.421
66.0;11.171
66.5;7.903
67.0;35.668
67.5;3.955
68.0;38.425
68.5;13.584
69.0;52.371
69.5;20.331
70.0;15.22
70.5;24.093
71.0;18.354
71.5;13.905
72.0;20.152
72.5;1.973
73.0;11.587
73.5;1.868
74.0;7.961
74.5;6.408
75.0;6.322
75.5;12.427
76.0;9.9
76.5;22.876
77.0;13.178
77.5;14.244
78.0;19.306
78.5;10.466
79.0;11.504
79.5;18.672
80.0;15.692
80.5;17.032
81.0;10.727
81.5;9.753
82.0;17.644
82.5;12.871
83.0;16.115
83.5;22.888
84.0;10.163
84.5;14.201
85.0;23.99
85.5;18.668
86.0;10.695
86.5;8.337
87.0;19.555
87.5;11.372
88.0;6.724
88.5;24.39
89.0;42.143
89.5;72.487
90.0;76.736
90.5;92.764
91.0;44.74
91.5;39.269
92.0;87.047
92.5;75.448
93.0;46.142
93.5;31.251
94.0;20.585
94.5;20.927
95.0;26.573
95.5;20.312
96.0;21.357
96.5;29.594
97.0;20.825
97.5;80.973
98.0;36.867
98.5;73.145
99.0;32.872
99.5;14.048
100.0;8.487
100.5;6.712
101.0;19.88
101.5;38.466
102.0;8.85
102.5;25.521
103.0;31.691
103.5;14.808
104.0;53.254
104.5;52.735
105.0;56.316
105.5;13.204
106.0;56.209
106.5;46.233
107.0;66.201
107.5;42.334
108.0;27.827
108.5;88.307
109.0;8.057
109.5;33.028
110.0;74.451
110.5;33.891
111.0;76.73
111.5;161.364
112.0;176.614
112.5;205.622
113.0;294.903
113.5;271.758
114.0;114.295
114.5;197.985
