Frequence;Amplitude
0.0;0.451
0.5;1.244
1.0;3.546
1.5;0.578
2.0;1.064
2.5;2.08
3.0;2.439
3.5;1.701
4.0;2.804
4.5;0.269
5.0;1.005
5.5;2.988
6.0;5.81
6.5;3.644
7.0;1.056
7.5;3.874
8.0;0.513
8.5;3.522
9.0;2.872
9.5;0.862
10.0;1.608
10.5;3.414
11.0;2.858
11.5;2.772
12.0;2.782
12.5;1.784
13.0;4.877
13.5;0.79
14.0;1.01
14.5;1.189
15.0;2.949
15.5;2.919
16.0;0.789
16.5;3.132
17.0;3.777
17.5;2.276
18.0;2.103
18.5;0.677
19.0;3.893
19.5;0.258
20.0;3.454
20.5;4.162
21.0;3.521
21.5;4.87
22.0;4.932
22.5;1.86
23.0;1.746
23.5;4.188
24.0;1.959
24.5;2.626
25.0;1.6
25.5;0.196
26.0;3.321
26.5;1.1
27.0;1.31
27.5;2.716
28.0;1.968
28.5;1.612
29.0;3.509
29.5;2.413
30.0;1.202
30.5;1.005
31.0;1.512
31.5;1.743
32.0;1.609
32.5;1.397
33.0;1.601
33.5;2.915
34.0;0.926
34.5;1.478
35.0;2.096
35.5;3.223
36.0;2.198
36.5;1.331
37.0;1.211
37.5;3.858
38.0;2.496
38.5;1.258
39.0;4.725
39.5;1.135
40.0;2.578
40.5;1.508
41.0;2.885
41.5;1.703
42.0;2.48
42.5;0.997
43.0;1.753
43.5;0.712
44.0;2.408
44.5;3.702
45.0;4.374
45.5;4.235
46.0;1.337
46.5;2.729
47.0;2.94
47.5;1.123
48.0;1.672
48.5;1.503
49.0;2.309
49.5;0.884
50.0;2.239
50.5;1.688
51.0;1.958
51.5;1.819
52.0;1.523
52.5;3.062
53.0;1.74
53.5;3.126
54.0;1.465
54.5;1.152
55.0;1.157
55.5;2.639
56.0;1.684
56.5;1.77
57.0;1.731
57.5;0.834
58.0;0.807
58.5;2.591
59.0;1.825
59.5;2.35
60.0;34.091
60.5;0.956
61.0;1.301
61.5;4.13
62.0;2.624
62.5;2.466
63.0;1.051
63.5;1.12
64.0;0.858
64.5;2.469
65.0;2.821
65.5;1.435
66.0;2.773
66.5;0.899
67.0;1.965
67.5;3.345
68.0;4.272
68.5;2.469
69.0;1.825
69.5;0.216
70.0;1.15
70.5;3.191
71.0;1.877
71.5;2.248
72.0;1.588
72.5;1.716
73.0;2.571
73.5;1.535
74.0;1.365
74.5;1.051
75.0;1.731
75.5;0.384
76.0;0.441
76.5;1.101
77.0;0.631
77.5;2.611
78.0;4.42
78.5;0.51
79.0;3.111
79.5;3.677
80.0;2.67
80.5;4.474
81.0;5.107
81.5;2.864
82.0;26.699
82.5;27.835
83.0;8.689
83.5;9.499
84.0;3.88
84.5;2.44
85.0;3.074
85.5;2.271
86.0;2.878
86.5;1.495
87.0;0.324
87.5;2.682
88.0;5.2
88.5;3.656
89.0;2.753
89.5;3.541
90.0;3.944
90.5;2.784
91.0;7.325
91.5;6.12
92.0;6.615
92.5;3.986
93.0;2.709
93.5;18.032
94.0;8.444
94.5;8.439
95.0;2.29
95.5;23.674
96.0;43.536
96.5;34.963
97.0;6.381
97.5;15.265
98.0;39.027
98.5;5.507
99.0;2.715
99.5;2.556
100.0;9.204
100.5;9.862
101.0;5.337
101.5;5.141
102.0;2.782
102.5;9.441
103.0;0.298
103.5;2.444
104.0;1.728
104.5;6.464
105.0;4.141
105.5;4.065
106.0;1.678
106.5;0.783
107.0;5.089
107.5;1.905
108.0;1.477
108.5;2.957
109.0;6.41
109.5;3.057
110.0;4.763
110.5;0.76
111.0;2.309
111.5;4.478
112.0;2.068
112.5;2.335
113.0;6.746
113.5;7.158
114.0;3.437
114.5;4.558
115.0;2.026
115.5;2.633
116.0;3.243
116.5;1.916
117.0;1.377
117.5;4.829
118.0;3.07
118.5;2.672
119.0;1.349
119.5;2.053
120.0;3.71
120.5;2.25
121.0;3.013
121.5;0.481
122.0;4.792
122.5;2.383
123.0;2.795
123.5;2.853
124.0;3.971
124.5;1.881
125.0;1.972
125.5;3.937
126.0;1.556
126.5;8.317
127.0;3.934
127.5;2.617
128.0;3.104
128.5;2.769
129.0;0.473
129.5;0.38
130.0;3.353
130.5;4.784
131.0;5.609
131.5;1.124
132.0;2.391
132.5;2.176
133.0;7.874
133.5;0.575
134.0;1.898
134.5;2.21
135.0;3.776
135.5;3.877
136.0;2.091
136.5;2.023
137.0;1.88
137.5;5.31
138.0;4.643
138.5;1.449
139.0;2.383
139.5;2.808
140.0;6.008
140.5;4.14
141.0;2.027
141.5;2.223
142.0;3.115
142.5;7.522
143.0;1.458
