Frequence;Amplitude
0.0;6.362
0.5;2.941
1.0;5.617
1.5;1.657
2.0;5.363
2.5;5.729
3.0;0.352
3.5;1.997
4.0;2.417
4.5;1.323
5.0;3.792
5.5;2.228
6.0;5.09
6.5;3.0
7.0;4.585
7.5;0.927
8.0;4.17
8.5;3.0
9.0;3.125
9.5;2.358
10.0;2.003
10.5;2.517
11.0;2.85
11.5;2.298
12.0;4.168
12.5;6.263
13.0;1.471
13.5;5.659
14.0;2.174
14.5;1.325
15.0;7.723
15.5;2.479
16.0;4.1
16.5;1.993
17.0;3.471
17.5;3.535
18.0;5.906
18.5;10.517
19.0;10.298
19.5;4.029
20.0;4.615
20.5;0.51
21.0;2.458
21.5;6.076
22.0;3.807
22.5;2.623
23.0;0.156
23.5;4.653
24.0;1.803
24.5;4.634
25.0;5.182
25.5;1.094
26.0;10.322
26.5;5.308
27.0;6.403
27.5;6.964
28.0;4.935
28.5;7.69
29.0;4.436
29.5;10.164
30.0;8.311
30.5;3.919
31.0;7.068
31.5;11.032
32.0;7.009
32.5;3.079
33.0;5.567
33.5;2.631
34.0;5.604
34.5;14.689
35.0;9.607
35.5;6.075
36.0;14.857
36.5;16.801
37.0;21.757
37.5;16.322
38.0;10.204
38.5;17.893
39.0;11.089
39.5;33.45
40.0;18.506
40.5;24.066
41.0;28.21
41.5;7.446
42.0;13.123
42.5;10.297
43.0;0.724
43.5;7.226
44.0;17.9
44.5;14.793
45.0;6.531
45.5;7.675
46.0;11.315
46.5;9.593
47.0;18.347
47.5;7.325
48.0;6.621
48.5;14.286
49.0;7.772
49.5;3.533
50.0;11.468
50.5;2.255
51.0;2.347
51.5;1.603
52.0;0.454
52.5;6.281
53.0;4.055
53.5;0.977
54.0;6.062
54.5;3.057
55.0;4.596
55.5;1.969
56.0;3.202
56.5;1.475
57.0;4.397
57.5;5.788
58.0;3.423
58.5;5.628
59.0;3.617
59.5;4.938
60.0;6.666
60.5;3.343
61.0;0.844
61.5;8.733
62.0;4.124
62.5;5.283
63.0;2.526
63.5;4.132
64.0;3.257
64.5;1.553
65.0;5.107
65.5;4.316
66.0;3.002
66.5;6.399
67.0;4.859
67.5;6.762
68.0;4.414
68.5;4.433
69.0;9.665
69.5;7.003
70.0;2.853
70.5;3.125
71.0;10.059
71.5;1.379
72.0;2.168
72.5;6.288
73.0;7.715
73.5;9.976
74.0;2.917
74.5;7.483
75.0;7.632
75.5;4.814
76.0;5.242
76.5;13.949
77.0;5.179
77.5;8.814
78.0;5.373
78.5;5.2
79.0;10.047
79.5;3.545
80.0;15.416
80.5;14.769
81.0;21.546
81.5;7.096
82.0;15.594
82.5;17.375
83.0;13.408
83.5;12.2
84.0;9.074
84.5;3.903
85.0;19.287
85.5;22.644
86.0;21.966
86.5;32.385
87.0;8.62
