Frequence;Amplitude
0.0;1.483
0.5;0.913
1.0;2.302
1.5;1.411
2.0;0.952
2.5;1.864
3.0;0.168
3.5;1.427
4.0;0.843
4.5;0.121
5.0;2.66
5.5;0.983
6.0;1.145
6.5;2.822
7.0;0.714
7.5;1.465
8.0;1.802
8.5;1.48
9.0;2.078
9.5;2.11
10.0;1.676
10.5;2.06
11.0;0.867
11.5;0.912
12.0;1.007
12.5;1.88
13.0;1.488
13.5;1.213
14.0;2.092
14.5;2.083
15.0;1.713
15.5;2.306
16.0;1.16
16.5;1.87
17.0;2.432
17.5;0.894
18.0;0.996
18.5;1.061
19.0;0.873
19.5;1.77
20.0;0.781
20.5;0.622
21.0;1.713
21.5;1.644
22.0;1.801
22.5;1.0
23.0;1.435
23.5;0.844
24.0;1.413
24.5;0.379
25.0;1.351
25.5;1.895
26.0;1.021
26.5;1.488
27.0;1.635
27.5;0.557
28.0;1.585
28.5;1.775
29.0;0.723
29.5;1.569
30.0;0.991
30.5;1.249
31.0;1.063
31.5;0.474
32.0;0.775
32.5;0.054
33.0;1.641
33.5;1.126
34.0;1.341
34.5;1.909
35.0;1.214
35.5;0.796
36.0;0.561
36.5;0.652
37.0;1.171
37.5;1.013
38.0;0.469
38.5;1.105
39.0;0.931
39.5;1.132
40.0;0.269
40.5;0.19
41.0;0.221
41.5;1.506
42.0;1.302
42.5;0.874
43.0;1.023
43.5;2.03
44.0;1.157
44.5;1.27
45.0;1.277
45.5;1.313
46.0;0.881
46.5;0.263
47.0;0.923
47.5;0.593
48.0;1.62
48.5;2.047
49.0;1.33
49.5;2.37
50.0;1.394
50.5;1.81
51.0;1.347
51.5;2.192
52.0;2.011
52.5;0.647
53.0;1.105
53.5;2.797
54.0;1.224
54.5;1.794
55.0;1.967
55.5;0.467
56.0;0.205
56.5;1.22
57.0;0.983
57.5;0.376
58.0;0.474
58.5;1.57
59.0;1.299
59.5;2.064
60.0;1.608
60.5;2.718
61.0;3.418
61.5;3.89
62.0;2.733
62.5;4.361
63.0;5.34
63.5;3.974
64.0;1.949
64.5;1.118
65.0;6.787
65.5;6.729
66.0;6.527
66.5;8.3
67.0;8.464
67.5;8.5
68.0;8.939
68.5;7.447
69.0;4.626
69.5;9.217
70.0;4.975
70.5;5.503
71.0;1.677
71.5;3.56
72.0;2.656
72.5;4.385
73.0;1.995
73.5;1.671
74.0;2.007
74.5;2.038
75.0;1.946
75.5;0.921
76.0;3.004
76.5;0.628
77.0;0.84
77.5;1.2
78.0;0.7
78.5;2.341
79.0;0.526
79.5;3.957
80.0;3.198
80.5;1.754
81.0;5.119
81.5;5.926
82.0;5.962
82.5;12.818
83.0;11.19
83.5;4.761
84.0;19.637
84.5;5.823
85.0;11.347
85.5;12.642
86.0;11.589
86.5;11.141
87.0;12.391
87.5;14.694
88.0;11.981
88.5;17.782
89.0;3.311
89.5;3.302
90.0;19.333
90.5;9.435
91.0;21.901
91.5;13.624
92.0;13.997
92.5;9.169
93.0;28.643
93.5;3.992
94.0;6.324
94.5;31.431
95.0;24.163
95.5;35.347
96.0;41.552
96.5;16.835
97.0;90.106
97.5;73.706
98.0;65.869
98.5;25.902
99.0;75.983
99.5;89.182
100.0;33.375
100.5;41.186
101.0;35.901
101.5;54.825
102.0;19.447
