Frequence;Amplitude
0.0;0.468
0.5;3.103
1.0;3.017
1.5;2.95
2.0;3.785
2.5;2.279
3.0;1.945
3.5;2.166
4.0;2.436
4.5;1.869
5.0;0.797
5.5;2.549
6.0;3.285
6.5;3.285
7.0;3.198
7.5;2.895
8.0;2.263
8.5;0.48
9.0;2.385
9.5;2.652
10.0;2.922
10.5;1.81
11.0;2.163
11.5;1.227
12.0;3.679
12.5;1.571
13.0;3.032
13.5;6.308
14.0;1.661
14.5;2.395
15.0;4.484
15.5;5.191
16.0;3.215
16.5;0.761
17.0;3.41
17.5;1.197
18.0;4.417
18.5;2.526
19.0;4.393
19.5;3.743
20.0;3.215
20.5;5.986
21.0;5.02
21.5;3.123
22.0;1.65
22.5;1.084
23.0;2.461
23.5;0.99
24.0;1.218
24.5;3.239
25.0;4.099
25.5;2.77
26.0;0.892
26.5;0.553
27.0;3.056
27.5;3.018
28.0;4.318
28.5;0.988
29.0;3.082
29.5;1.442
30.0;1.744
30.5;2.705
31.0;2.296
31.5;2.86
32.0;2.784
32.5;0.259
33.0;1.807
33.5;3.188
34.0;2.288
34.5;2.293
35.0;2.442
35.5;2.409
36.0;4.85
36.5;0.187
37.0;2.863
37.5;2.542
38.0;1.551
38.5;1.825
39.0;1.021
39.5;0.871
40.0;1.68
40.5;1.308
41.0;3.001
41.5;1.852
42.0;0.952
42.5;0.913
43.0;1.107
43.5;0.383
44.0;1.827
44.5;0.195
45.0;1.437
45.5;2.092
46.0;0.513
46.5;1.282
47.0;1.946
47.5;1.509
48.0;0.577
48.5;1.421
49.0;1.569
49.5;1.022
50.0;0.571
50.5;1.205
51.0;0.901
51.5;2.156
52.0;1.065
52.5;1.836
53.0;1.428
53.5;1.215
54.0;1.455
54.5;2.11
55.0;2.127
55.5;1.404
56.0;0.138
56.5;2.043
57.0;0.704
57.5;2.291
58.0;0.434
58.5;3.917
59.0;3.556
59.5;0.367
60.0;5.715
60.5;0.949
61.0;1.241
61.5;1.789
62.0;1.25
62.5;2.97
63.0;3.016
63.5;1.837
64.0;2.366
64.5;2.451
65.0;1.742
65.5;0.718
66.0;0.247
66.5;0.666
67.0;1.953
67.5;2.335
68.0;1.799
68.5;1.988
69.0;1.103
69.5;0.518
70.0;2.404
70.5;2.416
71.0;1.867
71.5;1.237
72.0;3.227
72.5;3.346
73.0;2.584
73.5;3.436
74.0;2.088
74.5;4.037
75.0;5.299
75.5;3.559
76.0;2.305
76.5;0.29
77.0;3.232
77.5;5.951
78.0;4.149
78.5;5.787
