Frequence;Amplitude
0.0;8.681
0.5;5.139
1.0;8.819
1.5;6.329
1.9;3.854
2.4;6.357
2.9;6.221
3.4;11.45
3.9;10.399
4.4;8.264
4.8;10.896
5.3;21.163
5.8;8.626
6.3;6.63
6.8;9.787
7.3;4.845
7.7;9.242
8.2;11.701
8.7;2.897
9.2;2.65
9.7;4.35
10.2;8.775
10.7;22.993
11.1;6.176
11.6;3.61
12.1;7.611
12.6;7.131
13.1;10.073
13.6;13.837
14.0;1.876
14.5;2.902
15.0;7.872
15.5;9.648
16.0;11.63
16.5;12.676
16.9;6.752
17.4;8.286
17.9;7.145
18.4;6.078
18.9;4.309
19.4;3.515
19.9;7.971
20.3;4.88
20.8;5.79
21.3;8.037
21.8;6.25
22.3;6.577
22.8;5.782
23.2;6.813
23.7;5.217
24.2;3.005
24.7;5.188
25.2;6.242
25.7;5.146
26.1;5.828
26.6;4.48
27.1;5.163
27.6;6.883
28.1;3.168
28.6;5.571
29.1;6.314
29.5;5.635
30.0;4.465
30.5;4.186
31.0;4.79
31.5;3.923
32.0;4.404
32.4;5.909
32.9;5.555
33.4;5.479
33.9;4.368
34.4;6.152
34.9;3.423
35.3;4.754
35.8;5.732
36.3;4.606
36.8;4.162
37.3;3.61
37.8;7.079
38.3;5.137
38.7;4.491
39.2;4.504
39.7;6.695
40.2;2.256
40.7;5.483
41.2;6.766
41.6;4.367
42.1;5.191
42.6;6.297
43.1;7.753
43.6;5.322
44.1;5.883
44.5;6.028
45.0;6.92
45.5;4.02
46.0;6.169
46.5;5.829
47.0;5.486
47.4;6.183
47.9;6.145
48.4;4.758
48.9;5.443
49.4;4.083
49.9;6.935
50.4;4.49
50.8;4.978
51.3;7.306
51.8;6.358
52.3;6.965
52.8;8.45
53.3;8.534
53.7;5.288
54.2;3.23
54.7;8.971
55.2;4.563
55.7;4.966
56.2;8.507
56.6;4.339
57.1;7.974
57.6;4.42
58.1;7.076
58.6;6.587
59.1;6.0
59.6;5.845
60.0;6.469
60.5;5.729
61.0;4.882
61.5;4.978
62.0;4.398
62.5;5.808
62.9;5.349
63.4;6.447
63.9;4.461
64.4;6.679
64.9;3.866
65.4;5.797
65.8;7.554
66.3;2.983
66.8;8.561
67.3;4.712
67.8;6.499
68.3;4.524
68.8;7.224
69.2;6.477
69.7;5.485
70.2;6.349
70.7;7.27
71.2;5.71
71.7;3.765
72.1;9.304
72.6;6.4
73.1;6.529
73.6;5.553
74.1;5.409
74.6;6.96
75.0;7.51
75.5;6.45
76.0;5.335
76.5;7.72
77.0;6.216
77.5;4.424
78.0;5.213
78.4;8.0
78.9;6.339
79.4;6.174
79.9;8.72
80.4;6.131
80.9;8.769
81.3;6.06
81.8;9.522
82.3;5.383
82.8;6.527
83.3;6.416
83.8;3.415
84.2;7.196
84.7;5.505
85.2;6.265
85.7;9.9
86.2;7.747
86.7;8.178
87.2;3.984
87.6;10.26
88.1;3.892
88.6;11.619
89.1;4.555
89.6;8.264
90.1;6.046
90.5;7.903
91.0;7.585
91.5;4.19
92.0;8.314
92.5;8.585
93.0;17.201
93.4;14.739
93.9;25.799
94.4;16.702
94.9;21.105
95.4;27.801
95.9;16.427
96.4;29.016
96.8;10.045
97.3;25.083
97.8;17.56
98.3;20.184
98.8;17.327
99.3;10.59
99.7;18.9
100.2;8.247
100.7;20.632
101.2;14.095
101.7;14.702
102.2;10.625
102.6;2.466
103.1;10.128
103.6;8.54
104.1;14.465
104.6;11.403
105.1;7.946
105.6;24.535
106.0;14.102
106.5;14.236
107.0;9.378
107.5;20.073
108.0;47.275
108.5;40.653
108.9;285.755
109.4;441.173
109.9;335.389
110.4;134.796
110.9;27.981
111.4;70.095
111.8;9.174
112.3;36.957
112.8;17.642
113.3;6.966
113.8;32.917
114.3;13.625
114.8;38.131
115.2;13.162
115.7;22.066
116.2;6.558
116.7;19.942
117.2;11.484
117.7;21.921
118.1;10.036
118.6;16.393
119.1;7.779
119.6;16.027
120.1;18.875
120.6;5.391
121.0;15.417
121.5;9.387
122.0;14.172
122.5;2.427
123.0;15.166
123.5;11.035
124.0;9.898
124.4;11.08
124.9;13.242
125.4;8.476
125.9;8.243
126.4;14.053
126.9;7.424
127.3;8.372
127.8;7.003
128.3;14.04
128.8;8.732
129.3;11.472
129.8;8.768
130.2;8.991
130.7;11.842
131.2;15.433
131.7;10.838
132.2;9.889
