Frequence;Amplitude
0.0;4.694
0.5;0.452
1.0;1.149
1.5;1.473
2.0;0.16
2.5;0.787
3.0;0.099
3.5;0.691
4.0;0.844
4.5;0.274
5.0;0.692
5.5;1.128
6.0;0.227
6.5;0.791
7.0;0.478
7.5;0.223
8.0;0.901
8.5;0.268
9.0;0.602
9.5;1.068
10.0;0.619
10.5;0.652
11.0;0.195
11.5;0.459
12.0;0.44
12.5;0.496
13.0;0.745
13.5;0.763
14.0;0.405
14.5;0.529
15.0;0.212
15.5;0.27
16.0;0.777
16.5;1.161
17.0;0.918
17.5;0.327
18.0;0.148
18.5;0.154
19.0;0.098
19.5;0.919
20.0;0.161
20.5;0.405
21.0;0.289
21.5;0.129
22.0;0.742
22.5;0.394
23.0;1.461
23.5;0.92
24.0;1.691
24.5;0.74
25.0;3.02
25.5;3.235
26.0;4.256
26.5;5.608
27.0;1.847
27.5;2.695
28.0;2.148
28.5;6.324
29.0;10.507
29.5;14.472
30.0;11.916
30.5;10.534
31.0;11.275
31.5;7.553
32.0;2.906
32.5;5.608
33.0;5.726
33.5;8.41
34.0;9.274
34.5;9.563
35.0;9.333
35.5;7.243
36.0;7.637
36.5;5.859
37.0;1.891
37.5;3.39
38.0;2.437
38.5;1.536
39.0;1.75
39.5;1.977
40.0;3.783
40.5;5.579
41.0;2.351
41.5;2.899
42.0;2.766
42.5;1.165
43.0;2.647
43.5;4.049
44.0;1.443
44.5;1.822
45.0;1.774
45.5;1.913
46.0;2.183
46.5;2.311
47.0;2.547
47.5;3.244
48.0;1.68
48.5;1.294
49.0;3.267
49.5;2.895
50.0;2.971
50.5;3.593
51.0;1.114
51.5;3.848
52.0;1.795
52.5;3.915
53.0;4.337
53.5;0.8
54.0;1.421
54.5;2.839
55.0;0.325
55.5;3.674
56.0;2.55
56.5;4.727
57.0;2.095
57.5;1.823
58.0;3.115
58.5;1.292
59.0;3.423
59.5;5.819
60.0;6.105
60.5;2.834
61.0;2.743
61.5;4.404
62.0;1.423
62.5;8.159
63.0;4.396
63.5;0.698
64.0;8.438
64.5;3.46
65.0;10.099
65.5;5.741
66.0;2.256
66.5;13.59
67.0;17.745
67.5;12.415
68.0;12.478
68.5;10.065
69.0;9.328
69.5;17.195
70.0;8.078
70.5;5.619
71.0;12.491
71.5;15.053
72.0;16.398
72.5;12.566
73.0;11.536
73.5;14.496
74.0;17.668
74.5;14.622
75.0;12.742
75.5;13.693
76.0;19.305
76.5;9.227
77.0;10.518
77.5;17.661
78.0;13.964
78.5;6.734
79.0;9.497
79.5;14.714
80.0;3.397
80.5;12.942
81.0;11.26
81.5;9.038
82.0;6.897
82.5;13.82
83.0;13.325
83.5;15.018
84.0;6.769
84.5;2.771
85.0;18.465
85.5;11.888
86.0;21.548
86.5;38.928
87.0;32.992
87.5;27.132
88.0;9.567
88.5;15.491
89.0;1.133
89.5;11.919
90.0;39.005
90.5;28.51
91.0;35.777
91.5;22.704
92.0;5.504
92.5;16.718
93.0;12.079
93.5;23.919
94.0;13.9
94.5;32.284
95.0;29.906
95.5;18.71
96.0;33.814
96.5;28.499
97.0;14.07
97.5;19.984
98.0;10.418
98.5;10.296
99.0;27.64
99.5;15.1
100.0;22.98
100.5;9.348
101.0;17.736
101.5;16.024
102.0;4.585
102.5;15.89
103.0;15.131
103.5;28.932
104.0;28.609
104.5;16.738
105.0;16.691
105.5;11.207
106.0;2.021
106.5;11.247
107.0;13.858
107.5;14.889
108.0;10.251
108.5;13.93
109.0;9.609
109.5;18.966
110.0;14.656
110.5;7.02
111.0;12.566
111.5;14.678
112.0;8.871
112.5;4.03
113.0;17.84
113.5;11.396
114.0;19.149
114.5;30.521
115.0;45.371
115.5;9.082
116.0;29.39
116.5;33.657
117.0;52.488
117.5;54.355
118.0;50.205
118.5;17.767
119.0;20.569
119.5;76.347
120.0;93.668
120.5;112.356
121.0;28.962
121.5;46.02
122.0;48.382
122.5;48.776
123.0;45.41
123.5;56.957
124.0;48.214
124.5;83.379
125.0;37.834
125.5;45.575
126.0;56.231
126.5;64.003
127.0;84.896
127.5;27.196
128.0;49.079
128.5;76.914
129.0;106.196
129.5;80.193
130.0;67.412
130.5;38.45
131.0;73.798
131.5;112.959
132.0;99.177
132.5;43.646
133.0;25.603
133.5;57.638
134.0;95.231
134.5;106.483
135.0;98.197
135.5;86.147
136.0;116.511
136.5;136.139
137.0;93.995
137.5;67.013
138.0;63.319
138.5;61.535
139.0;62.329
139.5;59.5
140.0;68.92
140.5;105.513
141.0;96.422
141.5;132.069
142.0;181.973
142.5;182.537
143.0;169.719
143.5;201.797
144.0;160.88
144.5;111.542
145.0;106.908
145.5;105.391
146.0;93.913
146.5;85.58
147.0;92.755
147.5;102.555
148.0;48.741
148.5;63.813
149.0;75.918
149.5;68.941
150.0;58.245
150.5;47.378
151.0;60.812
151.5;19.256
152.0;49.531
152.5;16.295
153.0;40.337
153.5;28.921
154.0;37.102
154.5;40.403
155.0;50.053
155.5;45.286
156.0;21.62
156.5;30.277
157.0;91.772
157.5;42.556
158.0;52.31
158.5;45.811
159.0;42.712
159.5;44.332
160.0;44.825
160.5;30.332
161.0;41.742
161.5;15.187
162.0;3.31
162.5;34.489
163.0;61.642
163.5;31.576
164.0;42.318
164.5;0.704
165.0;42.485
165.5;38.315
166.0;55.215
166.5;24.699
167.0;13.536
167.5;58.739
168.0;21.344
168.5;20.957
169.0;30.992
169.5;64.217
170.0;49.671
170.5;81.855
171.0;51.189
171.5;80.285
172.0;35.823
172.5;23.608
173.0;29.811
173.5;97.384
174.0;134.14
174.5;113.578
175.0;94.528
175.5;64.004
176.0;30.681
176.5;80.146
177.0;35.422
177.5;101.467
178.0;120.578
178.5;59.762
179.0;92.32
179.5;27.34
180.0;69.242
180.5;78.106
181.0;74.421
181.5;67.493
182.0;111.402
182.5;95.092
183.0;81.223
183.5;113.925
184.0;43.993
184.5;31.889
185.0;51.361
185.5;53.937
186.0;39.37
186.5;27.814
187.0;26.661
187.5;37.898
188.0;34.857
188.5;89.53
189.0;22.198
189.5;43.971
190.0;20.691
190.5;58.396
191.0;25.864
191.5;80.525
192.0;90.64
192.5;29.596
193.0;40.292
193.5;72.713
194.0;52.188
194.5;34.898
195.0;53.623
195.5;77.055
196.0;16.406
196.5;67.011
197.0;62.26
197.5;82.773
198.0;72.861
198.5;144.975
199.0;43.898
199.5;82.168
200.0;74.802
200.5;60.954
201.0;57.759
201.5;28.2
202.0;20.9
202.5;113.013
203.0;47.506
203.5;45.984
204.0;35.563
204.5;108.815
205.0;88.486
205.5;80.431
206.0;58.356
206.5;88.263
207.0;75.963
207.5;79.907
208.0;102.824
208.5;28.934
209.0;2.006
209.5;24.549
210.0;63.764
210.5;108.757
211.0;24.083
211.5;35.426
212.0;24.029
