Frequence;Amplitude
0.0;1.062
0.5;0.92
1.0;0.961
1.5;0.942
2.0;0.918
2.5;0.929
3.0;0.954
3.5;0.905
4.0;0.907
4.5;0.943
5.0;0.917
5.5;0.935
6.0;0.944
6.5;0.93
7.0;0.942
7.5;0.897
8.0;0.946
8.5;0.93
9.0;0.951
9.5;0.904
10.0;0.925
10.5;0.926
11.0;0.934
11.5;0.942
12.0;0.953
12.5;0.942
13.0;0.926
13.5;0.946
14.0;0.937
14.5;0.916
15.0;0.905
15.5;0.899
16.0;0.887
16.5;0.931
17.0;0.938
17.5;0.916
18.0;0.933
18.5;0.927
19.0;0.95
19.5;0.94
20.0;0.897
20.5;0.906
21.0;0.911
21.5;0.919
22.0;0.925
22.5;0.925
23.0;0.903
23.5;0.902
24.0;0.924
24.5;0.888
25.0;0.898
25.5;0.907
26.0;0.873
26.5;0.885
27.0;0.924
27.5;0.901
28.0;0.922
28.5;0.859
29.0;0.859
29.5;0.88
30.0;0.868
30.5;0.889
31.0;0.921
31.5;0.882
32.0;0.911
32.5;0.911
33.0;0.877
33.5;0.933
34.0;0.927
34.5;0.936
35.0;0.934
35.5;0.954
36.0;0.945
36.5;0.98
37.0;1.007
37.5;0.978
38.0;1.018
38.5;1.058
39.0;1.03
39.5;1.103
40.0;1.087
40.5;1.105
41.0;1.069
41.5;1.099
42.0;1.169
42.5;1.288
43.0;1.301
43.5;1.269
44.0;1.327
44.5;1.292
45.0;1.341
45.5;1.329
46.0;1.527
46.5;1.524
47.0;1.63
47.5;1.598
48.0;1.566
48.5;1.645
49.0;1.604
49.5;1.649
50.0;1.852
50.5;1.862
51.0;1.909
51.5;1.949
52.0;1.862
52.5;1.981
53.0;2.292
53.5;2.165
54.0;2.082
54.5;1.953
55.0;2.081
55.5;2.07
56.0;2.038
56.5;2.283
57.0;2.148
57.5;1.481
58.0;2.109
58.5;2.277
59.0;2.321
59.5;2.293
60.0;2.246
60.5;2.073
61.0;1.985
61.5;2.108
62.0;2.042
62.5;2.096
63.0;2.332
63.5;2.326
64.0;2.771
64.5;2.756
65.0;2.459
65.5;2.781
66.0;2.406
66.5;1.864
67.0;2.685
67.5;2.724
68.0;2.855
68.5;3.013
69.0;2.444
69.5;2.492
70.0;3.147
70.5;3.045
71.0;2.946
71.5;2.304
72.0;2.779
72.5;2.897
73.0;2.912
73.5;2.979
74.0;3.103
74.5;3.094
75.0;3.314
75.5;3.668
76.0;4.208
76.5;3.841
77.0;4.168
77.5;4.087
78.0;3.432
78.5;3.976
79.0;4.349
79.5;3.521
80.0;3.84
80.5;4.319
81.0;4.198
81.5;4.436
82.0;4.917
82.5;3.94
83.0;5.843
83.5;6.741
84.0;4.65
84.5;4.978
85.0;5.319
85.5;4.372
86.0;4.268
86.5;7.419
87.0;7.471
87.5;7.665
88.0;7.812
88.5;6.245
89.0;6.33
89.5;6.571
90.0;6.415
90.5;5.998
91.0;5.557
91.5;8.275
92.0;7.651
92.5;7.593
93.0;8.459
93.5;8.38
94.0;8.311
94.5;7.927
95.0;5.487
95.5;6.255
96.0;6.711
96.5;7.275
97.0;7.613
97.5;7.062
98.0;7.458
98.5;9.337
99.0;8.601
