Frequence;Amplitude
0.0;7.025
0.5;3.24
1.0;3.535
1.5;1.419
2.0;0.414
2.5;3.755
3.0;2.776
3.5;2.099
4.0;3.944
4.5;2.465
5.0;0.524
5.5;0.511
6.0;2.182
6.5;2.915
7.0;1.288
7.5;2.388
8.0;1.828
8.5;0.665
9.0;0.411
9.5;1.593
10.0;3.072
10.5;2.336
11.0;1.086
11.5;2.415
12.0;0.145
12.5;1.097
13.0;1.379
13.5;2.421
14.0;2.161
14.5;2.817
15.0;1.803
15.5;0.94
16.0;1.845
16.5;1.644
17.0;3.117
17.5;0.695
18.0;2.414
18.5;0.771
19.0;3.694
19.5;2.811
20.0;2.743
20.5;4.974
21.0;1.649
21.5;3.543
22.0;2.729
22.5;4.234
23.0;1.867
23.5;3.265
24.0;3.438
24.5;1.792
25.0;3.373
25.5;6.114
26.0;1.735
26.5;4.084
27.0;20.085
27.5;8.679
28.0;12.148
28.5;19.509
29.0;9.572
29.5;18.913
30.0;11.376
30.5;17.746
31.0;12.254
31.5;5.85
32.0;9.781
32.5;3.552
33.0;7.776
33.5;5.463
34.0;12.032
34.5;6.231
35.0;14.035
35.5;8.112
36.0;9.728
36.5;7.986
37.0;12.758
37.5;11.342
38.0;8.764
38.5;6.792
39.0;7.33
39.5;4.458
40.0;7.996
40.5;10.199
41.0;5.261
41.5;9.406
42.0;5.324
42.5;5.348
43.0;2.556
43.5;5.739
44.0;1.755
44.5;2.901
45.0;5.379
45.5;1.748
46.0;3.611
46.5;4.12
47.0;7.608
47.5;2.169
48.0;1.629
48.5;4.722
49.0;10.461
49.5;7.244
50.0;4.909
50.5;3.539
51.0;7.478
51.5;8.313
52.0;1.198
52.5;7.563
53.0;3.603
53.5;1.62
54.0;5.221
54.5;4.32
55.0;2.357
55.5;3.344
56.0;3.909
56.5;4.009
57.0;3.924
57.5;11.987
58.0;5.066
58.5;5.852
59.0;2.506
59.5;9.286
60.0;8.67
60.5;4.253
61.0;5.309
61.5;2.257
62.0;9.327
62.5;2.376
63.0;3.081
63.5;2.589
64.0;3.243
64.5;4.323
65.0;6.958
65.5;6.527
66.0;4.828
66.5;4.582
67.0;5.746
67.5;6.73
68.0;3.204
68.5;3.781
69.0;6.505
69.5;2.825
70.0;5.22
70.5;0.833
71.0;3.291
71.5;2.548
72.0;4.518
72.5;4.948
73.0;6.043
73.5;6.024
74.0;9.969
74.5;4.011
75.0;5.865
75.5;4.89
76.0;5.495
76.5;3.184
77.0;0.958
77.5;0.973
78.0;3.62
78.5;8.188
79.0;1.401
79.5;6.284
80.0;3.331
80.5;6.375
81.0;5.16
81.5;7.112
82.0;10.034
82.5;4.879
83.0;9.237
83.5;9.361
84.0;12.653
84.5;11.16
85.0;11.931
85.5;28.033
86.0;23.987
86.5;6.848
87.0;6.922
87.5;5.692
88.0;25.409
88.5;32.529
89.0;27.675
89.5;43.135
90.0;22.78
90.5;8.003
91.0;9.491
91.5;11.208
92.0;24.256
92.5;31.668
93.0;27.913
93.5;14.682
94.0;10.302
94.5;5.733
