Frequence;Amplitude
0.0;37.396
0.5;10.502
1.0;15.54
1.5;3.316
2.0;1.691
2.5;7.925
3.0;7.482
3.5;8.057
4.0;5.874
4.5;3.065
5.0;5.36
5.5;2.636
6.0;2.206
6.5;6.407
7.0;14.101
7.5;24.339
8.0;5.276
8.5;11.337
9.0;2.76
9.5;2.359
10.0;7.347
10.5;8.51
11.0;5.867
11.5;2.678
12.0;1.629
12.5;4.988
13.0;0.303
13.5;2.178
14.0;3.452
14.5;11.961
15.0;18.186
15.5;1.53
16.0;8.023
16.5;4.739
17.0;2.689
17.5;12.331
18.0;11.368
18.5;3.863
19.0;5.056
19.5;6.132
20.0;2.43
20.5;3.822
21.0;3.136
21.5;3.748
22.0;8.576
22.5;11.053
23.0;1.481
23.5;5.788
24.0;5.146
24.5;5.598
25.0;21.254
25.5;22.132
26.0;2.309
26.5;11.189
27.0;18.619
27.5;1.763
28.0;4.511
28.5;20.937
29.0;14.458
29.5;24.7
30.0;6.413
30.5;12.626
31.0;22.232
31.5;38.152
32.0;15.481
32.5;71.303
33.0;64.552
33.5;19.656
34.0;78.82
34.5;39.395
35.0;21.69
35.5;13.718
36.0;20.025
36.5;16.128
37.0;32.368
37.5;16.632
38.0;30.422
38.5;10.705
39.0;3.631
39.5;20.603
40.0;16.927
40.5;2.213
41.0;6.575
41.5;21.332
42.0;17.335
42.5;14.973
43.0;11.86
43.5;3.598
44.0;9.038
44.5;15.089
45.0;10.622
45.5;13.899
46.0;6.718
46.5;9.113
47.0;11.459
47.5;13.626
48.0;0.536
48.5;10.886
49.0;17.28
49.5;16.659
50.0;25.43
50.5;14.313
51.0;5.694
51.5;10.745
52.0;2.696
52.5;8.401
53.0;5.268
53.5;9.904
54.0;14.529
54.5;0.752
55.0;13.232
55.5;13.338
56.0;10.452
56.5;15.005
57.0;11.249
57.5;34.215
58.0;22.323
58.5;9.193
59.0;4.778
59.5;7.322
60.0;12.984
60.5;19.121
61.0;24.727
61.5;29.948
62.0;24.477
62.5;9.444
63.0;24.397
63.5;4.939
64.0;76.882
64.5;26.076
65.0;152.558
