Frequence;Amplitude
0.0;3.138
1.4;2.712
2.8;6.575
4.2;18.625
5.6;34.119
6.9;31.112
8.3;26.515
9.7;58.154
11.1;53.717
12.5;13.225
13.9;15.389
15.3;30.46
16.7;42.165
18.1;27.336
19.4;9.979
20.8;22.876
22.2;55.431
23.6;46.58
25.0;49.156
26.4;27.17
27.8;14.814
29.2;48.032
30.6;12.101
31.9;42.413
33.3;23.308
34.7;19.568
36.1;6.73
37.5;9.129
38.9;7.581
40.3;16.6
41.7;7.444
43.1;18.418
44.4;10.551
45.8;22.697
47.2;12.176
48.6;8.049
50.0;18.766
51.4;22.182
52.8;10.96
54.2;6.196
55.6;23.216
56.9;9.459
58.3;24.404
59.7;13.033
61.1;22.425
62.5;12.754
63.9;16.313
65.3;14.284
66.7;11.54
68.1;23.901
69.4;10.071
70.8;19.584
72.2;12.806
73.6;16.554
75.0;14.883
76.4;3.384
77.8;4.912
79.2;15.068
80.6;16.032
81.9;6.816
83.3;5.09
84.7;8.336
86.1;7.933
87.5;22.669
88.9;14.166
90.3;16.004
91.7;9.507
93.1;19.046
94.4;7.0
95.8;12.862
97.2;17.429
98.6;5.078
100.0;24.593
101.4;14.37
102.8;9.412
104.2;16.25
105.6;18.077
107.0;24.343
108.3;16.176
109.7;18.807
111.1;28.33
112.5;18.349
113.9;16.577
115.3;14.062
116.7;15.787
118.1;10.773
119.5;19.493
120.8;1.415
122.2;15.952
123.6;20.465
125.0;15.047
126.4;6.455
127.8;5.359
129.2;13.84
130.6;17.281
132.0;8.474
133.3;10.465
134.7;4.728
136.1;2.593
137.5;15.191
138.9;18.927
140.3;1.955
141.7;9.903
143.1;13.707
144.5;6.502
145.8;7.524
147.2;15.014
148.6;7.574
150.0;5.965
151.4;10.296
152.8;8.081
154.2;10.094
155.6;5.562
157.0;5.535
158.3;3.448
159.7;0.078
161.1;9.962
162.5;1.713
163.9;6.13
165.3;8.407
166.7;8.026
168.1;7.515
169.5;2.803
170.8;4.295
172.2;1.373
173.6;3.576
175.0;2.536
176.4;8.283
177.8;7.62
179.2;7.454
