Frequence;Amplitude
0.0;3.245
0.5;3.393
1.0;0.866
1.5;5.51
2.0;3.292
2.5;4.11
3.0;4.706
3.5;2.288
4.0;3.091
4.5;4.927
5.0;3.085
5.5;1.241
6.0;0.648
6.5;4.34
7.0;2.524
7.5;1.396
8.0;3.555
8.5;4.356
9.0;4.531
9.5;0.882
10.0;4.037
10.5;3.542
11.0;1.447
11.5;6.92
12.0;4.323
12.5;1.751
13.0;2.929
13.5;4.041
14.0;0.989
14.5;6.732
15.0;7.255
15.5;4.905
16.0;3.597
16.5;0.795
17.0;1.523
17.5;3.22
18.0;2.217
18.5;4.614
19.0;1.972
19.5;2.859
20.0;0.597
20.5;5.216
21.0;3.98
21.5;2.959
22.0;1.623
22.5;1.481
23.0;3.184
23.5;2.209
24.0;0.997
24.5;0.73
25.0;2.923
25.5;2.406
26.0;3.023
26.5;0.174
27.0;0.381
27.5;5.321
28.0;1.836
28.5;4.465
29.0;2.73
29.5;3.978
30.0;3.579
30.5;1.557
31.0;1.522
31.5;4.862
32.0;4.216
32.5;2.244
33.0;1.101
33.5;1.029
34.0;5.281
34.5;1.412
35.0;2.032
35.5;4.878
36.0;2.676
36.5;2.593
37.0;1.247
37.5;1.953
38.0;0.771
38.5;2.714
39.0;2.672
39.5;3.0
40.0;0.25
40.5;4.535
41.0;1.378
41.5;4.961
42.0;1.8
42.5;3.757
43.0;3.21
43.5;4.514
44.0;4.557
44.5;7.612
45.0;4.205
45.5;4.996
46.0;1.81
46.5;1.989
47.0;2.438
47.5;1.779
48.0;2.069
48.5;3.209
49.0;0.991
49.5;2.613
50.0;2.818
50.5;0.561
51.0;2.298
51.5;2.081
52.0;2.995
52.5;1.772
53.0;2.028
53.5;5.605
54.0;2.107
54.5;4.359
55.0;2.243
55.5;1.342
56.0;1.982
56.5;2.674
57.0;2.315
57.5;1.949
58.0;3.475
58.5;1.555
59.0;2.197
59.5;5.412
60.0;2.515
60.5;4.143
61.0;0.903
61.5;1.907
62.0;1.078
62.5;0.708
63.0;3.802
63.5;3.502
64.0;1.655
64.5;3.427
65.0;0.844
65.5;4.489
66.0;2.58
66.5;6.968
67.0;5.612
67.5;5.239
68.0;4.229
68.5;4.211
69.0;7.826
69.5;3.759
70.0;4.294
70.5;4.003
71.0;0.458
71.5;2.625
72.0;5.365
72.5;0.44
73.0;2.117
73.5;2.825
74.0;4.396
74.5;3.955
75.0;3.677
75.5;2.816
76.0;2.071
76.5;3.675
77.0;3.407
77.5;3.408
78.0;3.594
78.5;1.466
79.0;1.178
79.5;1.223
80.0;4.7
80.5;6.762
81.0;5.122
81.5;7.065
82.0;3.518
82.5;2.379
83.0;5.798
83.5;2.732
84.0;2.349
84.5;2.242
85.0;6.124
85.5;4.757
86.0;3.28
86.5;1.174
87.0;2.44
87.5;1.653
88.0;1.791
88.5;3.341
89.0;2.682
89.5;1.576
90.0;4.746
90.5;3.175
91.0;2.863
91.5;0.342
92.0;2.874
92.5;1.224
93.0;3.75
93.5;4.934
94.0;3.277
94.5;5.07
95.0;2.968
95.5;5.315
96.0;5.231
96.5;2.59
97.0;1.5
97.5;3.497
98.0;1.567
98.5;4.855
