Frequence;Amplitude
0.0;0.271
0.5;0.094
1.0;0.438
1.5;0.276
2.0;0.626
2.5;0.688
3.0;0.53
3.5;0.897
4.0;0.333
4.5;0.498
5.0;0.275
5.5;0.405
6.0;0.178
6.5;0.293
7.0;0.323
7.5;0.266
8.0;0.533
8.5;0.558
9.0;0.636
9.5;0.893
10.0;0.471
10.5;0.649
11.0;0.92
11.5;0.771
12.0;0.557
12.5;0.949
13.0;0.857
13.5;0.357
14.0;2.232
14.5;1.244
15.0;4.521
15.5;5.583
16.0;0.905
16.5;3.77
17.0;2.858
17.5;4.586
18.0;0.664
18.5;0.646
19.0;1.344
19.5;1.773
20.0;1.297
20.5;1.739
21.0;2.735
21.5;2.247
22.0;1.015
22.5;0.265
23.0;0.433
23.5;0.404
24.0;0.745
24.5;1.105
25.0;0.717
25.5;1.513
26.0;0.807
26.5;0.455
27.0;0.266
27.5;1.792
28.0;0.501
28.5;1.995
29.0;3.481
29.5;1.132
30.0;3.307
30.5;2.063
31.0;4.277
31.5;6.755
32.0;11.022
32.5;11.438
33.0;8.686
33.5;11.35
34.0;9.937
34.5;9.929
35.0;17.991
35.5;12.116
36.0;7.202
36.5;11.291
37.0;17.356
37.5;14.869
38.0;10.063
38.5;6.933
39.0;4.768
39.5;1.818
40.0;3.969
40.5;1.17
41.0;4.021
41.5;10.764
42.0;11.23
42.5;13.692
43.0;19.855
43.5;18.532
44.0;12.39
44.5;6.157
45.0;4.342
45.5;0.19
46.0;2.89
46.5;1.466
47.0;1.222
47.5;2.181
48.0;2.588
48.5;4.203
49.0;6.155
49.5;2.267
50.0;1.941
50.5;1.464
51.0;14.812
51.5;5.82
52.0;4.7
52.5;2.196
53.0;2.19
53.5;6.128
54.0;2.506
54.5;5.612
55.0;2.497
55.5;3.189
56.0;2.626
56.5;2.952
57.0;3.75
57.5;1.424
58.0;3.158
58.5;2.228
59.0;3.433
59.5;1.658
60.0;0.792
60.5;0.664
61.0;0.179
61.5;1.403
62.0;0.94
62.5;0.678
