Frequence;Amplitude
0.0;0.186
0.5;0.093
1.0;0.249
1.5;0.25
2.0;0.205
2.5;0.674
3.0;0.666
3.5;1.3
4.0;2.29
4.5;2.746
5.0;3.994
5.5;5.942
6.0;4.764
6.5;3.989
7.0;4.388
7.5;3.418
8.0;2.372
8.5;3.026
9.0;2.632
9.5;2.589
10.0;2.874
10.5;1.959
11.0;2.087
11.5;2.055
12.0;1.164
12.5;0.662
13.0;1.601
13.5;1.385
14.0;1.121
14.5;0.441
15.0;1.284
15.5;0.912
16.0;0.501
16.5;1.102
17.0;0.844
17.5;0.456
18.0;0.31
18.5;0.452
19.0;0.92
19.5;0.966
20.0;0.238
20.5;0.569
21.0;0.281
21.5;0.277
22.0;0.406
22.5;0.106
23.0;0.958
23.5;0.066
24.0;0.32
24.5;0.307
25.0;0.583
25.5;0.947
26.0;1.241
26.5;1.402
27.0;0.524
27.5;2.994
28.0;2.484
28.5;1.089
29.0;0.438
29.5;0.52
30.0;0.936
30.5;0.44
31.0;0.181
31.5;0.464
32.0;0.582
32.5;0.334
33.0;0.107
33.5;0.223
34.0;0.272
34.5;0.709
35.0;0.307
35.5;0.331
36.0;0.148
36.5;0.5
37.0;0.157
37.5;0.757
38.0;0.104
38.5;0.422
39.0;0.262
39.5;0.458
40.0;0.229
40.5;0.959
41.0;0.331
41.5;0.955
42.0;1.035
42.5;0.514
43.0;0.64
43.5;0.174
44.0;0.277
44.5;0.533
45.0;0.02
45.5;0.162
46.0;0.178
46.5;0.037
47.0;0.047
47.5;0.101
48.0;0.189
48.5;0.115
49.0;0.091
49.5;0.089
50.0;0.372
50.5;0.133
51.0;0.148
51.5;0.272
52.0;0.266
52.5;0.32
53.0;0.253
53.5;0.17
54.0;1.309
54.5;0.838
55.0;0.752
55.5;0.107
56.0;0.628
56.5;0.237
57.0;0.551
57.5;0.242
58.0;0.486
58.5;0.062
59.0;0.31
59.5;0.593
60.0;0.439
60.5;0.421
61.0;0.333
61.5;0.404
62.0;0.346
62.5;0.253
63.0;0.207
63.5;0.137
64.0;0.208
64.5;0.227
65.0;0.182
65.5;0.183
66.0;0.215
66.5;0.183
67.0;0.105
67.5;0.097
68.0;0.236
68.5;0.207
69.0;0.367
69.5;0.334
70.0;0.296
70.5;0.243
71.0;0.092
71.5;0.239
72.0;0.182
72.5;0.21
73.0;0.122
73.5;0.081
74.0;0.107
74.5;0.061
75.0;0.205
75.5;0.23
76.0;0.125
76.5;0.121
77.0;0.339
77.5;0.138
78.0;0.112
78.5;0.056
79.0;0.191
79.5;0.176
80.0;0.086
80.5;0.235
81.0;0.121
81.5;0.204
82.0;0.09
82.5;0.182
83.0;0.127
83.5;0.139
84.0;0.219
84.5;0.094
85.0;0.098
85.5;0.117
86.0;0.225
86.5;0.112
87.0;0.15
87.5;0.211
88.0;0.237
88.5;0.255
89.0;0.136
89.5;0.186
90.0;0.08
90.5;0.007
91.0;0.048
91.5;0.195
92.0;0.022
92.5;0.222
93.0;0.192
93.5;0.114
94.0;0.172
94.5;0.029
95.0;0.127
95.5;0.23
96.0;0.22
96.5;0.246
97.0;0.175
97.5;0.13
98.0;0.151
98.5;0.079
99.0;0.22
99.5;0.262
100.0;0.873
100.5;0.158
101.0;0.126
101.5;0.216
102.0;0.121
102.5;0.011
103.0;0.119
103.5;0.042
104.0;0.207
104.5;0.102
105.0;0.262
105.5;0.167
106.0;0.18
106.5;0.208
107.0;0.048
107.5;0.115
108.0;0.303
108.5;0.298
109.0;0.202
109.5;0.185
110.0;0.17
110.5;0.127
111.0;0.112
111.5;0.14
112.0;0.116
112.5;0.184
113.0;0.103
113.5;0.147
114.0;0.14
114.5;0.088
115.0;0.25
115.5;0.201
116.0;0.121
116.5;0.18
117.0;0.203
117.5;0.193
118.0;0.181
118.5;0.2
119.0;0.129
119.5;0.14
120.0;0.197
120.5;0.144
121.0;0.068
121.5;0.126
122.0;0.176
122.5;0.204
123.0;0.092
123.5;0.136
124.0;0.143
