Frequence;Amplitude
0.0;0.381
0.5;0.357
1.0;0.309
1.5;0.524
2.0;0.303
2.5;0.138
3.0;0.573
3.5;0.827
4.0;1.363
4.5;0.712
5.0;1.043
5.5;1.328
6.0;1.814
6.5;1.974
7.0;1.054
7.5;1.037
8.0;0.892
8.5;0.358
9.0;1.526
9.5;0.735
10.0;1.531
10.5;1.638
11.0;2.931
11.5;1.779
12.0;2.279
12.5;0.419
13.0;3.121
13.5;0.855
14.0;5.493
14.5;7.065
15.0;6.244
15.5;6.678
16.0;10.926
16.5;21.075
17.0;7.953
17.5;4.513
18.0;5.945
18.5;1.294
19.0;1.12
19.5;3.902
20.0;3.469
20.5;3.305
21.0;0.844
21.5;2.385
22.0;0.738
22.5;3.327
23.0;1.389
23.5;1.217
24.0;1.495
24.5;1.841
25.0;2.067
25.5;1.511
26.0;0.614
26.5;1.035
27.0;1.598
27.5;1.6
28.0;0.87
28.5;1.213
29.0;1.537
29.5;0.73
30.0;4.453
30.5;5.485
31.0;7.552
31.5;1.627
32.0;5.388
32.5;2.172
33.0;5.602
33.5;4.539
34.0;8.375
34.5;4.818
35.0;5.452
35.5;2.705
36.0;2.968
36.5;4.971
37.0;2.002
37.5;4.16
38.0;7.014
38.5;0.162
39.0;1.851
39.5;2.31
40.0;1.139
40.5;3.986
41.0;4.685
41.5;8.913
42.0;9.347
42.5;6.717
43.0;11.963
43.5;2.693
44.0;2.415
44.5;0.763
45.0;9.94
45.5;22.15
46.0;13.833
46.5;12.141
47.0;10.831
47.5;14.359
48.0;2.23
48.5;5.869
49.0;4.643
49.5;3.796
50.0;8.208
50.5;0.849
51.0;11.668
51.5;6.216
52.0;6.906
52.5;3.649
53.0;0.369
53.5;3.457
54.0;5.731
54.5;2.753
55.0;2.95
55.5;0.981
56.0;0.994
56.5;2.101
57.0;5.438
57.5;3.182
58.0;1.603
58.5;4.558
59.0;2.968
59.5;3.206
60.0;3.652
60.5;1.267
61.0;0.804
61.5;1.47
62.0;0.903
62.5;2.955
63.0;3.198
63.5;3.426
64.0;1.512
64.5;1.202
65.0;2.036
65.5;1.737
66.0;1.153
66.5;0.75
67.0;1.719
67.5;2.664
68.0;0.207
68.5;2.46
69.0;5.671
69.5;4.478
70.0;8.428
70.5;10.15
71.0;10.854
71.5;5.186
72.0;3.837
72.5;3.143
73.0;1.243
73.5;2.425
74.0;2.458
74.5;1.461
75.0;1.133
75.5;1.492
76.0;0.562
76.5;1.044
77.0;1.172
77.5;1.479
78.0;0.791
78.5;1.34
79.0;0.483
79.5;0.911
80.0;0.537
80.5;0.561
81.0;0.671
81.5;1.002
82.0;0.827
82.5;1.505
83.0;0.756
83.5;0.962
84.0;1.916
84.5;1.309
85.0;2.56
85.5;2.073
86.0;1.515
86.5;0.818
87.0;1.65
87.5;0.833
88.0;0.446
88.5;0.706
89.0;0.743
89.5;0.472
90.0;1.748
90.5;0.501
91.0;1.603
91.5;0.491
92.0;1.745
92.5;0.973
93.0;1.576
93.5;0.743
94.0;0.847
94.5;0.873
95.0;0.302
95.5;2.633
96.0;1.618
96.5;0.96
97.0;0.082
97.5;0.548
98.0;0.456
98.5;0.342
99.0;0.805
99.5;0.831
100.0;1.518
100.5;0.538
101.0;0.765
101.5;0.456
102.0;0.451
102.5;0.277
103.0;0.423
