Frequence;Amplitude
0.0;0.266
0.5;0.688
1.0;0.278
1.5;2.398
2.0;3.165
2.5;3.861
3.0;2.897
3.5;3.03
4.0;2.407
4.5;3.108
5.0;3.112
5.5;2.205
6.0;1.925
6.5;0.903
7.0;3.685
7.5;4.254
8.0;2.766
8.5;3.607
9.0;2.48
9.5;2.163
10.0;3.312
10.5;3.153
11.0;4.203
11.5;2.924
12.0;1.067
12.5;1.171
13.0;2.22
13.5;1.33
14.0;1.823
14.5;1.888
15.0;1.432
15.5;2.359
16.0;3.958
16.5;4.035
17.0;4.87
17.5;4.037
18.0;4.695
18.5;4.103
19.0;5.12
19.5;4.123
20.0;3.369
20.5;4.684
21.0;2.484
21.5;4.455
22.0;2.609
22.5;1.191
23.0;1.572
23.5;0.831
24.0;1.801
24.5;1.627
25.0;3.291
25.5;3.045
26.0;5.205
26.5;4.073
27.0;2.748
27.5;2.682
28.0;2.813
28.5;3.302
29.0;1.335
29.5;2.334
30.0;2.263
30.5;3.276
31.0;1.332
31.5;2.37
32.0;3.28
32.5;5.085
33.0;3.296
33.5;0.957
34.0;2.501
34.5;3.965
35.0;2.995
35.5;2.259
36.0;1.364
36.5;4.063
37.0;3.115
37.5;2.447
38.0;3.778
38.5;2.662
39.0;2.853
39.5;3.372
40.0;1.665
40.5;1.998
41.0;2.335
41.5;2.718
42.0;3.986
42.5;1.714
43.0;4.622
43.5;5.581
44.0;3.031
44.5;3.651
45.0;2.622
45.5;3.507
46.0;2.916
46.5;2.536
47.0;4.319
47.5;3.923
48.0;2.636
48.5;2.027
49.0;2.609
49.5;3.434
50.0;1.859
50.5;2.049
51.0;3.578
51.5;3.536
52.0;5.048
52.5;3.699
53.0;2.821
53.5;3.728
54.0;3.114
54.5;3.486
55.0;3.594
55.5;4.559
56.0;2.87
56.5;3.024
57.0;4.049
57.5;2.976
58.0;2.55
58.5;3.269
59.0;1.56
59.5;3.858
60.0;3.604
60.5;4.744
61.0;4.157
61.5;4.158
62.0;4.003
62.5;4.364
63.0;4.108
63.5;3.597
64.0;4.216
64.5;4.015
65.0;2.105
65.5;3.71
66.0;5.374
66.5;5.236
67.0;2.016
67.5;1.957
68.0;5.321
68.5;5.106
69.0;2.467
69.5;3.362
70.0;4.516
70.5;3.618
71.0;4.778
71.5;5.419
72.0;4.094
72.5;3.74
73.0;4.409
73.5;3.184
74.0;4.747
74.5;2.203
75.0;2.753
75.5;3.052
76.0;3.636
76.5;3.116
77.0;3.764
77.5;3.361
78.0;4.78
78.5;2.993
79.0;2.273
79.5;2.714
80.0;3.885
80.5;4.533
81.0;2.893
81.5;4.98
82.0;5.184
82.5;4.776
83.0;2.728
83.5;4.514
84.0;2.951
84.5;2.181
85.0;3.139
85.5;2.938
86.0;2.877
86.5;4.079
87.0;2.678
87.5;3.849
88.0;4.129
88.5;3.542
89.0;3.692
89.5;3.626
90.0;4.121
90.5;4.843
91.0;3.125
91.5;4.547
92.0;3.531
92.5;3.139
93.0;4.829
93.5;3.892
94.0;2.462
94.5;0.554
95.0;3.521
95.5;4.805
96.0;4.351
96.5;4.797
97.0;3.815
97.5;4.347
98.0;3.954
98.5;4.434
99.0;5.124
99.5;4.048
100.0;3.503
100.5;3.848
101.0;3.464
101.5;4.479
102.0;3.199
102.5;4.013
103.0;2.236
103.5;3.826
104.0;2.479
104.5;3.706
105.0;4.086
105.5;4.741
106.0;5.168
106.5;4.024
107.0;4.027
107.5;6.137
108.0;2.77
108.5;3.059
109.0;3.343
109.5;5.266
110.0;3.046
110.5;3.074
111.0;3.078
111.5;3.95
112.0;2.716
112.5;3.438
113.0;4.932
113.5;3.446
114.0;5.092
114.5;5.36
115.0;6.625
115.5;1.636
116.0;3.371
116.5;4.271
117.0;3.135
117.5;3.713
118.0;4.165
118.5;4.231
119.0;2.407
119.5;2.471
120.0;4.424
120.5;2.146
121.0;4.134
121.5;3.892
122.0;2.562
122.5;4.432
123.0;3.497
123.5;5.038
124.0;3.328
124.5;5.23
125.0;6.034
125.5;4.742
126.0;3.815
126.5;5.933
127.0;2.918
127.5;3.771
128.0;2.771
128.5;2.585
129.0;2.206
129.5;3.447
130.0;2.954
130.5;3.319
131.0;2.36
131.5;4.646
132.0;4.705
132.5;5.637
133.0;5.147
133.5;4.458
134.0;4.034
134.5;4.039
135.0;4.549
135.5;3.98
136.0;3.702
136.5;3.406
137.0;0.93
137.5;4.918
138.0;3.339
138.5;1.499
139.0;3.459
139.5;4.204
140.0;4.097
140.5;3.553
141.0;4.439
141.5;2.785
142.0;2.344
142.5;4.499
143.0;4.945
143.5;4.423
144.0;2.634
144.5;3.007
145.0;5.329
145.5;2.206
146.0;5.426
146.5;5.181
147.0;3.278
147.5;4.712
148.0;5.664
148.5;5.613
149.0;5.364
149.5;5.186
150.0;3.468
150.5;4.647
151.0;3.789
151.5;3.914
152.0;3.618
152.5;2.007
153.0;3.449
153.5;2.393
154.0;2.875
154.5;3.452
155.0;3.199
155.5;1.649
156.0;2.908
156.5;3.543
157.0;2.74
157.5;2.928
158.0;2.779
158.5;3.559
159.0;3.973
159.5;4.79
160.0;5.196
160.5;5.0
161.0;3.191
161.5;3.385
162.0;4.281
162.5;4.667
163.0;4.944
163.5;4.236
164.0;5.617
164.5;5.681
165.0;4.483
165.5;6.171
166.0;5.013
166.5;4.903
167.0;4.848
167.5;3.558
168.0;2.454
168.5;3.166
169.0;2.996
169.5;3.375
170.0;2.389
170.5;1.527
171.0;1.928
171.5;2.136
172.0;2.783
172.5;3.664
173.0;6.07
173.5;7.614
174.0;6.282
174.5;12.071
175.0;14.039
175.5;15.219
176.0;15.039
176.5;28.29
177.0;25.59
177.5;20.402
178.0;12.051
178.5;13.508
179.0;16.117
179.5;16.424
180.0;15.592
180.5;18.266
181.0;17.929
181.5;16.987
182.0;17.239
182.5;15.828
183.0;11.505
183.5;9.825
184.0;9.515
184.5;7.258
185.0;5.902
185.5;5.272
186.0;5.28
186.5;3.914
187.0;7.009
187.5;9.334
188.0;12.069
188.5;13.8
189.0;15.043
189.5;16.485
190.0;16.168
190.5;15.002
191.0;14.809
191.5;15.121
192.0;14.642
192.5;14.537
193.0;13.579
193.5;13.636
194.0;13.304
194.5;12.305
195.0;10.203
195.5;9.395
196.0;8.571
196.5;9.735
197.0;9.474
197.5;10.289
198.0;10.183
198.5;11.153
199.0;8.542
199.5;5.202
200.0;5.29
200.5;4.248
201.0;4.181
201.5;8.326
202.0;9.918
202.5;7.69
203.0;6.774
203.5;8.613
204.0;13.93
204.5;18.2
205.0;18.784
205.5;15.347
206.0;11.361
206.5;13.321
207.0;15.2
207.5;21.986
208.0;21.15
208.5;14.671
209.0;7.917
209.5;0.861
210.0;12.606
210.5;22.555
211.0;24.116
211.5;21.852
212.0;19.797
212.5;21.816
213.0;23.656
213.5;22.056
214.0;25.055
214.5;24.864
215.0;20.509
215.5;19.561
216.0;20.841
216.5;22.095
217.0;20.176
217.5;17.315
218.0;15.105
218.5;12.621
219.0;14.603
219.5;15.504
220.0;13.384
220.5;7.976
221.0;7.166
221.5;8.721
222.0;8.987
222.5;7.136
223.0;7.856
223.5;10.032
224.0;13.433
224.5;14.964
225.0;13.814
225.5;12.859
226.0;13.633
226.5;14.796
227.0;15.878
227.5;16.625
228.0;15.015
228.5;14.792
229.0;15.918
229.5;16.434
230.0;15.267
230.5;13.788
231.0;13.493
231.5;12.732
232.0;13.564
232.5;14.083
233.0;14.002
233.5;14.885
234.0;16.072
234.5;16.98
235.0;19.375
235.5;19.604
236.0;19.808
236.5;17.992
237.0;16.142
237.5;17.258
238.0;17.412
238.5;17.395
239.0;15.91
239.5;14.041
240.0;15.199
240.5;14.527
241.0;15.356
241.5;14.98
242.0;14.383
242.5;15.23
243.0;19.629
243.5;22.657
244.0;24.445
244.5;25.93
245.0;26.864
245.5;27.137
246.0;26.562
246.5;25.935
247.0;24.75
247.5;23.195
248.0;22.872
248.5;21.102
249.0;20.216
249.5;20.164
250.0;24.776
250.5;25.756
251.0;28.802
251.5;30.787
252.0;33.312
252.5;34.799
253.0;39.518
253.5;42.313
254.0;43.603
254.5;40.416
255.0;40.514
255.5;46.517
256.0;51.969
256.5;47.907
257.0;38.539
257.5;30.774
258.0;30.224
258.5;35.743
259.0;45.543
