Frequence;Amplitude
0.0;1.096
0.5;1.48
1.0;0.947
1.5;3.134
2.0;1.687
2.5;2.236
3.0;2.216
3.5;1.562
4.0;2.652
4.5;1.883
5.0;2.307
5.5;2.045
6.0;1.248
6.5;1.072
7.0;1.423
7.5;0.668
8.0;1.067
8.5;1.154
9.0;1.881
9.5;1.472
10.0;1.625
10.5;3.302
11.0;3.953
11.5;2.025
12.0;3.631
12.5;3.577
13.0;2.749
13.5;3.603
14.0;1.883
14.5;0.367
15.0;3.327
15.5;0.948
16.0;2.613
16.5;2.018
17.0;1.648
17.5;2.858
18.0;2.355
18.5;1.86
19.0;0.66
19.5;3.311
20.0;1.591
20.5;1.79
21.0;1.243
21.5;1.6
22.0;0.743
22.5;2.544
23.0;3.635
23.5;1.241
24.0;4.244
24.5;3.18
25.0;2.385
25.5;2.638
26.0;1.716
26.5;2.862
27.0;0.636
27.5;2.504
28.0;1.006
28.5;1.958
29.0;1.286
29.5;1.038
30.0;2.824
30.5;1.761
31.0;2.223
31.5;2.687
32.0;1.855
32.5;1.736
33.0;0.775
33.5;2.603
34.0;0.928
34.5;3.182
35.0;1.186
35.5;2.837
36.0;1.461
36.5;2.446
37.0;3.03
37.5;1.465
38.0;3.774
38.5;2.709
39.0;0.919
39.5;4.446
40.0;1.609
40.5;0.278
41.0;1.256
41.5;2.248
42.0;3.87
42.5;3.372
43.0;2.685
43.5;3.426
44.0;3.496
44.5;3.136
45.0;2.064
45.5;1.481
46.0;2.143
46.5;0.521
47.0;0.75
47.5;2.255
48.0;1.745
48.5;1.841
49.0;2.467
49.5;2.665
50.0;2.31
50.5;2.073
51.0;0.73
51.5;1.233
52.0;1.332
52.5;1.893
53.0;1.861
53.5;1.576
54.0;3.159
54.5;1.642
55.0;1.68
55.5;1.245
56.0;1.223
56.5;2.597
57.0;1.918
57.5;3.68
58.0;1.613
58.5;1.526
59.0;2.251
59.5;1.719
60.0;2.244
60.5;1.507
61.0;1.159
61.5;3.033
