Frequence;Amplitude
0.0;0.601
0.5;0.178
1.0;0.417
1.5;0.444
2.0;0.137
2.5;0.709
3.0;0.466
3.5;1.513
4.0;2.985
4.5;3.283
5.0;3.649
5.5;3.072
6.0;2.773
6.5;1.417
7.0;2.611
7.5;1.793
8.0;4.532
8.5;3.379
9.0;4.677
9.5;0.651
10.0;3.392
10.5;0.273
11.0;1.445
11.5;2.56
12.0;1.93
12.5;3.019
13.0;1.13
13.5;2.217
14.0;2.187
14.5;0.374
15.0;3.697
15.5;3.347
16.0;9.368
16.5;9.495
17.0;4.93
17.5;4.09
18.0;2.924
18.5;1.655
19.0;0.163
19.5;0.72
20.0;1.746
20.5;3.018
21.0;0.945
21.5;2.358
22.0;1.105
22.5;0.424
23.0;2.543
23.5;2.285
24.0;1.443
24.5;0.892
25.0;1.582
25.5;1.234
26.0;0.449
26.5;1.185
27.0;1.125
27.5;2.038
28.0;1.927
28.5;1.27
29.0;0.591
29.5;2.305
30.0;1.591
30.5;0.609
31.0;2.252
31.5;1.497
32.0;1.563
32.5;1.655
33.0;2.745
33.5;1.623
34.0;7.651
34.5;5.707
35.0;13.993
35.5;9.734
36.0;1.507
36.5;1.528
37.0;2.803
37.5;6.59
38.0;2.318
38.5;2.376
39.0;0.642
39.5;0.537
40.0;2.937
40.5;1.666
41.0;2.017
41.5;9.387
42.0;5.378
42.5;5.053
43.0;4.206
43.5;2.214
44.0;0.974
44.5;1.387
45.0;0.399
45.5;3.675
46.0;3.753
46.5;4.344
47.0;4.209
47.5;2.279
48.0;1.987
48.5;4.699
49.0;2.17
49.5;2.657
50.0;4.586
50.5;1.464
51.0;4.707
51.5;9.316
52.0;4.637
52.5;3.539
53.0;0.854
53.5;3.276
54.0;2.794
54.5;3.686
55.0;5.259
55.5;3.673
56.0;2.246
56.5;1.754
57.0;3.112
57.5;0.364
58.0;1.373
58.5;3.605
59.0;2.005
59.5;2.497
60.0;2.314
60.5;1.033
61.0;0.599
61.5;2.231
62.0;1.791
62.5;0.666
63.0;1.951
63.5;5.697
64.0;3.583
64.5;1.434
65.0;0.321
65.5;3.467
66.0;2.238
66.5;1.126
67.0;1.187
67.5;0.84
68.0;1.304
68.5;1.187
69.0;1.731
69.5;8.597
70.0;7.356
70.5;4.597
71.0;6.013
71.5;7.382
72.0;2.029
72.5;2.52
73.0;1.647
73.5;2.348
74.0;0.921
74.5;0.802
75.0;1.16
75.5;1.992
76.0;0.391
76.5;1.612
77.0;0.739
77.5;1.321
78.0;0.337
78.5;0.279
79.0;0.515
79.5;0.592
80.0;0.936
80.5;0.887
81.0;0.482
81.5;1.022
82.0;0.48
82.5;1.102
83.0;1.011
83.5;0.999
84.0;1.104
84.5;1.314
85.0;1.221
85.5;2.085
86.0;0.606
86.5;1.031
87.0;0.734
87.5;0.576
88.0;0.733
88.5;0.332
89.0;0.427
89.5;0.545
90.0;1.01
90.5;2.012
91.0;3.608
91.5;1.164
92.0;1.554
92.5;1.638
93.0;0.826
93.5;2.775
94.0;1.238
94.5;0.732
95.0;2.363
95.5;1.061
96.0;0.937
96.5;0.415
97.0;0.392
97.5;0.704
98.0;0.942
98.5;1.009
99.0;0.152
99.5;0.655
100.0;0.693
100.5;0.449
101.0;0.494
101.5;0.849
102.0;0.679
102.5;0.489
103.0;0.554
103.5;0.496
104.0;0.336
104.5;0.673
105.0;0.537
105.5;1.705
106.0;1.188
106.5;0.912
107.0;0.535
107.5;0.7
108.0;1.234
108.5;0.161
109.0;1.117
109.5;0.517
110.0;1.003
110.5;0.724
111.0;0.876
111.5;1.333
112.0;0.564
112.5;0.761
113.0;0.344
113.5;0.175
114.0;0.356
114.5;0.654
115.0;0.477
115.5;1.023
116.0;0.687
116.5;0.205
117.0;0.656
117.5;0.502
118.0;0.566
118.5;0.781
119.0;0.436
119.5;0.708
120.0;0.657
120.5;0.258
121.0;0.72
121.5;0.484
122.0;0.534
122.5;0.071
123.0;0.419
123.5;0.341
124.0;0.202
124.5;0.509
125.0;0.416
125.5;0.652
126.0;0.335
126.5;0.74
127.0;0.423
127.5;0.548
128.0;0.461
128.5;0.521
129.0;0.722
129.5;0.471
130.0;0.277
130.5;0.733
131.0;0.558
131.5;0.75
