Frequence;Amplitude
0.0;0.32
0.5;0.79
1.0;0.525
1.5;1.252
2.0;0.772
2.5;0.476
3.0;1.178
3.5;1.356
4.0;0.59
4.5;3.992
5.0;2.46
5.5;1.345
6.0;0.584
6.5;0.906
7.0;0.931
7.5;0.838
8.0;1.401
8.5;0.701
9.0;1.525
9.5;0.887
10.0;0.78
10.5;0.766
11.0;0.839
11.5;0.349
12.0;0.425
12.5;0.806
13.0;0.183
13.5;0.849
14.0;0.992
14.5;0.293
15.0;0.678
15.5;1.767
16.0;0.882
16.5;0.731
17.0;0.649
17.5;0.496
18.0;0.478
18.5;1.94
19.0;1.074
19.5;0.797
20.0;0.548
20.5;1.459
21.0;1.954
21.5;0.75
22.0;0.27
22.5;0.401
23.0;0.595
23.5;2.807
24.0;2.088
24.5;1.198
25.0;1.128
25.5;1.055
26.0;0.605
26.5;0.807
27.0;0.22
27.5;1.759
28.0;1.469
28.5;0.818
29.0;0.473
29.5;0.84
30.0;0.375
30.5;0.558
31.0;1.335
31.5;0.887
32.0;0.646
32.5;0.717
33.0;0.431
33.5;0.391
34.0;0.183
34.5;0.65
35.0;0.761
35.5;0.941
36.0;0.735
36.5;0.715
37.0;0.386
37.5;0.446
38.0;0.174
38.5;0.284
39.0;0.085
39.5;0.506
40.0;0.59
40.5;0.143
41.0;0.804
41.5;1.01
42.0;1.425
42.5;0.733
43.0;0.319
43.5;0.574
44.0;0.197
44.5;0.496
45.0;0.6
45.5;0.76
46.0;0.527
46.5;0.285
47.0;0.582
47.5;0.697
48.0;0.504
48.5;0.423
49.0;0.691
49.5;0.578
50.0;0.253
50.5;0.847
51.0;1.229
51.5;1.131
52.0;0.847
52.5;0.215
53.0;0.621
53.5;0.229
54.0;0.337
54.5;0.484
55.0;0.318
55.5;0.672
56.0;0.281
56.5;0.424
57.0;0.393
57.5;0.69
58.0;0.588
58.5;0.521
59.0;0.203
59.5;0.421
60.0;0.495
60.5;0.336
61.0;0.284
61.5;0.22
62.0;0.477
62.5;0.552
63.0;0.517
63.5;0.458
64.0;0.111
64.5;0.097
65.0;0.61
65.5;0.607
66.0;0.786
66.5;0.145
67.0;0.472
67.5;0.244
68.0;0.628
68.5;0.231
69.0;0.369
69.5;0.386
70.0;0.395
70.5;0.026
71.0;0.496
71.5;0.391
72.0;0.057
72.5;0.238
73.0;0.549
73.5;0.282
74.0;0.204
74.5;0.446
75.0;0.179
75.5;0.329
76.0;0.544
76.5;0.069
77.0;0.179
77.5;0.596
78.0;0.244
78.5;0.216
79.0;0.492
79.5;0.069
80.0;0.4
80.5;0.316
81.0;0.345
81.5;0.298
82.0;0.378
82.5;0.434
83.0;0.277
83.5;0.526
84.0;0.617
84.5;0.242
85.0;0.413
85.5;0.306
86.0;0.325
86.5;0.281
87.0;0.254
87.5;0.251
88.0;0.17
88.5;0.408
89.0;0.595
89.5;0.069
90.0;0.559
90.5;0.462
91.0;0.059
91.5;0.643
92.0;0.399
92.5;0.203
93.0;0.597
93.5;0.14
94.0;0.275
94.5;0.231
95.0;0.476
95.5;0.252
96.0;0.422
96.5;0.572
97.0;0.844
97.5;0.204
98.0;0.501
98.5;0.82
99.0;0.31
99.5;0.541
100.0;0.516
100.5;0.345
101.0;0.428
101.5;0.302
102.0;0.502
102.5;0.04
103.0;0.482
103.5;0.554
104.0;0.352
104.5;0.369
105.0;0.271
