Frequence;Amplitude
0.0;0.544
0.5;2.931
1.0;3.567
1.5;1.819
1.9;3.993
2.4;4.759
2.9;2.404
3.4;11.779
3.9;6.01
4.4;5.774
4.8;5.845
5.3;19.585
5.8;11.15
6.3;3.864
6.8;9.928
7.3;6.628
7.7;10.005
8.2;11.017
8.7;14.224
9.2;2.676
9.7;7.052
10.2;6.108
10.7;17.379
11.1;4.185
11.6;4.921
12.1;8.522
12.6;3.244
13.1;8.456
13.6;12.134
14.0;1.635
14.5;5.424
15.0;1.551
15.5;6.133
16.0;7.448
16.5;2.407
16.9;1.333
17.4;9.242
17.9;7.532
18.4;4.064
18.9;4.714
19.4;3.08
19.9;6.038
20.3;3.325
20.8;3.735
21.3;3.299
21.8;4.885
22.3;3.588
22.8;4.243
23.2;4.189
23.7;5.068
24.2;4.525
24.7;1.038
25.2;3.128
25.7;3.432
26.1;3.356
26.6;1.802
27.1;0.618
27.6;2.046
28.1;2.828
28.6;3.571
29.1;4.421
29.5;4.797
30.0;4.281
30.5;2.815
31.0;4.94
31.5;3.681
32.0;2.198
32.4;5.143
32.9;7.677
33.4;5.063
33.9;2.87
34.4;3.119
34.9;3.378
35.3;2.703
35.8;1.993
36.3;1.506
36.8;2.458
37.3;1.85
37.8;1.038
38.3;0.226
38.7;2.683
39.2;1.584
39.7;2.845
40.2;2.196
40.7;2.883
41.2;4.394
41.6;1.632
42.1;2.643
42.6;2.031
43.1;2.518
43.6;1.807
44.1;1.356
44.5;1.389
45.0;3.127
45.5;2.357
46.0;1.655
46.5;0.754
47.0;1.55
47.4;3.075
47.9;2.192
48.4;2.33
48.9;2.187
49.4;2.977
49.9;3.683
50.4;2.615
50.8;1.466
51.3;1.498
51.8;0.909
52.3;1.868
52.8;0.985
53.3;0.48
53.7;2.052
54.2;1.432
54.7;2.918
55.2;3.271
55.7;0.326
56.2;1.076
56.6;2.105
57.1;3.05
57.6;0.545
58.1;1.766
58.6;1.448
59.1;1.393
59.6;1.93
60.0;0.277
60.5;0.224
61.0;1.704
61.5;1.528
62.0;2.326
62.5;2.981
62.9;1.727
63.4;0.822
63.9;1.698
64.4;1.617
64.9;3.479
65.4;2.907
65.8;1.853
66.3;0.605
66.8;0.571
67.3;0.234
67.8;1.974
68.3;1.656
68.8;1.054
69.2;1.575
69.7;1.937
70.2;0.576
70.7;3.269
71.2;0.712
71.7;3.602
72.1;2.723
72.6;1.28
73.1;1.196
73.6;2.63
74.1;1.252
74.6;1.078
75.0;0.609
75.5;2.663
76.0;2.649
76.5;2.076
77.0;1.372
77.5;1.948
78.0;3.471
78.4;3.603
78.9;5.817
79.4;3.137
79.9;5.838
80.4;4.074
80.9;6.621
81.3;7.885
81.8;13.823
82.3;14.916
82.8;17.127
83.3;15.878
83.8;15.058
84.2;16.991
84.7;14.69
85.2;18.847
85.7;16.069
86.2;18.273
86.7;20.362
87.2;23.375
87.6;25.791
88.1;27.991
88.6;26.725
89.1;23.984
89.6;17.375
90.1;12.65
90.5;8.936
91.0;6.545
91.5;4.781
92.0;5.791
92.5;6.43
93.0;15.158
93.4;21.919
93.9;23.031
94.4;21.246
94.9;12.335
95.4;15.879
95.9;10.64
96.4;13.117
96.8;7.751
97.3;8.777
97.8;5.962
98.3;8.282
