Frequence;Amplitude
0.0;0.645
0.5;1.22
1.0;1.714
1.5;1.882
2.0;1.542
2.5;1.393
3.0;1.18
3.5;0.548
4.0;1.6
4.5;1.054
5.0;1.71
5.5;0.929
6.0;0.354
6.5;0.99
7.0;1.55
7.5;1.541
8.0;1.692
8.5;2.02
9.0;1.469
9.5;2.008
10.0;1.734
10.5;1.193
11.0;1.233
11.5;0.91
12.0;1.172
12.5;1.915
13.0;1.476
13.5;1.33
14.0;1.478
14.5;1.685
15.0;0.655
15.5;1.664
16.0;2.03
16.5;1.381
17.0;1.405
17.5;1.876
18.0;0.702
18.5;2.684
19.0;4.114
19.5;3.225
20.0;0.595
20.5;1.695
21.0;2.169
21.5;2.496
22.0;1.368
22.5;1.238
23.0;1.618
23.5;1.591
24.0;1.087
24.5;1.122
25.0;1.472
25.5;2.609
26.0;1.104
26.5;1.629
27.0;1.959
27.5;1.087
28.0;1.614
28.5;2.161
29.0;1.943
29.5;2.81
30.0;4.857
30.5;3.654
31.0;1.994
31.5;2.22
32.0;3.216
32.5;0.67
33.0;1.881
33.5;2.77
34.0;1.232
34.5;1.8
35.0;2.174
35.5;0.62
36.0;1.798
36.5;3.047
37.0;1.246
37.5;2.023
38.0;2.7
38.5;1.148
39.0;0.936
39.5;3.368
40.0;1.768
40.5;1.474
41.0;3.434
41.5;2.307
42.0;0.995
42.5;2.892
43.0;1.829
43.5;1.409
44.0;1.934
44.5;1.058
45.0;1.75
45.5;2.736
46.0;2.039
46.5;0.997
47.0;2.951
47.5;5.395
48.0;6.211
48.5;7.639
49.0;7.731
49.5;7.046
50.0;5.639
50.5;3.923
51.0;3.672
51.5;3.581
52.0;3.029
52.5;2.477
53.0;1.32
53.5;0.558
54.0;0.615
54.5;1.791
55.0;2.09
55.5;1.613
56.0;1.034
56.5;1.006
57.0;1.728
57.5;2.023
58.0;1.21
58.5;1.574
59.0;1.95
59.5;1.04
60.0;1.732
60.5;2.123
61.0;0.712
61.5;1.495
62.0;3.443
62.5;1.793
63.0;2.09
63.5;1.407
64.0;1.39
64.5;3.329
65.0;1.508
65.5;0.428
66.0;4.674
66.5;2.315
67.0;1.633
67.5;4.27
68.0;3.035
68.5;0.633
69.0;4.647
69.5;1.442
70.0;2.826
70.5;2.899
71.0;1.133
71.5;8.433
72.0;15.313
72.5;16.892
73.0;31.938
73.5;66.287
74.0;73.916
74.5;53.33
75.0;23.26
75.5;8.553
76.0;5.852
76.5;5.096
77.0;7.29
77.5;4.674
78.0;3.285
78.5;5.576
79.0;9.303
79.5;7.279
80.0;2.451
80.5;6.984
81.0;6.026
81.5;5.596
82.0;10.583
82.5;7.298
83.0;7.815
83.5;6.515
84.0;6.913
84.5;14.308
85.0;12.338
85.5;7.096
86.0;11.623
86.5;17.485
87.0;32.911
87.5;71.446
88.0;95.63
88.5;96.084
89.0;76.736
89.5;48.212
90.0;25.387
90.5;8.985
91.0;4.574
91.5;10.261
92.0;14.514
92.5;8.654
93.0;6.019
93.5;2.717
94.0;8.718
94.5;11.257
95.0;2.644
95.5;7.19
96.0;11.158
96.5;13.41
97.0;22.53
97.5;24.847
98.0;19.002
98.5;20.539
99.0;20.594
99.5;10.773
100.0;3.197
100.5;5.664
101.0;8.213
101.5;7.808
102.0;3.546
102.5;3.873
103.0;4.896
103.5;4.656
104.0;4.75
104.5;3.173
105.0;3.795
105.5;4.236
106.0;4.004
106.5;2.463
107.0;1.664
107.5;2.578
108.0;3.281
108.5;3.126
109.0;1.593
109.5;0.204
110.0;2.55
110.5;3.203
111.0;3.075
111.5;0.059
112.0;1.535
112.5;3.142
113.0;2.086
113.5;1.575
114.0;0.954
114.5;1.142
115.0;3.164
115.5;1.961
116.0;1.269
116.5;1.911
117.0;1.405
117.5;2.076
118.0;1.5
118.5;0.227
119.0;1.45
119.5;1.063
120.0;1.96
120.5;1.775
121.0;0.944
121.5;1.708
122.0;1.492
122.5;1.528
123.0;1.778
123.5;1.779
124.0;0.873
124.5;2.06
125.0;0.673
125.5;1.565
126.0;1.65
126.5;0.838
127.0;0.821
127.5;0.992
128.0;1.476
128.5;2.148
129.0;1.16
129.5;0.268
130.0;1.302
130.5;0.857
131.0;0.721
131.5;1.27
132.0;0.702
132.5;0.288
133.0;1.704
133.5;1.162
134.0;2.432
134.5;0.819
135.0;1.851
135.5;2.503
136.0;3.447
136.5;4.069
137.0;0.914
137.5;5.499
138.0;4.532
138.5;7.449
139.0;7.386
139.5;2.014
140.0;6.727
140.5;3.825
141.0;12.935
141.5;11.902
142.0;11.305
142.5;18.367
143.0;8.643
143.5;13.208
144.0;12.445
144.5;11.088
145.0;47.792
145.5;8.452
146.0;54.137
146.5;80.378
147.0;67.807
147.5;140.805
148.0;62.85
148.5;50.482
149.0;10.002
149.5;15.984
150.0;2.024
150.5;19.395
151.0;14.838
151.5;8.097
152.0;6.355
152.5;5.852
153.0;10.533
153.5;4.195
154.0;10.945
154.5;13.185
155.0;13.358
155.5;11.262
156.0;13.452
156.5;12.479
157.0;8.396
