Frequence;Amplitude
0.0;0.01
0.5;0.118
1.0;0.287
1.5;0.235
2.0;0.251
2.5;0.293
3.0;0.225
3.5;0.27
4.0;0.09
4.5;0.031
5.0;0.138
5.5;0.204
6.0;0.187
6.5;0.253
7.0;0.113
7.5;0.251
8.0;0.334
8.5;0.224
9.0;0.151
9.5;0.077
10.0;0.074
10.5;0.085
11.0;0.26
11.5;0.12
12.0;0.156
12.5;0.106
13.0;0.153
13.5;0.323
14.0;0.324
14.5;0.331
15.0;0.131
15.5;0.085
16.0;0.103
16.5;0.189
17.0;0.152
17.5;0.353
18.0;0.323
18.5;0.63
19.0;0.053
19.5;0.387
20.0;0.314
20.5;0.04
21.0;0.174
21.5;0.24
22.0;0.193
22.5;0.312
23.0;0.202
23.5;0.128
24.0;0.205
24.5;0.194
25.0;0.206
25.5;0.073
26.0;0.102
26.5;0.188
27.0;0.104
27.5;0.15
28.0;0.144
28.5;0.203
29.0;0.129
29.5;0.449
30.0;0.594
30.5;0.283
31.0;0.128
31.5;0.294
32.0;0.27
32.5;0.324
33.0;0.411
33.5;0.286
34.0;0.366
34.5;0.318
35.0;0.203
35.5;0.256
36.0;0.347
36.5;0.056
37.0;0.371
37.5;0.221
38.0;0.463
38.5;0.399
39.0;0.483
39.5;0.234
40.0;0.282
40.5;0.085
41.0;0.289
41.5;0.33
42.0;0.271
42.5;0.225
43.0;0.237
43.5;0.076
44.0;0.302
44.5;0.228
45.0;0.134
45.5;0.181
46.0;0.33
46.5;0.555
47.0;0.521
47.5;0.147
48.0;0.139
48.5;0.278
49.0;0.269
49.5;0.214
50.0;0.419
50.5;0.388
51.0;0.216
51.5;0.298
52.0;0.128
52.5;0.326
53.0;0.425
53.5;0.358
54.0;0.503
54.5;0.32
55.0;0.33
55.5;0.811
56.0;3.12
56.5;0.276
57.0;1.519
57.5;0.309
58.0;0.408
58.5;1.517
59.0;1.014
59.5;0.279
60.0;0.081
60.5;0.302
61.0;0.482
61.5;0.101
62.0;0.506
62.5;0.511
63.0;0.255
63.5;0.223
64.0;0.164
64.5;0.099
65.0;0.171
65.5;0.403
66.0;0.165
66.5;0.2
67.0;0.305
67.5;0.34
68.0;0.233
68.5;0.518
69.0;0.293
69.5;0.397
70.0;0.349
70.5;0.075
71.0;0.378
71.5;0.349
72.0;0.16
72.5;0.353
73.0;0.263
73.5;0.257
74.0;0.28
74.5;0.506
75.0;0.157
75.5;0.172
76.0;0.265
76.5;0.46
77.0;0.246
77.5;0.38
78.0;0.138
78.5;0.356
79.0;0.376
79.5;0.929
80.0;0.7
80.5;0.488
81.0;0.283
81.5;0.274
82.0;0.52
82.5;0.593
83.0;0.448
83.5;0.14
84.0;0.319
84.5;0.14
85.0;0.489
85.5;1.257
86.0;0.223
86.5;0.417
87.0;0.378
87.5;0.499
88.0;0.421
88.5;0.826
89.0;0.334
89.5;0.317
90.0;0.579
90.5;0.858
91.0;0.747
91.5;1.966
92.0;0.375
92.5;0.402
93.0;1.069
93.5;0.279
94.0;0.694
94.5;0.499
95.0;0.384
95.5;0.643
96.0;0.259
96.5;0.53
97.0;0.428
97.5;0.381
98.0;0.417
98.5;0.465
99.0;0.429
99.5;0.392
100.0;0.366
100.5;0.174
101.0;0.481
101.5;0.379
102.0;0.432
102.5;0.611
103.0;0.29
103.5;0.291
104.0;0.595
104.5;0.618
105.0;0.237
105.5;0.399
106.0;0.455
106.5;0.321
107.0;0.76
107.5;0.606
108.0;0.118
108.5;0.409
109.0;0.87
109.5;0.868
110.0;1.172
110.5;0.57
111.0;0.4
111.5;0.241
112.0;0.603
112.5;0.792
113.0;0.329
113.5;0.195
114.0;0.983
114.5;0.747
115.0;0.647
115.5;1.26
116.0;0.32
116.5;0.508
117.0;0.633
117.5;0.67
118.0;1.264
118.5;0.898
119.0;0.695
119.5;0.6
120.0;4.769
120.5;0.416
121.0;0.915
121.5;1.096
122.0;0.461
122.5;0.82
123.0;0.811
123.5;0.704
124.0;1.068
124.5;1.116
125.0;0.249
125.5;1.144
126.0;0.709
126.5;0.236
127.0;1.659
127.5;0.123
128.0;1.855
128.5;1.378
129.0;1.12
129.5;0.888
130.0;0.521
130.5;0.619
131.0;0.672
131.5;0.632
132.0;0.458
132.5;0.716
133.0;0.256
133.5;0.273
134.0;0.577
134.5;0.28
135.0;0.405
135.5;0.212
136.0;0.203
136.5;0.754
137.0;0.568
137.5;0.656
138.0;0.328
138.5;0.946
139.0;0.084
139.5;0.571
140.0;0.744
140.5;0.133
141.0;0.77
141.5;0.851
142.0;0.539
142.5;1.296
143.0;0.291
143.5;1.037
144.0;0.546
144.5;0.57
145.0;0.454
145.5;0.456
146.0;0.471
146.5;0.829
147.0;0.627
147.5;0.834
148.0;0.903
148.5;1.016
149.0;0.564
149.5;1.264
150.0;1.627
150.5;1.138
151.0;0.559
151.5;1.633
152.0;1.163
152.5;0.924
153.0;1.298
153.5;0.854
154.0;0.729
154.5;0.584
155.0;0.691
155.5;0.952
156.0;1.012
156.5;0.841
157.0;0.906
157.5;1.008
158.0;1.247
158.5;0.55
159.0;1.004
159.5;0.804
160.0;0.82
160.5;1.195
161.0;1.313
161.5;0.919
162.0;1.218
162.5;1.38
163.0;0.788
163.5;0.678
164.0;0.946
164.5;1.141
165.0;1.124
165.5;0.97
166.0;1.114
166.5;1.099
167.0;0.919
167.5;1.316
168.0;0.886
168.5;1.055
169.0;1.381
169.5;1.409
170.0;1.302
170.5;1.497
171.0;1.429
171.5;1.235
172.0;1.258
172.5;1.255
173.0;1.917
173.5;1.037
174.0;1.16
174.5;2.13
175.0;1.264
175.5;1.386
176.0;1.636
176.5;2.035
177.0;1.622
177.5;2.037
178.0;1.922
178.5;1.706
179.0;1.786
179.5;1.552
180.0;2.25
180.5;1.436
181.0;1.533
181.5;1.478
182.0;1.153
182.5;1.862
183.0;1.502
183.5;1.593
184.0;2.114
184.5;3.131
185.0;4.036
185.5;5.107
186.0;4.958
186.5;3.309
187.0;0.793
187.5;1.879
188.0;5.021
188.5;8.057
189.0;10.596
189.5;13.131
190.0;15.194
190.5;16.852
191.0;17.915
191.5;18.57
192.0;17.149
192.5;13.781
193.0;8.577
193.5;2.482
194.0;3.49
194.5;9.972
195.0;20.091
195.5;34.531
196.0;53.03
196.5;69.067
197.0;77.232
197.5;74.032
198.0;63.48
198.5;46.802
199.0;28.023
199.5;22.144
200.0;28.126
200.5;32.442
201.0;32.903
201.5;30.378
202.0;27.544
202.5;22.429
203.0;15.855
203.5;9.366
204.0;6.335
204.5;6.735
205.0;6.74
205.5;6.456
206.0;5.552
206.5;4.592
207.0;2.957
207.5;2.12
208.0;2.254
208.5;2.327
209.0;2.339
209.5;2.166
210.0;2.149
210.5;1.731
211.0;2.238
211.5;2.57
212.0;2.884
212.5;3.145
213.0;2.756
213.5;2.441
214.0;1.873
214.5;1.722
215.0;1.773
215.5;2.104
216.0;2.397
216.5;1.627
217.0;2.038
217.5;2.106
218.0;1.946
218.5;2.242
219.0;2.108
219.5;2.271
220.0;1.648
220.5;1.792
221.0;1.999
221.5;1.778
222.0;1.75
222.5;1.852
223.0;1.374
223.5;1.496
224.0;1.517
224.5;1.312
225.0;1.183
225.5;1.292
226.0;1.266
226.5;1.547
227.0;1.223
227.5;1.629
228.0;1.824
228.5;1.403
229.0;1.43
229.5;1.201
230.0;1.242
230.5;1.062
231.0;1.219
231.5;1.174
232.0;1.185
232.5;1.183
233.0;1.269
233.5;1.13
234.0;1.138
234.5;1.192
235.0;0.839
235.5;1.207
236.0;0.717
236.5;0.911
237.0;0.999
237.5;0.83
238.0;1.658
238.5;1.059
239.0;1.379
239.5;1.003
240.0;1.186
240.5;0.985
241.0;0.766
241.5;1.227
