Frequence;Amplitude
0.0;0.604
0.5;0.072
1.0;0.265
1.5;0.455
2.0;0.286
2.5;0.381
3.0;0.95
3.5;1.308
4.0;1.868
4.5;3.006
5.0;4.869
5.5;5.291
6.0;5.476
6.5;1.262
7.0;1.561
7.5;2.974
8.0;2.514
8.5;2.248
9.0;2.795
9.5;2.221
10.0;1.497
10.5;1.709
11.0;2.445
11.5;0.553
12.0;1.036
12.5;0.52
13.0;1.069
13.5;1.797
14.0;1.796
14.5;0.372
15.0;0.587
15.5;0.295
16.0;0.759
16.5;0.74
17.0;1.688
17.5;1.027
18.0;1.27
18.5;1.288
19.0;1.057
19.5;0.683
20.0;0.486
20.5;0.508
21.0;0.305
21.5;0.516
22.0;0.311
22.5;0.919
23.0;0.791
23.5;0.571
24.0;0.863
24.5;0.567
25.0;1.057
25.5;0.74
26.0;1.43
26.5;0.873
27.0;0.904
27.5;1.206
28.0;0.184
28.5;0.984
29.0;1.13
29.5;1.079
30.0;0.761
30.5;0.133
31.0;0.716
31.5;0.216
32.0;0.196
32.5;0.74
33.0;1.032
33.5;0.415
34.0;0.326
34.5;0.815
35.0;0.378
35.5;0.344
36.0;0.352
36.5;0.388
37.0;0.8
37.5;0.418
38.0;0.727
38.5;0.129
39.0;0.334
39.5;0.264
40.0;0.235
40.5;1.284
41.0;0.407
41.5;0.399
42.0;0.178
42.5;0.481
43.0;0.463
43.5;0.099
44.0;0.13
44.5;0.25
45.0;0.335
45.5;0.34
46.0;0.327
46.5;0.271
47.0;0.57
47.5;0.068
48.0;0.278
48.5;0.069
49.0;0.144
49.5;0.504
50.0;0.413
50.5;0.208
51.0;0.526
51.5;0.575
52.0;0.438
52.5;0.271
53.0;0.604
53.5;0.39
54.0;0.497
54.5;0.486
55.0;0.289
55.5;0.32
56.0;0.528
56.5;0.082
57.0;0.401
57.5;0.262
58.0;0.543
58.5;0.527
59.0;0.128
59.5;0.487
60.0;0.327
60.5;0.36
61.0;0.438
61.5;0.407
62.0;0.317
62.5;0.144
63.0;0.052
63.5;0.378
64.0;0.275
64.5;0.285
65.0;0.321
65.5;0.59
66.0;0.463
66.5;0.435
67.0;0.071
67.5;0.518
68.0;0.372
68.5;0.219
69.0;0.158
69.5;0.247
70.0;0.332
70.5;0.232
71.0;0.203
71.5;0.124
72.0;0.186
72.5;0.094
73.0;0.337
73.5;0.353
74.0;0.135
74.5;0.601
75.0;0.268
75.5;0.293
76.0;0.121
76.5;0.386
77.0;0.321
77.5;0.193
78.0;0.167
78.5;0.353
79.0;0.134
79.5;0.168
80.0;0.387
80.5;0.084
81.0;0.19
81.5;0.251
82.0;0.428
82.5;0.213
83.0;0.393
83.5;0.24
84.0;0.522
84.5;0.084
85.0;0.31
85.5;0.503
86.0;0.284
86.5;0.046
87.0;0.273
87.5;0.3
88.0;0.26
88.5;0.197
89.0;0.061
89.5;0.187
90.0;0.235
90.5;0.234
91.0;0.085
91.5;0.098
92.0;0.093
92.5;0.117
93.0;0.24
93.5;0.57
94.0;0.048
94.5;0.095
95.0;0.427
95.5;0.376
96.0;0.381
96.5;0.25
97.0;0.176
97.5;0.288
98.0;0.21
98.5;0.248
99.0;0.146
99.5;0.267
100.0;0.416
100.5;0.301
101.0;0.34
101.5;0.264
102.0;0.435
102.5;0.155
103.0;0.31
103.5;0.23
104.0;0.457
104.5;0.425
105.0;0.186
105.5;0.133
106.0;0.515
106.5;0.342
107.0;0.155
107.5;0.009
108.0;0.289
108.5;0.487
109.0;0.548
109.5;0.373
110.0;0.629
110.5;0.514
111.0;0.264
111.5;0.486
112.0;0.452
112.5;0.308
113.0;0.355
113.5;0.32
114.0;0.509
114.5;0.438
115.0;0.423
115.5;0.514
116.0;0.132
116.5;0.415
117.0;0.277
117.5;0.438
118.0;0.141
118.5;0.293
119.0;0.36
119.5;0.309
120.0;0.266
120.5;0.318
121.0;0.221
121.5;0.49
122.0;0.333
122.5;0.442
123.0;0.082
123.5;0.515
124.0;0.246
124.5;0.527
125.0;0.237
125.5;0.38
126.0;0.401
126.5;0.454
127.0;0.378
127.5;0.543
128.0;0.691
128.5;0.082
129.0;0.539
129.5;0.764
130.0;0.281
130.5;0.53
131.0;0.531
131.5;0.527
132.0;0.603
132.5;0.411
133.0;0.775
133.5;0.586
134.0;0.457
134.5;0.462
135.0;0.567
135.5;0.782
136.0;0.653
136.5;0.762
137.0;0.574
137.5;0.753
138.0;0.677
138.5;0.618
139.0;0.36
139.5;0.782
140.0;0.8
140.5;0.689
141.0;0.632
141.5;0.479
142.0;0.934
142.5;0.465
143.0;0.688
143.5;0.654
144.0;0.674
144.5;0.495
145.0;0.661
145.5;0.78
146.0;0.653
146.5;0.795
147.0;0.685
147.5;1.189
148.0;0.542
148.5;0.655
149.0;0.859
149.5;0.844
