Frequence;Amplitude
0.0;0.412
0.5;0.222
1.0;0.33
1.5;0.203
2.0;0.37
2.5;0.342
3.0;0.409
3.5;0.601
4.0;0.34
4.5;0.801
5.0;0.499
5.5;0.448
6.0;0.171
6.5;0.448
7.0;0.19
7.5;0.163
8.0;0.251
8.5;0.071
9.0;0.257
9.5;0.363
10.0;0.343
10.5;0.277
11.0;0.411
11.5;0.352
12.0;0.362
12.5;0.099
13.0;0.029
13.5;0.279
14.0;0.308
14.5;0.255
15.0;0.085
15.5;0.43
16.0;0.421
16.5;0.167
17.0;0.468
17.5;0.077
18.0;0.614
18.5;1.878
19.0;1.128
19.5;1.092
20.0;1.262
20.5;1.361
21.0;1.019
21.5;0.886
22.0;0.915
22.5;2.058
23.0;0.941
23.5;1.372
24.0;1.717
24.5;5.631
25.0;4.253
25.5;2.469
26.0;1.871
26.5;2.405
27.0;1.954
27.5;1.008
28.0;1.021
28.5;0.881
29.0;1.085
29.5;0.625
30.0;0.995
30.5;0.534
31.0;0.8
31.5;2.966
32.0;1.199
32.5;2.709
33.0;2.213
33.5;2.798
34.0;0.852
34.5;4.708
35.0;2.775
35.5;3.029
36.0;2.91
36.5;3.664
37.0;3.734
37.5;4.1
38.0;1.579
38.5;0.355
39.0;2.326
39.5;4.545
40.0;3.581
40.5;0.366
41.0;3.017
41.5;1.807
42.0;0.347
42.5;1.085
43.0;2.074
43.5;0.761
44.0;0.483
44.5;0.654
45.0;1.77
45.5;0.914
46.0;0.9
46.5;0.399
47.0;1.486
47.5;0.198
48.0;0.27
48.5;0.151
49.0;0.846
49.5;2.187
50.0;1.591
50.5;0.161
51.0;0.804
51.5;0.063
52.0;0.641
52.5;0.393
53.0;0.59
53.5;0.78
54.0;0.235
54.5;0.297
55.0;1.368
55.5;0.58
56.0;0.034
56.5;0.555
57.0;0.562
57.5;0.286
58.0;0.508
58.5;0.372
59.0;0.675
59.5;0.496
60.0;0.338
60.5;0.259
61.0;0.474
61.5;0.308
62.0;0.184
62.5;0.458
63.0;0.358
63.5;0.1
64.0;0.415
64.5;0.513
65.0;0.229
65.5;0.293
66.0;0.265
66.5;0.523
67.0;0.183
67.5;0.262
68.0;0.258
68.5;0.364
69.0;0.732
69.5;0.743
70.0;0.601
70.5;0.573
71.0;0.761
71.5;0.246
72.0;0.356
72.5;0.304
73.0;0.372
73.5;0.592
74.0;0.865
74.5;0.725
75.0;0.532
75.5;0.936
76.0;0.838
76.5;1.156
77.0;0.757
77.5;0.672
78.0;0.132
78.5;0.438
79.0;0.309
79.5;0.271
80.0;0.267
80.5;0.031
81.0;0.199
81.5;0.142
82.0;0.14
82.5;0.327
83.0;0.173
83.5;0.307
84.0;0.333
84.5;0.566
85.0;0.359
85.5;0.449
86.0;0.2
86.5;0.462
87.0;0.321
87.5;0.498
88.0;0.269
88.5;0.223
89.0;0.613
89.5;0.138
90.0;0.154
90.5;0.264
91.0;0.255
91.5;0.101
92.0;0.039
92.5;0.731
93.0;0.52
93.5;0.215
94.0;0.374
94.5;0.363
95.0;0.361
95.5;0.183
96.0;0.097
96.5;0.459
97.0;0.399
97.5;0.151
98.0;0.157
98.5;0.195
99.0;0.486
99.5;0.271
100.0;1.957
100.5;0.386
101.0;0.314
101.5;0.348
102.0;0.529
102.5;0.191
103.0;0.17
103.5;0.398
104.0;0.59
104.5;0.347
105.0;0.081
105.5;0.452
106.0;0.223
106.5;0.365
107.0;0.27
107.5;0.162
108.0;0.383
108.5;0.168
109.0;0.217
109.5;0.424
110.0;0.322
110.5;0.305
111.0;0.086
111.5;0.333
112.0;0.471
112.5;0.325
113.0;0.258
113.5;0.639
114.0;0.468
114.5;0.372
115.0;0.191
115.5;0.233
116.0;0.277
116.5;0.34
117.0;0.164
117.5;0.18
118.0;0.102
118.5;0.145
119.0;0.305
119.5;0.109
120.0;0.324
120.5;0.635
121.0;0.099
121.5;0.153
122.0;0.242
122.5;0.468
123.0;0.359
123.5;0.19
124.0;0.162
124.5;0.527
125.0;0.379
125.5;0.378
126.0;0.319
126.5;0.395
127.0;0.393
127.5;0.267
128.0;0.159
128.5;0.071
129.0;0.091
129.5;0.317
130.0;0.145
130.5;0.405
131.0;0.559
131.5;0.176
132.0;0.423
132.5;0.484
133.0;0.199
133.5;0.641
134.0;0.459
134.5;0.426
135.0;0.438
135.5;0.816
136.0;0.194
136.5;0.186
137.0;0.279
137.5;0.164
138.0;0.351
138.5;0.583
139.0;0.231
139.5;0.214
140.0;0.383
140.5;0.089
141.0;0.15
141.5;0.453
142.0;0.219
142.5;0.191
143.0;0.451
143.5;0.351
144.0;0.313
144.5;0.182
145.0;0.341
145.5;0.34
146.0;0.254
146.5;0.5
147.0;0.621
147.5;0.863
148.0;0.255
148.5;0.539
149.0;0.994
149.5;0.648
150.0;0.171
150.5;0.609
151.0;0.919
151.5;0.129
152.0;0.547
152.5;0.516
153.0;0.549
153.5;0.579
154.0;0.527
154.5;1.067
155.0;0.394
155.5;0.632
156.0;0.163
156.5;0.122
157.0;0.758
157.5;0.453
158.0;0.973
158.5;0.69
159.0;0.494
159.5;0.223
160.0;0.735
160.5;0.51
161.0;0.548
161.5;0.306
162.0;0.346
