Frequence;Amplitude
0.0;0.494
0.5;0.372
1.0;1.362
1.5;1.468
2.0;3.854
2.5;1.508
3.0;5.465
3.5;1.175
4.0;3.909
4.5;2.984
5.0;4.301
5.5;12.742
6.0;13.951
6.5;18.594
7.0;10.225
7.5;5.753
8.0;1.957
8.5;3.223
9.0;4.462
9.5;2.787
10.0;3.656
10.5;4.521
11.0;1.524
11.5;3.989
12.0;10.544
12.5;6.761
13.0;9.162
13.5;5.11
14.0;0.511
14.5;0.645
15.0;4.122
15.5;1.966
16.0;1.316
16.5;2.968
17.0;1.543
17.5;3.218
18.0;1.601
18.5;5.019
19.0;3.25
19.5;3.43
20.0;2.394
20.5;1.38
21.0;1.036
21.5;1.949
22.0;2.223
22.5;1.716
23.0;2.009
23.5;0.439
24.0;2.693
24.5;1.74
25.0;3.269
25.5;2.118
26.0;1.83
26.5;1.149
27.0;2.142
27.5;0.763
28.0;2.091
28.5;2.308
29.0;2.348
29.5;1.808
30.0;1.605
30.5;2.804
31.0;2.568
31.5;2.38
32.0;3.315
32.5;2.507
33.0;1.686
33.5;1.55
34.0;0.937
34.5;2.757
35.0;1.48
35.5;1.602
36.0;1.327
36.5;0.323
37.0;1.153
37.5;1.587
38.0;2.05
38.5;2.928
39.0;0.557
39.5;1.567
40.0;1.107
40.5;0.854
41.0;1.797
41.5;0.821
42.0;0.547
42.5;0.728
43.0;2.051
43.5;1.343
44.0;1.204
44.5;0.423
45.0;1.048
45.5;1.05
46.0;0.869
46.5;1.957
47.0;3.018
47.5;3.632
48.0;2.667
48.5;1.419
49.0;2.452
49.5;4.72
50.0;3.705
50.5;2.001
51.0;1.863
51.5;2.573
52.0;3.674
52.5;2.377
53.0;0.862
53.5;2.631
54.0;4.193
54.5;2.104
55.0;4.21
55.5;0.744
56.0;0.754
56.5;3.021
57.0;0.782
57.5;2.786
58.0;0.684
58.5;1.781
59.0;2.761
59.5;2.502
60.0;1.668
60.5;2.486
61.0;1.702
61.5;1.486
62.0;1.532
62.5;0.665
63.0;1.658
63.5;2.068
64.0;1.152
64.5;1.238
65.0;0.377
65.5;0.469
66.0;1.062
66.5;1.116
67.0;0.718
67.5;0.773
68.0;0.314
68.5;1.68
69.0;1.44
69.5;1.996
70.0;0.939
70.5;1.958
71.0;2.684
71.5;2.437
72.0;3.617
72.5;3.026
73.0;0.698
73.5;1.426
74.0;0.994
74.5;2.094
75.0;2.267
75.5;2.905
76.0;2.329
76.5;1.881
77.0;1.222
77.5;1.23
78.0;2.169
78.5;3.384
79.0;2.972
79.5;4.517
80.0;0.586
80.5;1.839
81.0;1.867
81.5;0.716
82.0;1.027
82.5;1.945
83.0;3.164
83.5;1.291
84.0;1.579
84.5;1.227
85.0;1.279
85.5;0.853
86.0;1.992
86.5;0.78
87.0;3.205
87.5;0.71
88.0;0.768
88.5;1.955
89.0;3.433
89.5;2.236
90.0;1.162
90.5;1.711
91.0;0.355
91.5;1.884
92.0;0.524
92.5;3.021
93.0;3.897
93.5;1.359
94.0;6.704
94.5;6.274
95.0;6.337
95.5;3.235
96.0;3.259
96.5;4.846
97.0;5.586
97.5;2.625
98.0;2.45
98.5;0.75
99.0;3.777
99.5;0.229
100.0;6.434
100.5;2.809
101.0;2.541
101.5;1.894
102.0;4.322
102.5;7.478
103.0;2.564
103.5;4.343
104.0;9.694
104.5;1.425
105.0;1.136
105.5;1.921
106.0;3.102
106.5;2.018
107.0;3.369
107.5;3.896
108.0;3.668
108.5;0.302
109.0;1.702
109.5;3.823
110.0;1.821
110.5;4.331
111.0;2.274
111.5;2.597
112.0;4.534
112.5;4.527
113.0;5.785
113.5;4.352
114.0;3.16
114.5;2.95
115.0;4.569
115.5;1.743
116.0;1.306
116.5;3.576
117.0;3.898
117.5;2.859
118.0;2.193
118.5;0.92
119.0;0.564
119.5;4.094
120.0;10.783
120.5;1.596
121.0;2.708
121.5;0.956
122.0;1.551
122.5;1.852
123.0;2.237
123.5;1.874
124.0;1.761
124.5;2.011
125.0;2.553
125.5;1.764
126.0;3.054
126.5;1.593
127.0;1.289
127.5;0.641
128.0;1.683
128.5;1.438
129.0;1.032
129.5;0.732
130.0;0.733
130.5;1.591
131.0;2.024
131.5;1.541
132.0;0.839
132.5;1.366
133.0;1.486
133.5;0.405
134.0;0.398
134.5;2.724
135.0;1.999
135.5;1.998
136.0;1.031
136.5;2.111
137.0;2.761
137.5;0.246
138.0;0.909
138.5;2.867
139.0;3.828
139.5;2.699
140.0;0.98
140.5;1.58
141.0;1.056
141.5;1.071
142.0;3.728
