Frequence;Amplitude
0.0;0.591
0.5;1.267
1.0;1.156
1.5;1.105
2.0;1.0
2.5;1.63
3.0;0.917
3.5;2.327
4.0;0.617
4.5;2.342
5.0;0.881
5.5;1.664
6.0;1.262
6.5;1.164
7.0;0.436
7.5;1.164
8.0;1.665
8.5;0.684
9.0;1.113
9.5;2.21
10.0;0.93
10.5;1.248
11.0;0.425
11.5;1.463
12.0;0.799
12.5;1.132
13.0;1.014
13.5;1.76
14.0;1.082
14.5;1.958
15.0;0.693
15.5;1.238
16.0;1.254
16.5;0.967
17.0;1.027
17.5;0.144
18.0;1.487
18.5;0.287
19.0;1.101
19.5;3.079
20.0;0.283
20.5;2.814
21.0;0.561
21.5;1.218
22.0;1.561
22.5;1.111
23.0;1.952
23.5;1.594
24.0;1.882
24.5;1.817
25.0;1.107
25.5;1.826
26.0;1.18
26.5;1.613
27.0;1.579
27.5;1.102
28.0;0.594
28.5;1.375
29.0;2.5
29.5;1.815
30.0;2.072
30.5;2.105
31.0;0.674
31.5;0.841
32.0;1.039
32.5;1.319
33.0;2.154
33.5;1.299
34.0;1.383
34.5;3.033
35.0;2.594
35.5;1.276
36.0;1.738
36.5;4.404
37.0;2.004
37.5;2.599
38.0;2.087
38.5;2.208
39.0;2.143
39.5;1.175
40.0;1.094
40.5;1.013
41.0;1.774
41.5;0.198
42.0;1.713
42.5;1.473
43.0;2.114
43.5;0.827
44.0;0.607
44.5;2.277
45.0;3.56
45.5;1.247
46.0;1.663
46.5;1.764
47.0;1.863
47.5;3.04
48.0;1.248
48.5;1.694
49.0;0.978
49.5;1.995
50.0;3.842
50.5;0.929
51.0;1.598
51.5;1.988
52.0;2.56
52.5;1.385
53.0;3.0
53.5;3.989
54.0;0.874
54.5;4.03
55.0;2.924
55.5;3.503
56.0;4.479
56.5;1.34
57.0;0.866
57.5;1.866
58.0;5.305
58.5;5.512
59.0;0.325
59.5;1.856
60.0;9.168
60.5;4.464
61.0;1.493
61.5;1.596
62.0;1.925
62.5;1.253
63.0;2.08
63.5;4.521
64.0;2.49
64.5;2.268
65.0;1.133
65.5;0.621
66.0;4.44
66.5;2.178
67.0;2.15
67.5;3.034
68.0;3.637
68.5;2.382
69.0;3.57
69.5;2.296
70.0;1.079
70.5;1.263
71.0;0.886
71.5;3.141
72.0;2.304
72.5;0.289
73.0;0.79
73.5;1.484
74.0;1.569
74.5;4.561
75.0;4.61
75.5;3.292
76.0;2.218
76.5;2.66
77.0;2.718
77.5;4.613
78.0;1.276
78.5;0.947
79.0;4.054
79.5;2.893
80.0;7.946
80.5;2.952
81.0;2.406
81.5;0.601
82.0;1.498
82.5;3.575
83.0;2.959
83.5;1.524
84.0;3.915
84.5;0.643
85.0;0.49
85.5;3.513
86.0;7.418
86.5;2.446
87.0;4.15
87.5;9.217
88.0;5.719
88.5;0.723
89.0;8.804
89.5;4.121
90.0;6.225
90.5;6.141
91.0;4.292
91.5;7.688
92.0;5.309
92.5;2.105
93.0;5.39
93.5;12.91
94.0;7.392
94.5;10.919
95.0;18.727
95.5;9.005
96.0;30.753
96.5;43.898
97.0;36.685
97.5;28.156
98.0;20.035
98.5;16.997
99.0;8.93
99.5;7.002
100.0;7.803
100.5;4.127
101.0;3.468
101.5;2.023
102.0;13.087
102.5;13.353
103.0;14.126
103.5;7.855
104.0;15.741
104.5;10.104
105.0;7.41
