Frequence;Amplitude
0.0;0.24
0.5;1.142
1.0;0.259
1.5;2.158
2.0;1.444
2.5;0.55
3.0;0.622
3.5;0.537
4.0;2.707
4.5;0.853
5.0;0.837
5.5;0.593
6.0;1.352
6.5;0.633
7.0;0.747
7.5;2.782
8.0;1.175
8.5;0.758
9.0;0.947
9.5;1.499
10.0;1.395
10.5;1.876
11.0;1.649
11.5;0.267
12.0;1.051
12.5;1.295
13.0;1.546
13.5;1.154
14.0;0.945
14.5;0.741
15.0;2.186
15.5;3.248
16.0;1.667
16.5;1.501
17.0;2.417
17.5;1.684
18.0;1.531
18.5;0.506
19.0;0.58
19.5;2.219
20.0;0.827
20.5;1.804
21.0;0.682
21.5;1.386
22.0;1.655
22.5;1.334
23.0;1.371
23.5;2.189
24.0;1.189
24.5;1.44
25.0;1.138
25.5;1.6
26.0;1.083
26.5;1.918
27.0;2.369
27.5;3.339
28.0;1.813
28.5;2.371
29.0;2.177
29.5;0.734
30.0;5.226
30.5;4.535
31.0;5.401
31.5;3.711
32.0;3.223
32.5;1.576
33.0;3.155
33.5;3.073
34.0;4.214
34.5;5.124
35.0;3.244
35.5;5.131
36.0;6.443
36.5;3.429
37.0;9.658
37.5;2.581
38.0;0.587
38.5;17.45
39.0;8.798
39.5;2.532
40.0;2.548
40.5;3.166
41.0;2.282
41.5;6.644
42.0;11.18
42.5;17.819
43.0;18.481
43.5;4.042
44.0;14.234
44.5;10.926
45.0;20.171
45.5;26.787
46.0;27.402
46.5;24.044
47.0;10.229
47.5;15.001
48.0;19.089
48.5;20.1
49.0;9.626
49.5;25.049
50.0;25.103
50.5;24.508
51.0;24.955
51.5;21.426
52.0;58.48
52.5;13.87
53.0;8.964
53.5;16.101
54.0;38.356
54.5;62.75
55.0;36.708
55.5;15.904
56.0;11.741
56.5;16.325
57.0;21.6
57.5;4.765
58.0;17.953
58.5;38.258
59.0;28.709
59.5;23.227
60.0;8.361
60.5;18.553
61.0;19.371
61.5;29.606
62.0;25.335
62.5;42.448
63.0;67.477
63.5;45.525
64.0;15.866
64.5;17.386
65.0;12.06
65.5;44.256
66.0;19.005
66.5;52.453
67.0;52.045
67.5;12.666
68.0;9.571
68.5;25.523
69.0;18.518
69.5;32.772
70.0;8.094
70.5;16.287
71.0;18.705
71.5;17.624
72.0;13.74
72.5;45.229
73.0;38.487
73.5;25.088
74.0;29.264
74.5;64.529
75.0;46.386
75.5;61.132
76.0;33.676
76.5;54.743
77.0;59.819
77.5;43.621
78.0;35.696
78.5;12.177
79.0;21.94
79.5;18.959
80.0;24.977
80.5;20.487
81.0;33.047
81.5;35.836
82.0;22.374
82.5;14.123
83.0;31.851
83.5;33.231
84.0;23.301
84.5;7.353
85.0;11.098
85.5;22.786
86.0;34.975
86.5;7.366
87.0;34.491
87.5;54.158
88.0;38.187
88.5;41.39
89.0;25.689
89.5;20.326
90.0;21.91
90.5;18.42
91.0;23.229
91.5;53.786
92.0;10.761
92.5;30.426
93.0;34.006
93.5;24.629
94.0;16.934
94.5;17.327
95.0;9.64
95.5;47.828
96.0;28.82
96.5;51.906
97.0;24.131
97.5;17.561
98.0;10.066
98.5;15.264
99.0;21.596
99.5;15.595
100.0;22.109
100.5;6.736
