Frequence;Amplitude
0.0;2.097
0.5;1.869
1.0;1.233
1.5;1.652
2.0;0.881
2.5;2.292
3.0;0.243
3.5;0.449
4.0;1.612
4.5;1.976
5.0;2.187
5.5;0.515
6.0;2.033
6.5;0.698
7.0;3.916
7.5;2.507
8.0;0.835
8.5;0.778
9.0;3.336
9.5;1.855
10.0;5.61
10.5;2.912
11.0;1.086
11.5;4.377
12.0;1.479
12.5;1.518
13.0;0.898
13.5;2.116
14.0;1.079
14.5;4.354
15.0;0.594
15.5;1.971
16.0;2.638
16.5;2.633
17.0;3.113
17.5;0.528
18.0;0.634
18.5;1.002
19.0;0.721
19.5;3.777
20.0;2.224
20.5;2.533
21.0;3.817
21.5;1.994
22.0;1.713
22.5;0.594
23.0;1.344
23.5;2.055
24.0;2.459
24.5;1.129
25.0;0.697
25.5;0.709
26.0;4.024
26.5;1.36
27.0;1.014
27.5;3.649
28.0;0.807
28.5;2.467
29.0;2.301
29.5;3.537
30.0;4.683
30.5;2.744
31.0;2.169
31.5;2.461
32.0;4.418
32.5;1.91
33.0;3.61
33.5;1.36
34.0;5.2
34.5;1.967
35.0;1.385
35.5;4.765
36.0;3.111
36.5;0.79
37.0;4.07
37.5;4.208
38.0;3.518
38.5;1.821
39.0;2.347
39.5;4.28
40.0;7.014
40.5;4.844
41.0;6.457
41.5;4.984
42.0;4.133
42.5;2.019
43.0;3.313
43.5;2.591
44.0;2.395
44.5;1.278
45.0;0.702
45.5;0.95
46.0;3.911
46.5;1.299
47.0;3.612
47.5;2.03
48.0;1.268
48.5;1.777
49.0;1.375
49.5;2.016
50.0;2.952
50.5;2.403
51.0;2.49
51.5;1.638
52.0;5.719
52.5;2.76
53.0;2.455
53.5;1.222
54.0;0.506
54.5;1.153
55.0;1.394
55.5;1.869
56.0;4.389
56.5;4.35
57.0;4.999
57.5;4.559
58.0;7.124
58.5;3.892
59.0;4.752
59.5;3.088
60.0;5.031
60.5;2.3
61.0;3.018
61.5;1.234
62.0;3.587
62.5;3.01
63.0;4.625
63.5;2.686
64.0;4.735
64.5;3.637
65.0;3.349
65.5;1.89
66.0;6.396
66.5;4.607
67.0;2.297
67.5;1.998
68.0;5.703
68.5;1.118
