Frequence;Amplitude
0.0;0.323
0.5;0.309
1.0;0.15
1.5;0.474
2.0;0.089
2.5;0.36
3.0;0.479
3.5;0.449
4.0;0.422
4.5;0.13
5.0;0.295
5.5;0.486
6.0;0.246
6.5;0.623
7.0;0.828
7.5;0.266
8.0;0.346
8.5;0.282
9.0;0.302
9.5;0.403
10.0;0.405
10.5;0.063
11.0;0.154
11.5;0.056
12.0;0.575
12.5;0.28
13.0;0.236
13.5;0.414
14.0;0.374
14.5;0.518
15.0;0.468
15.5;1.053
16.0;1.067
16.5;0.488
17.0;0.413
17.5;0.718
18.0;0.546
18.5;0.32
19.0;0.538
19.5;0.365
20.0;0.744
20.5;0.711
21.0;0.654
21.5;0.791
22.0;0.487
22.5;0.261
23.0;0.906
23.5;0.169
24.0;0.099
24.5;0.38
25.0;0.79
25.5;0.136
26.0;1.02
26.5;0.574
27.0;0.028
27.5;0.757
28.0;1.149
28.5;0.707
29.0;0.716
29.5;1.175
30.0;0.857
30.5;0.215
31.0;0.378
31.5;0.682
32.0;0.148
32.5;0.741
33.0;0.881
33.5;0.63
34.0;0.432
34.5;1.024
35.0;0.723
35.5;0.287
36.0;0.51
36.5;0.716
37.0;0.843
37.5;1.655
38.0;0.386
38.5;0.711
39.0;0.845
39.5;0.095
40.0;1.128
40.5;0.909
41.0;1.598
41.5;0.722
42.0;0.822
42.5;0.882
43.0;0.457
43.5;1.31
44.0;0.809
44.5;1.583
45.0;1.212
45.5;0.155
46.0;0.812
46.5;1.691
47.0;2.137
47.5;1.283
48.0;1.775
48.5;1.076
49.0;0.781
49.5;0.537
50.0;2.181
50.5;1.089
51.0;0.519
51.5;1.217
52.0;0.493
52.5;0.895
53.0;2.111
53.5;0.789
54.0;0.509
54.5;1.385
55.0;1.689
55.5;1.168
56.0;2.833
56.5;0.758
57.0;0.936
57.5;2.087
58.0;5.479
58.5;1.156
59.0;3.098
59.5;1.047
60.0;0.813
60.5;0.59
61.0;0.664
61.5;0.867
62.0;4.343
62.5;2.408
63.0;1.382
63.5;3.867
64.0;2.738
64.5;2.02
65.0;0.644
65.5;0.845
66.0;4.107
66.5;1.605
67.0;3.188
67.5;3.23
68.0;0.53
68.5;2.532
69.0;3.654
69.5;3.364
70.0;1.091
70.5;1.345
71.0;2.326
71.5;2.388
72.0;2.623
72.5;1.061
73.0;1.293
73.5;1.864
74.0;1.542
74.5;1.123
