Frequence;Amplitude
0.0;1.743
0.5;4.515
1.0;3.529
1.5;4.22
2.0;1.176
2.5;4.585
3.0;4.62
3.5;4.012
4.0;2.444
4.5;2.795
5.0;5.189
5.5;2.953
6.0;3.212
6.5;1.315
7.0;4.102
7.5;2.291
8.0;4.548
8.5;2.933
9.0;5.419
9.5;4.048
10.0;3.684
10.5;2.136
11.0;4.562
11.5;2.457
12.0;3.101
12.5;4.008
13.0;3.113
13.5;3.801
14.0;5.997
14.5;4.605
15.0;3.379
15.5;5.54
16.0;3.227
16.5;3.851
17.0;3.138
17.5;3.567
18.0;5.141
18.5;6.768
19.0;3.335
19.5;5.519
20.0;2.686
20.5;4.613
21.0;5.638
21.5;3.819
22.0;2.405
22.5;7.299
23.0;4.919
23.5;4.28
24.0;3.99
24.5;3.064
25.0;3.74
25.5;3.235
26.0;3.22
26.5;4.858
27.0;3.336
27.5;1.717
28.0;1.656
28.5;5.866
29.0;3.379
29.5;2.988
30.0;2.391
30.5;4.276
31.0;10.647
31.5;6.805
32.0;3.153
32.5;2.529
33.0;25.774
33.5;7.059
34.0;3.583
34.5;8.993
35.0;5.455
35.5;11.219
36.0;8.242
36.5;5.647
37.0;3.669
37.5;3.288
38.0;6.556
38.5;0.808
39.0;6.384
39.5;4.833
40.0;9.594
40.5;15.075
41.0;6.887
41.5;3.645
42.0;3.628
42.5;7.063
43.0;5.696
43.5;7.097
44.0;12.982
44.5;8.362
45.0;15.671
45.5;8.214
46.0;9.923
46.5;2.303
47.0;3.663
47.5;2.331
48.0;6.632
48.5;2.985
49.0;6.794
49.5;12.128
50.0;7.421
50.5;10.656
51.0;8.273
51.5;8.425
52.0;8.978
52.5;3.348
53.0;9.37
53.5;2.902
54.0;10.158
54.5;9.07
55.0;10.728
55.5;8.196
56.0;9.692
56.5;2.01
57.0;11.909
57.5;9.332
58.0;5.442
58.5;5.39
59.0;7.295
59.5;9.664
60.0;12.995
60.5;22.254
61.0;5.939
61.5;9.393
62.0;10.536
62.5;13.672
63.0;8.514
63.5;3.589
64.0;11.329
64.5;15.133
65.0;14.884
65.5;6.981
66.0;6.561
66.5;12.676
67.0;10.5
67.5;24.228
68.0;26.821
68.5;14.091
69.0;11.408
69.5;17.854
70.0;14.562
70.5;13.43
71.0;16.072
71.5;10.887
72.0;22.143
72.5;19.116
73.0;18.507
73.5;17.409
74.0;62.108
74.5;174.428
75.0;197.728
75.5;186.653
76.0;73.567
76.5;132.047
77.0;88.842
77.5;200.321
78.0;365.443
78.5;436.705
79.0;228.725
79.5;36.855
80.0;55.008
80.5;67.24
81.0;56.208
81.5;30.135
82.0;50.272
82.5;50.446
83.0;88.845
83.5;125.756
84.0;118.178
84.5;110.405
85.0;162.852
85.5;56.981
86.0;93.367
