Frequence;Amplitude
0.0;2.623
0.5;2.237
1.0;2.112
1.5;1.242
2.0;1.556
2.5;1.776
3.0;1.204
3.5;1.457
4.0;1.453
4.5;1.957
5.0;0.881
5.5;1.675
6.0;1.127
6.5;1.334
7.0;1.369
7.5;1.944
8.0;1.719
8.5;1.68
9.0;1.001
9.5;1.059
10.0;2.123
10.5;1.455
11.0;1.484
11.5;2.609
12.0;2.365
12.5;1.761
13.0;2.519
13.5;1.223
14.0;2.155
14.5;1.71
15.0;1.802
15.5;1.121
16.0;2.536
16.5;1.862
17.0;2.5
17.5;2.8
18.0;1.432
18.5;1.956
19.0;2.173
19.5;1.491
20.0;2.833
20.5;3.299
21.0;3.163
21.5;0.979
22.0;2.435
22.5;0.714
23.0;2.173
23.5;1.456
24.0;2.475
24.5;0.874
25.0;1.277
25.5;1.639
26.0;2.463
26.5;2.031
27.0;0.951
27.5;3.617
28.0;0.979
28.5;2.572
29.0;1.845
29.5;1.465
30.0;2.219
30.5;0.829
31.0;2.486
31.5;0.522
32.0;2.113
32.5;2.18
33.0;2.2
33.5;1.347
34.0;3.118
34.5;2.788
35.0;3.89
35.5;2.348
36.0;1.991
36.5;2.438
37.0;1.37
37.5;3.336
38.0;2.262
38.5;2.107
39.0;3.569
39.5;1.806
40.0;2.673
40.5;1.665
41.0;1.475
41.5;1.363
42.0;0.723
42.5;4.49
43.0;0.45
43.5;3.049
44.0;3.773
44.5;2.248
45.0;3.894
45.5;3.036
46.0;1.736
46.5;3.806
47.0;0.441
47.5;2.767
48.0;2.423
48.5;1.403
49.0;4.144
49.5;3.025
50.0;1.62
50.5;5.186
51.0;2.004
51.5;5.773
52.0;2.412
52.5;4.082
53.0;2.271
53.5;0.959
54.0;2.453
54.5;4.088
55.0;2.77
55.5;2.003
56.0;6.93
56.5;5.293
57.0;12.867
57.5;4.712
58.0;6.679
58.5;12.071
59.0;2.101
59.5;11.21
60.0;15.453
60.5;35.662
61.0;172.195
61.5;218.5
62.0;96.899
62.5;28.304
63.0;5.537
63.5;20.678
64.0;17.456
64.5;11.324
65.0;7.459
65.5;2.062
66.0;3.691
66.5;3.066
67.0;5.153
67.5;8.636
68.0;20.425
68.5;14.885
69.0;19.5
69.5;17.237
70.0;20.394
70.5;4.592
71.0;10.114
71.5;10.072
72.0;9.669
72.5;14.173
73.0;6.16
73.5;13.965
74.0;3.726
74.5;7.799
75.0;7.132
75.5;5.377
76.0;4.418
76.5;9.028
77.0;3.357
77.5;9.667
78.0;5.057
78.5;4.019
79.0;11.836
79.5;14.913
80.0;6.919
80.5;28.119
81.0;17.821
81.5;71.619
82.0;203.829
82.5;126.084
83.0;45.525
83.5;29.058
84.0;35.623
84.5;8.021
85.0;33.135
85.5;4.584
86.0;19.261
86.5;25.015
87.0;6.686
87.5;36.994
88.0;14.76
88.5;31.687
89.0;29.088
89.5;11.909
90.0;51.623
90.5;44.514
91.0;41.49
91.5;291.191
92.0;495.031
92.5;226.237
93.0;88.022
93.5;42.615
94.0;41.055
94.5;24.946
95.0;15.833
95.5;42.115
96.0;7.092
96.5;36.154
97.0;19.187
97.5;10.844
98.0;23.667
98.5;5.825
99.0;17.475
99.5;22.523
100.0;5.58
100.5;18.545
101.0;13.724
101.5;21.378
102.0;15.216
102.5;4.071
103.0;16.778
103.5;5.268
104.0;12.48
104.5;25.418
105.0;1.294
105.5;18.644
106.0;1.509
106.5;12.128
107.0;13.165
107.5;3.967
108.0;14.28
108.5;8.518
109.0;18.519
109.5;10.559
110.0;9.285
110.5;14.22
111.0;13.945
111.5;11.973
112.0;17.116
112.5;4.527
113.0;12.283
113.5;8.77
114.0;10.583
114.5;20.246
115.0;7.94
115.5;18.881
116.0;15.206
116.5;15.731
117.0;20.031
117.5;24.91
118.0;24.462
118.5;32.822
119.0;11.632
119.5;43.017
120.0;21.143
120.5;28.355
121.0;75.294
121.5;33.867
122.0;106.149
122.5;227.083
123.0;463.236
123.5;453.911
124.0;81.269
124.5;53.253
125.0;66.411
125.5;27.958
126.0;56.714
126.5;31.466
127.0;25.089
127.5;21.036
128.0;21.815
128.5;20.921
129.0;21.164
129.5;7.032
130.0;21.655
130.5;17.806
131.0;10.453
131.5;20.71
132.0;6.131
132.5;13.685
133.0;14.561
133.5;7.515
134.0;13.475
134.5;9.15
135.0;7.978
135.5;13.096
136.0;1.778
136.5;13.761
137.0;9.107
137.5;7.981
138.0;16.242
138.5;6.718
139.0;14.83
139.5;2.556
140.0;5.76
140.5;5.143
141.0;10.383
141.5;7.347
142.0;13.228
142.5;7.1
143.0;16.484
143.5;11.668
144.0;8.584
144.5;20.901
145.0;5.111
145.5;19.612
146.0;10.311
146.5;21.772
147.0;36.571
147.5;21.129
148.0;10.527
148.5;6.876
149.0;4.539
149.5;18.304
150.0;17.221
150.5;20.363
151.0;23.342
151.5;7.129
152.0;22.298
152.5;28.166
153.0;32.975
153.5;63.104
154.0;42.818
154.5;38.918
155.0;39.339
155.5;28.996
156.0;22.711
156.5;23.628
157.0;14.137
157.5;10.543
158.0;11.21
158.5;10.656
159.0;9.92
159.5;19.707
160.0;5.23
160.5;15.929
161.0;9.561
161.5;8.883
162.0;18.543
162.5;14.42
163.0;21.311
163.5;35.563
164.0;108.041
164.5;135.077
165.0;35.559
165.5;21.714
166.0;11.801
166.5;13.578
167.0;10.133
167.5;10.518
168.0;5.914
168.5;1.064
169.0;2.644
169.5;5.899
170.0;3.129
170.5;4.559
171.0;4.925
171.5;4.444
172.0;6.043
172.5;2.557
173.0;5.913
173.5;0.916
174.0;2.543
174.5;5.114
175.0;9.343
175.5;7.988
176.0;7.244
176.5;6.359
177.0;3.319
177.5;7.636
178.0;5.382
178.5;5.718
179.0;8.385
179.5;9.877
180.0;9.644
180.5;9.731
181.0;3.089
181.5;9.494
182.0;12.218
182.5;14.646
183.0;35.941
183.5;19.74
184.0;25.797
184.5;67.478
185.0;123.142
185.5;55.394
186.0;42.81
186.5;12.479
187.0;20.809
187.5;4.757
188.0;3.049
188.5;9.485
189.0;4.402
189.5;7.198
190.0;0.951
190.5;4.932
191.0;2.049
191.5;1.677
192.0;3.974
192.5;1.702
193.0;5.676
193.5;1.322
194.0;4.544
194.5;7.328
195.0;1.547
195.5;7.472
196.0;2.381
196.5;3.895
197.0;2.08
197.5;4.489
198.0;2.74
198.5;3.755
199.0;8.046
199.5;4.738
200.0;5.436
200.5;5.329
201.0;8.44
201.5;7.899
202.0;3.432
202.5;7.275
203.0;2.615
203.5;6.525
204.0;5.514
204.5;3.736
205.0;14.404
205.5;21.107
206.0;6.974
206.5;4.488
207.0;6.018
207.5;2.056
208.0;7.123
208.5;8.033
209.0;4.413
209.5;3.951
210.0;2.283
210.5;3.141
211.0;9.175
211.5;8.659
212.0;13.096
212.5;2.549
213.0;7.942
213.5;21.037
214.0;15.06
214.5;30.936
215.0;53.579
215.5;70.193
216.0;2.768
216.5;51.211
217.0;33.956
217.5;20.456
218.0;6.777
218.5;9.623
219.0;1.035
219.5;10.497
220.0;5.71
220.5;7.441
221.0;3.73
221.5;5.574
222.0;2.412
222.5;4.43
223.0;4.93
223.5;1.457
224.0;4.886
224.5;0.639
225.0;6.044
225.5;2.593
226.0;2.66
226.5;4.766
227.0;1.681
227.5;3.041
228.0;0.652
228.5;5.889
229.0;3.512
229.5;4.596
230.0;1.806
230.5;8.662
231.0;4.016
231.5;4.611
232.0;5.566
232.5;4.93
233.0;6.584
233.5;3.561
234.0;3.593
234.5;0.935
235.0;2.501
235.5;6.438
236.0;9.577
236.5;2.264
237.0;4.687
237.5;2.365
238.0;6.854
238.5;6.997
239.0;2.092
239.5;3.465
240.0;5.869
240.5;10.115
241.0;8.221
241.5;1.594
242.0;2.672
242.5;7.127
243.0;3.501
243.5;8.447
244.0;6.511
244.5;13.629
245.0;16.613
245.5;14.338
246.0;51.893
246.5;43.164
247.0;27.642
247.5;8.126
248.0;5.52
248.5;8.11
249.0;6.69
249.5;3.72
250.0;4.583
250.5;2.2
251.0;5.78
251.5;2.996
252.0;4.083
252.5;5.584
253.0;3.287
253.5;6.597
254.0;2.562
254.5;4.816
255.0;4.132
255.5;0.392
256.0;5.315
256.5;3.935
257.0;5.006
257.5;9.424
258.0;2.695
258.5;8.457
259.0;3.61
259.5;6.431
260.0;6.174
260.5;1.377
261.0;2.727
261.5;5.982
262.0;3.712
262.5;6.195
263.0;3.367
263.5;3.875
264.0;7.073
264.5;0.758
265.0;9.733
265.5;4.725
266.0;3.739
266.5;8.592
267.0;1.075
267.5;3.223
268.0;7.911
268.5;1.279
269.0;5.918
269.5;6.248
270.0;6.437
270.5;4.678
271.0;3.565
271.5;4.549
272.0;6.472
272.5;4.053
273.0;7.782
273.5;6.126
274.0;3.27
274.5;7.9
275.0;3.024
275.5;5.489
276.0;4.51
276.5;12.441
277.0;15.082
277.5;38.482
278.0;37.135
278.5;21.52
279.0;17.255
279.5;14.254
280.0;0.353
280.5;7.36
281.0;8.299
281.5;6.397
282.0;14.165
282.5;8.798
283.0;4.886
283.5;10.019
284.0;3.409
284.5;6.201
285.0;5.927
285.5;3.264
286.0;9.35
286.5;14.224
287.0;22.997
287.5;48.674
288.0;30.93
288.5;4.243
289.0;1.269
289.5;3.963
290.0;2.372
290.5;3.185
291.0;1.989
291.5;4.518
292.0;7.236
292.5;1.08
293.0;8.737
293.5;3.019
294.0;10.771
294.5;4.912
295.0;4.959
295.5;7.343
296.0;2.399
296.5;3.787
297.0;10.2
297.5;5.536
298.0;6.105
298.5;9.213
299.0;4.138
299.5;11.198
300.0;6.798
300.5;4.861
301.0;6.716
301.5;4.927
302.0;2.201
302.5;10.291
303.0;12.973
303.5;21.596
304.0;23.388
304.5;17.454
305.0;22.969
305.5;16.582
306.0;3.463
306.5;37.871
307.0;20.036
307.5;56.658
308.0;33.379
308.5;50.228
309.0;180.808
309.5;194.595
310.0;44.106
310.5;57.771
311.0;29.336
311.5;18.269
312.0;18.76
312.5;10.72
313.0;9.892
313.5;16.56
314.0;6.036
314.5;11.102
315.0;10.822
315.5;14.422
316.0;5.679
316.5;14.237
317.0;0.941
317.5;18.313
318.0;15.213
318.5;3.091
319.0;16.027
319.5;10.494
320.0;12.127
320.5;5.482
321.0;10.361
321.5;14.909
322.0;13.516
322.5;7.269
323.0;17.732
323.5;9.394
324.0;28.399
324.5;33.903
325.0;21.927
325.5;33.487
326.0;42.622
326.5;39.6
327.0;60.708
327.5;73.889
328.0;84.112
328.5;145.062
329.0;367.482
329.5;416.987
330.0;149.141
330.5;118.481
331.0;60.994
331.5;56.28
332.0;50.52
332.5;30.25
333.0;35.301
333.5;23.65
334.0;14.551
334.5;18.138
335.0;7.058
335.5;13.768
336.0;14.25
336.5;8.322
337.0;12.976
337.5;34.788
338.0;11.309
338.5;34.551
339.0;30.305
339.5;28.974
340.0;81.65
340.5;72.24
341.0;48.373
341.5;5.723
342.0;22.882
342.5;15.153
343.0;17.084
343.5;23.809
344.0;5.331
344.5;15.345
345.0;10.068
345.5;8.458
346.0;9.727
346.5;12.272
347.0;0.384
347.5;11.394
348.0;9.594
348.5;12.046
349.0;11.883
349.5;3.886
350.0;0.135
350.5;5.0
351.0;6.208
351.5;7.52
352.0;6.02
352.5;10.486
353.0;11.714
353.5;11.97
354.0;6.093
354.5;8.975
355.0;11.766
355.5;7.175
356.0;12.617
356.5;2.026
357.0;12.806
357.5;9.876
358.0;20.981
358.5;17.152
359.0;15.131
359.5;16.523
360.0;22.777
360.5;13.887
361.0;4.759
361.5;16.326
362.0;19.565
362.5;28.943
363.0;36.516
363.5;71.922
364.0;38.143
364.5;26.971
365.0;28.777
365.5;36.931
366.0;62.275
366.5;56.169
367.0;79.926
367.5;77.092
368.0;22.291
368.5;47.828
369.0;115.99
369.5;80.068
370.0;484.976
370.5;563.569
371.0;248.249
371.5;150.424
372.0;32.568
372.5;64.112
373.0;35.287
373.5;15.489
374.0;25.536
374.5;35.652
375.0;36.621
375.5;55.829
376.0;28.523
376.5;21.82
377.0;11.149
377.5;5.897
378.0;14.344
378.5;25.89
379.0;4.45
379.5;28.053
380.0;27.601
380.5;34.572
381.0;20.327
381.5;8.302
382.0;10.499
382.5;13.791
383.0;19.073
383.5;20.984
384.0;11.442
384.5;19.415
385.0;26.76
385.5;13.55
386.0;11.328
386.5;1.084
387.0;10.613
387.5;20.074
388.0;16.786
388.5;1.819
389.0;23.931
389.5;19.375
390.0;21.034
390.5;17.025
391.0;6.908
391.5;19.805
392.0;7.688
392.5;6.145
393.0;9.673
393.5;1.86
394.0;18.583
394.5;25.034
395.0;15.813
395.5;2.617
396.0;4.2
396.5;20.267
397.0;21.018
397.5;12.358
398.0;7.532
398.5;5.433
399.0;6.956
399.5;15.986
400.0;13.99
400.5;11.227
401.0;10.554
401.5;20.126
402.0;27.484
402.5;35.261
403.0;25.109
403.5;123.141
404.0;144.69
404.5;30.419
405.0;33.101
405.5;9.75
406.0;19.248
406.5;39.077
407.0;19.881
407.5;22.294
408.0;35.25
408.5;52.314
409.0;50.595
409.5;27.319
410.0;27.874
410.5;33.128
411.0;11.883
411.5;23.54
412.0;59.209
412.5;53.709
413.0;95.589
413.5;94.706
414.0;168.402
414.5;290.006
415.0;208.694
415.5;13.604
416.0;150.84
416.5;75.857
417.0;60.339
417.5;79.967
418.0;63.153
418.5;32.551
419.0;24.514
419.5;20.674
420.0;9.169
420.5;4.861
421.0;10.787
421.5;20.194
422.0;23.734
422.5;16.87
423.0;25.449
423.5;35.612
424.0;18.452
424.5;12.436
425.0;15.651
425.5;23.186
426.0;22.402
426.5;4.949
427.0;5.736
427.5;14.275
428.0;27.029
428.5;5.697
429.0;8.18
429.5;2.008
430.0;19.179
430.5;12.002
431.0;6.488
431.5;48.199
432.0;50.295
432.5;20.495
433.0;4.908
433.5;10.978
434.0;11.443
434.5;15.345
435.0;22.789
435.5;34.715
436.0;39.246
436.5;10.964
437.0;12.336
437.5;8.404
438.0;5.256
438.5;8.07
439.0;29.043
439.5;33.737
440.0;10.222
440.5;20.5
441.0;13.333
441.5;7.456
442.0;14.885
442.5;26.764
443.0;7.631
443.5;8.234
444.0;5.937
444.5;5.909
445.0;13.574
445.5;2.82
446.0;10.023
446.5;14.483
447.0;18.666
447.5;3.448
448.0;10.26
448.5;8.357
449.0;8.622
449.5;3.86
450.0;11.185
450.5;8.43
451.0;7.271
451.5;17.947
452.0;10.319
452.5;21.35
453.0;21.664
453.5;28.04
454.0;14.686
454.5;14.861
455.0;8.951
455.5;11.746
456.0;9.992
456.5;13.035
457.0;13.181
457.5;7.979
458.0;10.238
458.5;9.654
459.0;13.684
459.5;4.445
460.0;9.909
460.5;4.33
461.0;18.852
461.5;10.592
462.0;14.383
462.5;9.477
463.0;17.722
463.5;14.884
464.0;8.153
464.5;19.05
465.0;5.961
465.5;30.67
466.0;18.345
466.5;41.058
467.0;34.956
467.5;38.204
468.0;41.473
468.5;44.015
469.0;39.162
469.5;21.683
470.0;9.179
470.5;14.704
471.0;9.245
471.5;11.2
472.0;2.357
472.5;1.557
473.0;13.883
473.5;8.713
474.0;3.636
474.5;8.226
475.0;5.916
475.5;7.814
476.0;9.65
476.5;1.59
477.0;4.972
477.5;8.461
478.0;6.516
478.5;18.871
479.0;16.265
479.5;19.573
480.0;14.232
480.5;15.301
481.0;17.54
481.5;7.428
482.0;12.667
482.5;10.243
483.0;7.876
483.5;13.639
484.0;24.202
484.5;24.378
485.0;45.347
485.5;33.789
486.0;38.101
486.5;33.123
487.0;29.651
487.5;33.143
488.0;14.313
488.5;4.273
489.0;17.878
489.5;27.873
490.0;42.951
490.5;67.606
491.0;78.042
491.5;105.378
492.0;91.433
492.5;119.153
493.0;108.92
493.5;172.779
494.0;136.405
494.5;123.209
495.0;132.658
495.5;122.069
496.0;120.306
496.5;98.076
497.0;65.392
497.5;63.216
498.0;38.532
498.5;28.082
499.0;7.52
499.5;41.697
500.0;32.21
500.5;17.09
501.0;20.485
501.5;36.757
502.0;30.246
502.5;27.357
503.0;23.045
503.5;15.641
504.0;12.65
504.5;3.47
505.0;3.592
505.5;14.618
506.0;14.994
506.5;19.274
507.0;25.833
507.5;20.728
508.0;25.028
508.5;17.761
509.0;16.445
509.5;10.25
510.0;4.176
510.5;3.927
511.0;12.099
511.5;13.356
512.0;17.958
512.5;22.47
513.0;21.124
513.5;24.47
514.0;22.278
514.5;18.731
515.0;17.798
515.5;10.787
516.0;10.114
516.5;2.716
517.0;0.309
517.5;5.67
518.0;10.599
518.5;9.758
519.0;13.328
519.5;13.893
520.0;15.674
520.5;9.907
521.0;10.596
521.5;7.269
522.0;4.075
522.5;2.431
523.0;4.315
523.5;5.007
524.0;7.028
524.5;8.053
525.0;9.926
525.5;10.254
526.0;9.75
526.5;6.592
527.0;6.898
527.5;4.799
528.0;2.85
528.5;0.806
529.0;4.776
529.5;5.538
530.0;2.088
530.5;11.692
531.0;7.951
531.5;16.647
532.0;10.962
532.5;38.371
533.0;13.049
533.5;20.977
534.0;2.137
534.5;11.867
535.0;6.988
535.5;6.036
536.0;10.569
536.5;18.432
537.0;30.848
537.5;16.871
538.0;1.144
538.5;4.147
539.0;0.814
539.5;5.305
540.0;0.59
540.5;4.981
541.0;4.987
541.5;5.875
542.0;3.745
542.5;4.647
543.0;2.721
543.5;5.505
544.0;4.77
544.5;1.263
545.0;3.493
545.5;6.522
546.0;2.981
546.5;10.331
547.0;4.763
547.5;5.572
548.0;4.58
548.5;3.564
549.0;6.211
549.5;5.935
550.0;3.632
550.5;4.666
551.0;2.91
551.5;5.03
552.0;5.144
552.5;11.081
553.0;2.822
553.5;18.939
554.0;15.148
554.5;13.417
555.0;53.97
555.5;67.813
556.0;24.602
556.5;7.506
557.0;9.452
557.5;4.716
558.0;8.657
558.5;6.064
559.0;10.241
559.5;11.191
560.0;8.342
560.5;10.264
561.0;3.905
561.5;14.539
562.0;5.661
562.5;5.888
563.0;14.457
563.5;9.144
564.0;16.343
564.5;36.963
565.0;94.399
565.5;70.499
566.0;29.926
566.5;22.995
567.0;10.475
567.5;5.489
568.0;10.125
568.5;3.243
569.0;6.963
569.5;6.702
570.0;1.352
