Frequence;Amplitude
0.0;0.161
0.5;0.343
1.0;2.276
1.5;1.06
2.0;0.356
2.5;0.512
3.0;0.764
3.5;0.903
4.0;1.255
4.5;0.999
5.0;1.782
5.5;1.687
6.0;2.324
6.5;0.198
7.0;1.382
7.5;1.507
8.0;1.254
8.5;0.54
9.0;0.351
9.5;0.523
10.0;0.461
10.5;0.716
11.0;1.687
11.5;0.545
12.0;2.743
12.5;3.524
13.0;6.692
13.5;1.488
14.0;0.59
14.5;1.337
15.0;0.952
15.5;1.196
16.0;0.957
16.5;0.717
17.0;1.677
17.5;0.921
18.0;1.31
18.5;3.589
19.0;4.516
19.5;2.619
20.0;0.261
20.5;1.878
21.0;1.291
21.5;0.925
22.0;1.02
22.5;1.498
23.0;2.305
23.5;0.297
24.0;0.621
24.5;1.265
25.0;0.627
25.5;0.372
26.0;1.052
26.5;0.494
27.0;0.594
27.5;1.915
28.0;3.411
28.5;4.358
29.0;3.235
29.5;0.187
30.0;1.847
30.5;0.443
31.0;0.836
31.5;0.703
32.0;2.15
32.5;0.469
33.0;0.929
33.5;0.658
34.0;0.838
34.5;0.648
35.0;0.93
35.5;0.111
36.0;0.627
36.5;0.556
37.0;1.059
37.5;0.702
38.0;1.138
38.5;0.498
39.0;0.694
39.5;0.545
40.0;0.584
40.5;0.76
41.0;1.087
41.5;1.854
42.0;1.202
42.5;1.455
43.0;1.918
43.5;1.465
44.0;1.283
44.5;1.028
45.0;2.156
45.5;2.254
46.0;1.707
46.5;1.878
47.0;3.6
47.5;4.805
48.0;5.199
48.5;1.812
49.0;2.911
49.5;3.013
50.0;1.377
50.5;2.442
51.0;0.791
51.5;1.167
52.0;1.225
52.5;0.99
53.0;2.532
53.5;2.203
54.0;2.191
54.5;3.163
55.0;4.249
55.5;4.199
56.0;2.403
56.5;5.72
57.0;0.229
57.5;2.8
58.0;15.197
58.5;6.703
59.0;4.328
59.5;3.889
60.0;2.864
60.5;2.934
61.0;1.756
61.5;2.306
62.0;3.893
62.5;2.058
63.0;0.393
63.5;4.134
64.0;6.227
64.5;2.151
65.0;3.08
65.5;4.072
66.0;4.745
66.5;0.527
67.0;1.716
67.5;3.764
68.0;5.457
68.5;3.003
69.0;6.228
69.5;14.917
70.0;15.932
70.5;8.813
71.0;3.994
71.5;3.067
72.0;1.594
72.5;2.872
73.0;7.858
73.5;9.51
74.0;1.854
74.5;6.361
75.0;12.352
75.5;13.524
76.0;8.548
76.5;5.805
77.0;3.213
77.5;2.311
78.0;3.874
78.5;4.845
79.0;6.735
79.5;3.675
80.0;7.006
80.5;3.328
81.0;1.887
81.5;2.993
82.0;2.412
82.5;3.025
83.0;4.609
83.5;2.911
84.0;6.331
84.5;4.359
85.0;9.927
85.5;4.663
86.0;13.378
86.5;32.313
87.0;78.952
87.5;59.057
88.0;7.732
88.5;16.035
89.0;1.519
89.5;5.852
90.0;3.75
90.5;2.635
91.0;4.112
91.5;1.492
92.0;1.836
92.5;1.562
93.0;3.777
93.5;2.519
94.0;1.532
94.5;3.332
95.0;0.78
95.5;6.46
96.0;5.3
96.5;3.789
