Frequence;Amplitude
0.0;3.777
0.5;3.13
1.0;2.384
1.5;3.212
2.0;3.312
2.5;1.736
3.0;1.265
3.5;3.349
4.0;1.074
4.5;1.953
5.0;1.707
5.5;1.487
6.0;0.244
6.5;1.917
7.0;3.222
7.5;1.723
8.0;2.807
8.5;2.842
9.0;2.922
9.5;4.348
10.0;3.687
10.5;2.099
11.0;0.847
11.5;1.91
12.0;2.932
12.5;3.685
13.0;2.685
13.5;3.327
14.0;1.261
14.5;1.626
15.0;1.51
15.5;2.408
16.0;2.056
16.5;3.925
17.0;2.641
17.5;2.715
18.0;1.685
18.5;1.942
19.0;2.459
19.5;1.846
20.0;1.796
20.5;2.117
21.0;1.832
21.5;3.709
22.0;3.695
22.5;2.49
23.0;2.205
23.5;0.997
24.0;2.965
24.5;2.594
25.0;2.147
25.5;3.744
26.0;1.774
26.5;1.639
27.0;4.12
27.5;1.831
28.0;2.629
28.5;4.742
29.0;5.966
29.5;1.884
30.0;1.805
30.5;3.975
31.0;2.679
31.5;2.648
32.0;1.801
32.5;4.051
33.0;2.089
33.5;0.989
34.0;5.058
34.5;5.229
35.0;2.255
35.5;5.508
36.0;5.181
36.5;8.911
37.0;4.947
37.5;7.394
38.0;4.499
38.5;6.2
39.0;2.142
39.5;3.855
40.0;8.159
40.5;4.162
41.0;5.51
41.5;7.087
42.0;8.271
42.5;16.155
43.0;2.554
43.5;3.648
44.0;10.34
44.5;9.37
45.0;10.14
45.5;1.372
46.0;18.328
46.5;8.589
47.0;11.087
47.5;17.929
48.0;17.05
48.5;16.552
49.0;17.642
49.5;19.808
50.0;1.038
50.5;12.577
51.0;14.973
51.5;8.529
52.0;20.918
52.5;18.019
53.0;17.429
53.5;13.876
54.0;17.054
54.5;28.24
55.0;15.044
55.5;17.491
56.0;1.051
56.5;13.86
57.0;22.544
57.5;13.814
58.0;22.541
58.5;9.01
59.0;10.345
59.5;6.975
60.0;20.297
60.5;3.016
61.0;23.463
61.5;0.901
62.0;29.339
62.5;32.653
63.0;38.29
63.5;51.376
64.0;74.03
64.5;35.191
65.0;43.718
65.5;32.806
66.0;21.325
66.5;4.148
67.0;21.093
67.5;36.138
68.0;19.768
68.5;15.427
69.0;13.429
69.5;2.641
70.0;19.218
70.5;15.237
71.0;19.389
71.5;21.244
72.0;17.325
72.5;68.515
