Frequence;Amplitude
0.0;0.092
0.5;0.543
1.0;1.348
1.5;1.382
2.0;0.788
2.5;1.239
3.0;0.414
3.5;1.957
4.0;0.592
4.5;0.668
5.0;0.213
5.5;0.204
6.0;1.24
6.5;1.039
7.0;1.315
7.5;0.639
8.0;0.311
8.5;0.719
9.0;1.165
9.5;1.105
10.0;0.759
10.5;0.146
11.0;0.828
11.5;1.665
12.0;1.676
12.5;0.67
13.0;1.507
13.5;0.336
14.0;1.499
14.5;1.351
15.0;0.728
15.5;0.379
16.0;1.405
16.5;2.272
17.0;0.52
17.5;0.924
18.0;1.646
18.5;0.624
19.0;1.947
19.5;0.626
20.0;2.592
20.5;0.824
21.0;1.54
21.5;1.06
22.0;0.731
22.5;1.1
23.0;0.594
23.5;0.331
24.0;0.148
24.5;0.924
25.0;1.011
25.5;1.214
26.0;1.229
26.5;1.024
27.0;1.509
27.5;1.112
28.0;0.95
28.5;1.118
29.0;0.691
29.5;1.696
30.0;0.695
30.5;0.893
31.0;0.617
31.5;0.98
32.0;0.878
32.5;1.372
33.0;1.473
33.5;1.397
34.0;0.806
34.5;1.516
35.0;0.721
35.5;0.854
36.0;1.425
36.5;1.494
37.0;0.41
37.5;1.786
38.0;1.174
38.5;0.984
39.0;1.065
39.5;0.382
40.0;1.925
40.5;0.323
41.0;0.997
41.5;0.956
42.0;4.876
42.5;1.21
43.0;0.911
43.5;1.545
44.0;0.819
44.5;1.283
45.0;1.593
45.5;1.47
46.0;1.602
46.5;0.315
47.0;0.394
47.5;0.784
48.0;1.072
48.5;1.116
49.0;1.182
49.5;1.546
50.0;0.57
50.5;0.502
51.0;0.794
51.5;0.939
52.0;0.741
52.5;2.066
53.0;1.063
53.5;1.171
54.0;2.767
54.5;0.906
55.0;2.115
55.5;1.454
56.0;1.295
56.5;0.71
57.0;2.105
57.5;1.108
58.0;0.241
58.5;0.362
59.0;2.281
59.5;2.31
60.0;1.864
60.5;1.413
61.0;0.916
61.5;0.81
62.0;1.152
62.5;2.643
63.0;2.389
63.5;2.848
64.0;5.328
64.5;3.295
65.0;1.338
65.5;2.24
66.0;1.371
66.5;4.494
67.0;3.999
67.5;0.832
68.0;2.021
68.5;3.339
69.0;1.807
69.5;0.515
70.0;1.498
70.5;2.577
71.0;0.846
71.5;0.951
72.0;0.484
72.5;1.067
73.0;0.723
73.5;1.496
74.0;1.071
74.5;2.397
75.0;2.098
75.5;0.992
76.0;3.039
76.5;2.815
77.0;2.967
77.5;3.138
78.0;2.127
78.5;2.993
79.0;3.158
79.5;2.817
80.0;4.394
80.5;3.044
81.0;4.476
81.5;1.438
82.0;2.898
82.5;4.09
83.0;1.264
83.5;5.84
84.0;2.11
84.5;1.709
85.0;2.902
85.5;1.11
86.0;0.681
