Frequence;Amplitude
0.0;13.354
0.5;0.903
1.0;0.485
1.5;1.346
2.0;0.494
2.5;0.937
3.0;1.418
3.5;1.664
4.0;0.805
4.5;1.602
5.0;1.184
5.5;3.94
6.0;2.234
6.5;1.05
7.0;3.086
7.5;8.668
8.0;11.044
8.5;9.835
9.0;8.431
9.5;12.474
10.0;1.116
10.5;4.089
11.0;3.958
11.5;4.329
12.0;2.603
12.5;2.894
13.0;3.745
13.5;4.552
14.0;2.258
14.5;6.056
15.0;2.534
15.5;6.966
16.0;3.554
16.5;3.394
17.0;4.152
17.5;8.699
18.0;5.628
18.5;5.482
19.0;2.529
19.5;4.83
20.0;5.404
20.5;1.075
21.0;1.822
21.5;6.024
22.0;8.275
22.5;5.699
23.0;3.149
23.5;1.077
24.0;2.965
24.5;2.018
25.0;4.181
25.5;2.728
26.0;4.75
26.5;3.104
27.0;0.655
27.5;3.466
28.0;2.779
28.5;4.017
29.0;0.754
29.5;2.668
30.0;1.611
30.5;2.937
31.0;3.258
31.5;2.813
32.0;4.986
32.5;1.435
33.0;2.513
33.5;1.846
34.0;7.013
34.5;2.038
35.0;0.919
35.5;3.147
36.0;1.767
36.5;4.626
37.0;3.996
37.5;3.131
38.0;7.852
38.5;3.16
39.0;3.835
39.5;4.713
40.0;0.396
40.5;2.212
41.0;4.497
41.5;0.936
42.0;2.316
42.5;4.853
43.0;3.38
43.5;1.113
44.0;1.363
44.5;2.524
45.0;2.911
45.5;2.68
46.0;3.366
46.5;1.023
47.0;1.998
47.5;4.7
48.0;1.395
48.5;2.287
49.0;2.986
49.5;2.023
50.0;2.494
50.5;2.56
51.0;2.063
51.5;1.728
52.0;1.796
52.5;2.492
53.0;0.549
53.5;2.258
54.0;1.546
54.5;0.907
55.0;2.25
55.5;2.265
56.0;2.081
56.5;1.446
57.0;4.001
57.5;1.358
58.0;3.109
58.5;5.552
59.0;0.982
59.5;3.105
60.0;3.192
60.5;1.83
61.0;0.774
61.5;2.906
62.0;5.844
62.5;2.144
63.0;7.345
63.5;4.971
64.0;3.635
64.5;6.292
65.0;14.147
65.5;7.395
66.0;6.406
66.5;13.539
67.0;11.154
67.5;3.874
68.0;6.47
68.5;3.83
69.0;7.115
69.5;8.679
70.0;11.359
70.5;1.605
71.0;8.041
71.5;10.271
72.0;4.56
72.5;1.872
73.0;11.621
73.5;16.99
74.0;5.176
74.5;16.335
75.0;2.647
75.5;7.632
76.0;4.702
76.5;5.982
77.0;5.759
77.5;5.382
78.0;11.107
78.5;24.388
79.0;24.267
79.5;10.091
80.0;3.89
80.5;8.106
81.0;7.271
81.5;15.292
82.0;6.783
82.5;15.017
83.0;6.319
83.5;20.903
84.0;47.476
84.5;6.742
85.0;22.313
85.5;10.414
86.0;42.056
86.5;52.603
87.0;5.553
87.5;6.712
88.0;7.058
88.5;25.971
89.0;24.421
89.5;30.725
90.0;40.841
90.5;24.641
91.0;25.515
91.5;40.144
92.0;17.251
92.5;49.462
93.0;35.513
93.5;20.608
94.0;8.781
94.5;12.133
95.0;12.679
95.5;21.988
96.0;41.206
96.5;156.395
97.0;18.408
97.5;29.557
98.0;8.241
98.5;12.634
99.0;29.398
99.5;24.179
100.0;19.339
100.5;66.888
101.0;78.979
101.5;50.308
102.0;53.627
102.5;157.956
103.0;188.767
103.5;315.385
104.0;221.815
104.5;144.215
105.0;101.422
105.5;93.217
106.0;78.168
106.5;66.622
107.0;86.008
107.5;91.798
108.0;43.494
108.5;20.547
109.0;22.498
109.5;22.67
110.0;22.76
110.5;22.187
111.0;19.168
111.5;14.015
112.0;12.117
112.5;12.035
113.0;12.53
113.5;19.049
114.0;22.768
114.5;16.764
115.0;3.561
115.5;22.679
116.0;7.357
116.5;30.62
117.0;3.86
117.5;3.818
118.0;8.8
118.5;21.083
119.0;9.957
119.5;10.644
120.0;7.851
120.5;8.149
121.0;5.969
121.5;4.071
122.0;6.513
122.5;14.848
123.0;16.249
123.5;9.406
124.0;4.018
124.5;3.749
125.0;2.559
125.5;3.076
126.0;9.757
126.5;6.229
127.0;15.864
127.5;14.871
128.0;27.926
128.5;10.07
129.0;8.491
129.5;10.08
130.0;4.384
130.5;39.183
131.0;15.359
131.5;6.461
132.0;12.03
132.5;2.116
133.0;9.789
133.5;14.577
134.0;4.831
134.5;2.47
135.0;14.021
135.5;17.996
136.0;5.489
136.5;1.665
137.0;3.731
137.5;3.614
138.0;4.392
138.5;3.263
139.0;3.538
139.5;4.02
140.0;5.247
140.5;4.536
141.0;14.618
141.5;10.955
142.0;9.264
142.5;4.996
143.0;16.285
143.5;7.142
144.0;3.885
144.5;20.194
145.0;8.819
145.5;4.703
146.0;31.734
146.5;19.748
147.0;9.334
147.5;7.894
148.0;8.447
148.5;18.572
149.0;16.222
149.5;1.193
150.0;12.211
150.5;7.531
151.0;3.51
151.5;27.036
152.0;32.781
152.5;33.999
153.0;29.292
153.5;52.161
154.0;85.811
154.5;49.503
155.0;59.58
155.5;345.325
156.0;85.456
156.5;42.802
157.0;71.885
157.5;57.931
158.0;5.603
158.5;25.301
159.0;16.804
159.5;5.211
160.0;19.909
160.5;18.528
161.0;19.074
161.5;6.224
162.0;9.453
162.5;28.625
163.0;14.343
163.5;10.428
164.0;3.321
164.5;6.478
165.0;11.684
165.5;6.008
166.0;8.638
166.5;3.847
167.0;3.03
167.5;11.9
168.0;10.276
168.5;9.64
169.0;3.058
169.5;7.51
170.0;4.587
170.5;3.82
171.0;4.923
171.5;8.381
172.0;4.647
172.5;2.915
173.0;7.74
173.5;8.59
174.0;3.53
174.5;12.545
175.0;4.343
175.5;7.918
176.0;2.172
176.5;6.186
177.0;4.592
177.5;2.796
178.0;0.085
178.5;3.072
179.0;4.206
179.5;0.627
180.0;7.167
180.5;8.485
181.0;0.595
181.5;7.474
182.0;9.32
182.5;7.731
183.0;2.152
183.5;13.155
184.0;10.158
184.5;7.663
185.0;10.844
185.5;3.22
186.0;8.864
186.5;10.004
187.0;3.479
187.5;6.615
188.0;9.08
188.5;16.6
189.0;7.971
189.5;16.793
190.0;6.364
190.5;6.794
191.0;10.841
191.5;5.824
192.0;7.657
192.5;9.454
193.0;12.359
193.5;71.327
194.0;15.53
194.5;52.257
195.0;6.694
195.5;18.003
196.0;38.201
196.5;30.338
197.0;24.158
197.5;7.347
198.0;3.588
198.5;11.951
199.0;17.765
199.5;12.459
200.0;7.803
200.5;5.213
201.0;11.175
201.5;2.662
202.0;14.732
202.5;8.79
203.0;7.418
203.5;17.938
204.0;34.509
204.5;17.157
205.0;37.601
205.5;20.45
206.0;80.47
206.5;102.976
207.0;59.276
207.5;207.236
208.0;96.385
208.5;99.672
209.0;89.817
209.5;55.042
210.0;37.971
210.5;18.671
211.0;31.627
211.5;41.576
212.0;22.706
212.5;14.689
213.0;18.708
213.5;25.755
214.0;20.284
214.5;13.768
215.0;12.924
215.5;11.81
216.0;12.438
216.5;10.033
217.0;5.59
217.5;6.567
218.0;5.739
218.5;3.705
219.0;7.239
219.5;4.954
220.0;5.634
220.5;4.297
221.0;6.416
221.5;2.159
222.0;4.182
222.5;2.108
223.0;5.336
223.5;5.043
224.0;2.482
224.5;0.4
225.0;1.857
225.5;6.178
226.0;6.216
226.5;4.335
227.0;4.06
227.5;10.76
228.0;7.193
228.5;6.87
229.0;4.864
229.5;8.948
230.0;2.354
230.5;7.583
231.0;4.14
231.5;6.479
232.0;9.057
232.5;9.177
233.0;9.386
233.5;4.507
234.0;0.371
234.5;3.677
235.0;4.091
235.5;4.816
236.0;4.354
236.5;3.326
237.0;7.33
237.5;7.47
238.0;11.82
238.5;6.356
239.0;4.669
239.5;3.872
240.0;3.633
240.5;2.111
241.0;6.316
241.5;1.975
242.0;0.971
242.5;4.019
243.0;11.908
243.5;5.935
244.0;4.875
244.5;6.575
245.0;3.386
245.5;8.552
246.0;7.14
246.5;3.556
247.0;7.042
247.5;2.939
248.0;6.003
248.5;8.844
249.0;0.189
249.5;8.106
250.0;4.299
250.5;7.147
251.0;6.188
251.5;6.309
252.0;4.557
252.5;6.759
253.0;13.294
253.5;1.721
254.0;3.289
254.5;4.539
255.0;4.171
255.5;11.002
256.0;8.839
256.5;6.201
257.0;11.11
257.5;9.231
258.0;12.674
258.5;10.609
259.0;8.204
259.5;34.617
260.0;32.317
260.5;7.323
261.0;53.343
261.5;39.399
262.0;17.118
262.5;28.968
263.0;45.321
263.5;7.114
264.0;27.098
264.5;7.616
265.0;21.343
265.5;22.573
266.0;5.933
266.5;11.379
267.0;8.457
267.5;12.615
268.0;31.091
268.5;15.97
269.0;7.078
269.5;7.932
270.0;5.348
270.5;8.59
271.0;2.112
271.5;11.092
272.0;7.42
272.5;5.018
273.0;6.87
273.5;6.374
274.0;3.691
274.5;4.658
275.0;4.037
275.5;5.613
276.0;2.133
276.5;2.19
277.0;12.811
277.5;9.45
278.0;7.025
278.5;3.839
279.0;5.924
279.5;2.986
280.0;4.935
280.5;3.059
