Frequence;Amplitude
0.0;0.721
0.5;0.841
1.0;0.446
1.5;0.979
2.0;1.111
2.5;0.565
3.0;0.527
3.5;1.531
4.0;0.467
4.5;0.728
5.0;1.119
5.5;0.668
6.0;0.88
6.5;0.248
7.0;0.733
7.5;0.483
8.0;0.514
8.5;1.177
9.0;0.915
9.5;0.473
10.0;0.989
10.5;1.094
11.0;1.13
11.5;0.915
12.0;0.383
12.5;0.943
13.0;1.185
13.5;0.919
14.0;0.358
14.5;1.334
15.0;0.697
15.5;0.909
16.0;1.13
16.5;1.272
17.0;0.707
17.5;1.553
18.0;1.111
18.5;0.84
19.0;0.994
19.5;1.612
20.0;0.638
20.5;0.994
21.0;1.24
21.5;0.594
22.0;0.225
22.5;1.63
23.0;0.821
23.5;0.662
24.0;0.528
24.5;1.462
25.0;1.331
25.5;0.51
26.0;0.985
26.5;1.524
27.0;0.938
27.5;0.37
28.0;0.751
28.5;0.733
29.0;0.449
29.5;0.87
30.0;0.853
30.5;1.005
31.0;1.473
31.5;1.613
32.0;1.227
32.5;1.745
33.0;2.203
33.5;2.645
34.0;3.172
34.5;1.514
35.0;0.508
35.5;1.196
36.0;1.331
36.5;1.74
37.0;0.925
37.5;1.27
38.0;1.62
38.5;0.446
39.0;2.335
39.5;1.985
40.0;0.83
40.5;3.069
41.0;2.062
41.5;3.011
42.0;1.326
42.5;0.676
43.0;1.568
43.5;0.647
44.0;1.505
44.5;2.684
45.0;0.87
45.5;1.133
46.0;5.958
46.5;1.569
47.0;1.137
47.5;2.607
48.0;2.457
48.5;0.332
49.0;2.972
49.5;4.15
50.0;2.442
50.5;2.597
51.0;2.051
51.5;2.691
52.0;2.698
52.5;1.9
53.0;0.431
53.5;1.971
54.0;2.319
54.5;1.925
55.0;1.011
55.5;3.601
56.0;1.145
56.5;1.363
57.0;4.141
57.5;1.393
58.0;1.653
58.5;3.844
59.0;0.73
59.5;3.188
60.0;1.592
60.5;5.444
61.0;2.936
61.5;1.329
62.0;3.52
62.5;0.866
63.0;3.077
63.5;5.406
64.0;12.58
64.5;19.887
65.0;27.278
65.5;21.663
66.0;13.714
66.5;5.175
67.0;5.283
67.5;16.843
68.0;30.606
68.5;10.352
69.0;27.664
69.5;25.672
70.0;6.405
70.5;12.089
71.0;21.09
71.5;9.047
72.0;2.855
72.5;11.405
73.0;3.328
73.5;5.933
74.0;9.445
74.5;11.548
75.0;12.06
75.5;14.568
76.0;25.237
76.5;16.567
77.0;6.341
77.5;4.328
78.0;8.606
78.5;11.352
79.0;29.177
79.5;26.972
80.0;8.599
80.5;3.284
81.0;6.82
81.5;3.195
82.0;1.56
82.5;3.705
83.0;17.874
83.5;7.236
84.0;5.42
84.5;6.528
85.0;6.656
85.5;3.426
86.0;9.548
86.5;4.436
87.0;4.502
87.5;13.7
88.0;14.442
88.5;3.284
89.0;4.504
89.5;15.334
90.0;9.573
90.5;10.074
91.0;4.913
91.5;8.972
92.0;5.29
92.5;5.245
93.0;4.842
93.5;11.022
94.0;3.02
94.5;4.388
95.0;0.787
95.5;5.799
96.0;1.919
96.5;3.977
97.0;1.347
97.5;6.93
98.0;5.597
98.5;2.563
99.0;4.094
99.5;5.704
100.0;2.03
100.5;3.515
101.0;0.894
101.5;2.951
102.0;1.031
102.5;2.948
103.0;2.549
103.5;2.899
104.0;2.173
104.5;3.708
105.0;2.721
105.5;3.459
106.0;8.55
106.5;1.994
107.0;3.493
107.5;3.19
108.0;8.253
108.5;3.517
109.0;1.834
109.5;3.548
110.0;2.018
110.5;2.718
111.0;6.918
111.5;6.895
112.0;5.74
112.5;5.502
113.0;9.548
113.5;3.827
114.0;4.88
114.5;9.138
115.0;5.879
115.5;6.508
116.0;2.548
116.5;7.555
117.0;10.241
117.5;9.258
118.0;4.449
118.5;17.903
119.0;8.266
119.5;18.944
120.0;7.058
120.5;14.771
121.0;9.912
121.5;22.324
122.0;3.686
122.5;3.634
123.0;10.006
123.5;6.858
124.0;13.736
124.5;16.165
125.0;5.556
125.5;13.901
126.0;30.464
126.5;25.702
127.0;41.667
127.5;12.917
128.0;22.303
128.5;11.698
129.0;28.953
129.5;79.771
130.0;181.267
130.5;267.588
131.0;240.927
131.5;147.731
132.0;84.344
132.5;60.866
133.0;85.762
133.5;86.025
134.0;15.596
134.5;26.014
135.0;50.268
135.5;27.261
136.0;45.607
136.5;39.666
137.0;105.699
137.5;36.947
138.0;124.816
138.5;132.232
139.0;336.424
139.5;171.318
140.0;76.673
140.5;8.517
141.0;57.009
141.5;23.429
142.0;26.878
142.5;26.61
143.0;10.716
143.5;33.318
144.0;15.452
144.5;23.547
145.0;14.376
145.5;13.359
146.0;17.543
146.5;10.108
147.0;16.491
147.5;12.478
148.0;7.461
148.5;4.457
149.0;7.597
149.5;10.083
150.0;2.954
150.5;3.996
151.0;9.846
151.5;15.431
152.0;5.786
152.5;4.353
153.0;11.633
153.5;11.829
154.0;5.013
154.5;15.605
155.0;16.081
155.5;6.329
156.0;16.352
156.5;9.188
157.0;11.127
157.5;5.483
158.0;8.479
158.5;7.669
159.0;8.451
159.5;17.34
160.0;21.515
160.5;22.821
161.0;13.06
161.5;32.219
162.0;4.396
162.5;54.359
163.0;6.273
163.5;86.2
164.0;141.637
164.5;302.995
165.0;253.418
165.5;41.868
166.0;80.18
166.5;18.299
167.0;57.509
167.5;26.779
168.0;40.793
168.5;34.369
169.0;17.845
169.5;28.421
170.0;20.69
170.5;24.372
171.0;15.987
171.5;26.293
172.0;25.312
172.5;13.005
173.0;17.212
173.5;17.196
174.0;6.351
174.5;2.817
175.0;9.352
175.5;3.369
176.0;5.798
176.5;8.308
177.0;1.91
177.5;8.359
178.0;8.404
178.5;8.821
179.0;1.748
179.5;4.21
180.0;5.017
180.5;6.923
181.0;1.2
181.5;2.92
182.0;6.033
182.5;7.999
183.0;7.593
183.5;3.474
184.0;6.703
