Frequence;Amplitude
0.0;2.482
0.5;5.634
1.0;4.618
1.5;3.345
2.0;4.924
2.5;5.078
3.0;6.538
3.5;4.531
4.0;2.61
4.5;3.736
5.0;5.168
5.5;3.353
6.0;5.523
6.5;5.377
7.0;5.581
7.5;4.319
8.0;5.304
8.5;6.592
9.0;4.548
9.5;4.834
10.0;4.313
10.5;7.79
11.0;5.128
11.5;6.005
12.0;4.271
12.5;3.869
13.0;6.14
13.5;7.26
14.0;6.06
14.5;8.211
15.0;6.047
15.5;6.508
16.0;5.455
16.5;5.78
17.0;5.654
17.5;4.28
18.0;3.302
18.5;5.674
19.0;6.163
19.5;6.554
20.0;7.594
20.5;5.164
21.0;6.969
21.5;1.671
22.0;2.411
22.5;7.722
23.0;5.774
23.5;4.454
24.0;7.76
24.5;1.474
25.0;5.189
25.5;6.011
26.0;3.435
26.5;9.154
27.0;8.516
27.5;8.762
28.0;8.734
28.5;3.816
29.0;6.951
29.5;2.374
30.0;5.665
30.5;4.578
31.0;3.609
31.5;5.861
32.0;9.989
32.5;4.162
33.0;10.224
33.5;9.848
34.0;4.427
34.5;7.237
35.0;7.065
35.5;7.055
36.0;7.523
36.5;4.619
37.0;9.538
37.5;8.088
38.0;2.235
38.5;6.184
39.0;3.25
39.5;9.769
40.0;6.036
40.5;10.378
41.0;9.194
41.5;2.938
42.0;4.238
42.5;5.308
43.0;7.684
43.5;13.395
44.0;11.201
44.5;8.221
45.0;6.291
45.5;8.942
46.0;3.868
46.5;13.882
47.0;9.717
47.5;9.188
48.0;13.735
48.5;10.492
49.0;13.661
49.5;9.364
50.0;14.805
50.5;16.395
51.0;13.23
51.5;19.59
52.0;17.235
52.5;15.805
53.0;15.541
53.5;11.541
54.0;11.535
54.5;22.279
55.0;15.344
55.5;21.615
56.0;24.919
56.5;15.551
57.0;28.867
57.5;30.424
58.0;21.008
58.5;22.103
59.0;25.998
59.5;34.75
60.0;21.162
60.5;48.453
61.0;33.457
61.5;53.555
62.0;52.867
62.5;72.518
63.0;99.041
63.5;199.273
64.0;209.247
64.5;140.898
65.0;109.327
65.5;96.72
66.0;203.392
66.5;234.781
67.0;142.749
67.5;128.822
68.0;64.061
68.5;37.088
69.0;41.946
69.5;58.803
70.0;53.839
70.5;37.701
71.0;5.228
71.5;92.903
72.0;47.65
72.5;45.577
73.0;36.788
73.5;47.625
74.0;95.958
74.5;104.229
75.0;65.21
75.5;25.894
76.0;64.49
76.5;46.553
77.0;19.098
77.5;3.108
78.0;52.926
78.5;53.194
79.0;31.452
79.5;15.95
80.0;13.077
80.5;38.401
81.0;8.6
81.5;40.094
