Frequence;Amplitude
0.0;4.012
0.5;1.713
1.0;4.719
1.5;4.248
2.0;5.686
2.5;5.181
3.0;5.002
3.5;3.714
4.0;2.392
4.5;4.21
5.0;4.558
5.5;5.973
6.0;1.628
6.5;4.935
7.0;3.659
7.5;4.656
8.0;5.246
8.5;6.323
9.0;3.246
9.5;5.023
10.0;5.899
10.5;6.367
11.0;1.433
11.5;5.559
12.0;3.815
12.5;5.161
13.0;5.822
13.5;3.417
14.0;4.046
14.5;4.463
15.0;3.375
15.5;5.777
16.0;3.58
16.5;4.264
17.0;4.625
17.5;3.612
18.0;5.116
18.5;3.248
19.0;5.414
19.5;2.774
20.0;3.859
20.5;6.961
21.0;4.296
21.5;4.011
22.0;5.522
22.5;5.652
23.0;5.753
23.5;3.936
24.0;4.012
24.5;2.665
25.0;9.474
25.5;10.976
26.0;25.855
26.5;24.722
27.0;12.412
27.5;16.533
28.0;6.861
28.5;11.136
29.0;3.24
29.5;4.913
30.0;7.656
30.5;2.177
31.0;8.452
31.5;2.113
32.0;7.843
32.5;6.297
33.0;9.464
33.5;8.879
34.0;2.161
34.5;3.531
35.0;3.532
35.5;3.009
36.0;6.412
36.5;5.147
37.0;4.342
37.5;2.678
38.0;6.575
38.5;4.419
39.0;4.875
39.5;4.916
40.0;4.594
40.5;3.723
41.0;4.955
41.5;5.28
42.0;3.719
42.5;4.434
43.0;7.159
43.5;1.871
44.0;8.37
44.5;5.011
45.0;9.301
45.5;3.444
46.0;7.806
46.5;4.402
47.0;5.485
47.5;8.546
48.0;3.909
48.5;7.064
49.0;2.407
49.5;5.718
50.0;8.102
50.5;0.864
51.0;8.627
51.5;3.257
52.0;6.186
52.5;7.329
53.0;3.12
53.5;7.704
54.0;4.574
54.5;2.94
55.0;6.672
55.5;2.271
56.0;2.614
56.5;9.414
57.0;4.31
57.5;4.4
58.0;5.519
58.5;3.427
59.0;3.466
59.5;5.263
60.0;10.934
60.5;7.934
61.0;9.213
61.5;2.903
62.0;1.811
62.5;6.64
63.0;16.019
63.5;8.963
64.0;15.984
64.5;18.401
65.0;69.275
65.5;131.006
66.0;90.656
66.5;43.686
67.0;32.964
67.5;10.168
68.0;6.898
68.5;8.528
69.0;23.322
69.5;5.442
70.0;6.194
70.5;11.097
71.0;11.032
71.5;2.891
72.0;7.827
72.5;19.842
73.0;16.911
73.5;8.188
74.0;4.2
74.5;3.82
75.0;8.198
75.5;25.155
76.0;17.84
76.5;17.692
77.0;4.221
77.5;11.427
78.0;5.724
78.5;3.422
79.0;6.81
79.5;19.654
80.0;17.426
80.5;12.802
81.0;26.572
81.5;41.252
82.0;17.574
82.5;14.77
83.0;2.439
83.5;29.841
84.0;4.137
84.5;22.686
85.0;6.05
85.5;26.255
86.0;3.954
86.5;13.518
87.0;13.489
87.5;6.985
88.0;78.313
88.5;119.786
89.0;60.948
89.5;19.324
90.0;24.55
90.5;17.968
91.0;9.983
91.5;23.808
92.0;4.916
92.5;23.781
93.0;56.422
93.5;118.856
94.0;70.716
94.5;102.817
95.0;37.498
95.5;34.284
96.0;28.037
96.5;18.12
97.0;190.014
97.5;271.545
98.0;373.229
98.5;418.206
99.0;658.828
99.5;427.177
100.0;93.912
100.5;100.332
101.0;143.565
101.5;102.207
102.0;20.086
102.5;97.303
103.0;52.978
103.5;48.29
104.0;17.627
104.5;43.714
105.0;58.493
105.5;63.38
106.0;54.539
106.5;77.17
107.0;63.722
107.5;15.713
108.0;63.447
108.5;51.094
109.0;35.216
109.5;14.795
110.0;24.596
110.5;5.76
111.0;19.684
111.5;56.616
112.0;31.925
112.5;38.664
113.0;45.157
113.5;71.745
114.0;77.888
114.5;71.81
115.0;48.495
115.5;81.684
116.0;52.15
116.5;7.744
117.0;12.9
117.5;22.841
118.0;19.81
118.5;50.736
119.0;49.158
119.5;93.98
120.0;84.345
120.5;65.362
121.0;100.946
121.5;154.147
122.0;90.844
122.5;21.613
123.0;51.104
123.5;70.212
124.0;40.817
124.5;205.342
125.0;241.678
125.5;244.363
126.0;161.345
126.5;573.853
127.0;730.141
127.5;154.457
128.0;370.087
128.5;698.721
129.0;861.773
129.5;403.358
130.0;767.011
130.5;503.658
131.0;330.679
131.5;282.01
132.0;398.652
132.5;455.894
133.0;37.416
133.5;186.139
134.0;173.363
134.5;231.279
135.0;25.925
135.5;191.746
136.0;91.644
136.5;35.823
137.0;66.857
137.5;110.134
138.0;86.334
138.5;6.738
139.0;21.699
139.5;38.103
140.0;35.749
140.5;72.046
141.0;184.862
141.5;137.944
142.0;41.581
142.5;42.693
143.0;13.647
143.5;7.2
144.0;14.787
