Frequence;Amplitude
0.0;1.777
0.5;0.715
1.0;1.539
1.5;1.087
2.0;0.863
2.5;0.863
3.0;1.635
3.5;0.916
4.0;2.22
4.5;1.443
5.0;0.827
5.5;1.151
6.0;0.386
6.5;0.374
7.0;1.384
7.5;0.747
8.0;2.098
8.5;1.113
9.0;0.28
9.5;1.377
10.0;0.991
10.5;0.998
11.0;1.068
11.5;1.12
12.0;0.377
12.5;1.438
13.0;0.707
13.5;0.989
14.0;0.54
14.5;0.64
15.0;0.492
15.5;0.736
16.0;0.942
16.5;0.864
17.0;0.776
17.5;0.75
18.0;0.242
18.5;1.406
19.0;1.016
19.5;0.677
20.0;0.384
20.5;1.098
21.0;0.261
21.5;0.72
22.0;0.509
22.5;0.447
23.0;1.137
23.5;0.667
24.0;0.853
24.5;0.821
25.0;0.828
25.5;0.435
26.0;1.291
26.5;0.465
27.0;1.886
27.5;1.059
28.0;2.489
28.5;0.745
29.0;1.206
29.5;1.398
30.0;1.537
30.5;0.305
31.0;2.059
31.5;3.013
32.0;1.99
32.5;2.118
33.0;0.488
33.5;2.584
34.0;4.714
34.5;3.013
35.0;4.895
35.5;4.059
36.0;1.937
36.5;1.928
37.0;4.643
37.5;1.301
38.0;1.763
38.5;1.17
39.0;2.141
39.5;2.93
40.0;2.102
40.5;1.446
41.0;1.838
41.5;0.717
42.0;0.405
42.5;0.605
43.0;0.618
43.5;0.905
44.0;0.455
44.5;1.419
45.0;1.317
45.5;1.308
46.0;0.453
46.5;2.367
47.0;1.282
47.5;1.721
48.0;2.042
48.5;3.787
49.0;5.235
49.5;4.674
50.0;3.983
50.5;4.052
51.0;0.754
51.5;1.505
52.0;1.298
52.5;1.795
53.0;3.949
53.5;1.065
54.0;0.989
54.5;2.014
55.0;0.678
55.5;0.553
56.0;0.571
56.5;0.642
57.0;0.532
57.5;1.307
58.0;1.36
58.5;0.629
59.0;0.699
59.5;0.182
60.0;0.864
60.5;1.599
61.0;1.036
61.5;1.219
