Frequence;Amplitude
0.0;1.924
0.5;0.404
1.0;0.213
1.5;0.293
2.0;0.552
2.5;1.441
3.0;0.999
3.5;1.082
4.0;0.908
4.5;1.123
5.0;1.04
5.5;1.08
6.0;0.651
6.5;0.687
7.0;0.468
7.5;0.779
8.0;0.793
8.5;2.334
9.0;0.529
9.5;0.594
10.0;0.455
10.5;0.767
11.0;1.741
11.5;0.906
12.0;0.647
12.5;1.142
13.0;0.74
13.5;0.648
14.0;0.497
14.5;1.103
15.0;0.748
15.5;0.41
16.0;0.577
16.5;0.278
17.0;0.722
17.5;0.843
18.0;0.466
18.5;0.492
19.0;1.27
19.5;1.211
20.0;1.132
20.5;0.839
21.0;1.023
21.5;0.878
22.0;1.372
22.5;0.966
23.0;1.731
23.5;1.209
24.0;2.437
24.5;1.718
25.0;0.852
25.5;0.937
26.0;1.26
26.5;0.892
27.0;0.263
27.5;1.46
28.0;1.451
28.5;2.011
29.0;1.212
29.5;2.156
30.0;0.444
30.5;3.059
31.0;3.149
31.5;2.555
32.0;2.456
32.5;3.111
33.0;3.01
33.5;1.47
34.0;5.528
34.5;3.386
35.0;1.008
35.5;0.732
36.0;5.504
36.5;4.563
37.0;1.879
37.5;3.121
38.0;4.731
38.5;0.7
39.0;6.476
39.5;7.953
40.0;3.887
40.5;4.98
41.0;5.491
41.5;2.417
42.0;0.853
42.5;2.813
43.0;7.959
43.5;10.725
44.0;9.004
44.5;4.155
45.0;14.3
45.5;9.126
46.0;17.127
46.5;33.308
47.0;6.363
47.5;28.736
48.0;24.533
48.5;8.622
49.0;4.027
49.5;25.129
50.0;9.79
50.5;28.145
51.0;32.54
51.5;23.758
52.0;44.506
52.5;14.065
53.0;19.767
53.5;26.789
54.0;15.519
54.5;16.979
55.0;23.461
55.5;11.936
56.0;15.913
56.5;35.214
57.0;24.423
57.5;27.255
58.0;17.409
58.5;16.874
59.0;17.779
59.5;43.61
60.0;35.482
60.5;15.947
61.0;18.031
61.5;23.767
62.0;4.656
62.5;20.18
63.0;13.127
63.5;14.747
64.0;40.859
64.5;51.252
65.0;43.474
65.5;23.155
66.0;23.14
66.5;33.455
67.0;19.492
67.5;8.578
68.0;4.429
68.5;18.42
69.0;26.295
69.5;43.321
70.0;9.692
70.5;33.411
71.0;33.838
71.5;32.434
72.0;15.415
72.5;14.418
73.0;8.975
73.5;7.895
74.0;25.161
74.5;18.51
75.0;5.991
75.5;16.692
76.0;22.488
76.5;38.913
77.0;13.828
77.5;9.367
78.0;28.135
78.5;3.802
79.0;26.205
79.5;35.3
80.0;14.193
80.5;4.11
81.0;19.605
81.5;21.19
82.0;12.743
82.5;20.884
83.0;33.293
83.5;26.472
84.0;33.71
84.5;5.51
85.0;20.65
85.5;6.429
86.0;18.592
86.5;19.526
87.0;27.008
87.5;14.854
88.0;24.107
88.5;20.331
89.0;9.672
89.5;24.422
90.0;12.793
90.5;34.914
91.0;2.924
91.5;15.987
92.0;12.771
92.5;15.047
93.0;21.133
93.5;17.488
94.0;12.853
94.5;28.278
95.0;23.34
95.5;30.192
96.0;24.083
96.5;14.774
97.0;18.254
97.5;8.148
98.0;18.431
98.5;11.903
99.0;14.083
99.5;21.912
100.0;24.677
100.5;12.023
101.0;8.255
101.5;27.933
102.0;7.512
102.5;11.201
103.0;22.179
103.5;10.359
104.0;11.904
104.5;24.539
105.0;11.725
105.5;7.43
106.0;9.975
106.5;6.342
107.0;9.242
107.5;22.524
108.0;17.589
108.5;8.36
109.0;17.528
109.5;38.207
110.0;15.102
110.5;20.179
111.0;10.345
111.5;17.243
112.0;12.094
112.5;22.291
113.0;15.038
113.5;10.346
114.0;8.876
114.5;10.344
115.0;21.539
115.5;7.853
116.0;9.854
116.5;4.913
117.0;8.444
117.5;17.5
118.0;10.544
118.5;0.721
119.0;14.779
119.5;13.192
120.0;5.52
120.5;8.545
121.0;9.075
121.5;7.243
122.0;2.029
122.5;26.417
123.0;10.76
123.5;10.761
124.0;7.253
124.5;3.239
125.0;5.58
125.5;8.17
126.0;6.54
126.5;11.237
127.0;11.794
127.5;20.122
128.0;2.948
128.5;7.63
129.0;15.935
129.5;14.169
130.0;24.703
130.5;15.88
131.0;8.357
131.5;13.09
132.0;2.445
132.5;4.153
133.0;11.136
133.5;4.268
134.0;4.014
134.5;24.068
135.0;9.492
135.5;5.543
136.0;13.422
136.5;9.902
137.0;17.957
137.5;12.887
138.0;13.626
138.5;15.334
139.0;11.617
139.5;4.954
140.0;11.918
140.5;4.323
141.0;2.169
141.5;6.176
142.0;8.084
142.5;10.215
143.0;12.756
143.5;14.338
144.0;18.873
144.5;29.564
145.0;21.493
145.5;13.914
146.0;119.923
146.5;35.525
147.0;24.626
147.5;14.598
148.0;7.807
148.5;9.442
149.0;6.655
149.5;13.806
150.0;19.436
150.5;11.234
151.0;1.779
151.5;14.198
152.0;4.965
152.5;8.526
153.0;11.942
153.5;14.928
154.0;2.228
154.5;20.649
155.0;15.555
155.5;12.347
156.0;10.531
156.5;7.296
157.0;3.608
