Frequence;Amplitude
0.0;2.526
0.5;1.269
1.0;1.634
1.5;0.384
2.0;1.43
2.5;2.431
3.0;0.26
3.5;0.93
4.0;1.395
4.5;1.768
5.0;2.724
5.5;2.375
6.0;0.305
6.5;1.36
7.0;0.153
7.5;0.686
8.0;2.163
8.5;0.314
9.0;1.398
9.5;2.38
10.0;0.845
10.5;1.089
11.0;0.959
11.5;0.787
12.0;2.034
12.5;2.435
13.0;1.007
13.5;2.701
14.0;1.978
14.5;0.699
15.0;0.366
15.5;1.129
16.0;0.718
16.5;1.095
17.0;1.507
17.5;0.87
18.0;2.38
18.5;0.84
19.0;2.479
19.5;1.164
20.0;1.889
20.5;2.02
21.0;1.557
21.5;1.35
22.0;2.593
22.5;3.168
23.0;1.328
23.5;1.988
24.0;8.812
24.5;9.786
25.0;2.13
25.5;0.77
26.0;3.218
26.5;2.22
27.0;3.563
27.5;2.016
28.0;1.447
28.5;3.365
29.0;2.229
29.5;2.064
30.0;6.308
30.5;3.823
31.0;6.784
31.5;5.864
32.0;3.505
32.5;1.582
33.0;5.494
33.5;2.633
34.0;11.021
34.5;3.632
35.0;6.8
35.5;6.031
36.0;4.67
36.5;4.418
37.0;9.4
37.5;16.521
38.0;10.243
38.5;10.964
39.0;10.45
39.5;3.336
40.0;6.902
40.5;4.967
41.0;9.579
41.5;15.4
42.0;8.229
42.5;10.809
43.0;15.693
43.5;2.425
44.0;18.651
44.5;8.256
45.0;3.565
45.5;22.941
46.0;7.479
46.5;5.133
47.0;4.176
47.5;5.614
48.0;17.611
48.5;30.761
49.0;36.081
49.5;16.53
50.0;6.174
50.5;14.085
51.0;16.707
51.5;4.473
52.0;6.671
52.5;5.246
53.0;6.064
53.5;2.429
54.0;2.938
54.5;4.574
55.0;9.651
55.5;4.149
56.0;20.01
56.5;21.522
57.0;4.036
57.5;14.21
58.0;17.882
58.5;0.628
59.0;12.323
59.5;20.479
60.0;8.728
60.5;6.544
61.0;4.335
61.5;2.11
62.0;8.485
62.5;3.15
63.0;11.249
63.5;4.764
64.0;8.289
64.5;23.436
65.0;17.227
65.5;25.129
66.0;14.422
66.5;23.007
67.0;37.843
67.5;13.475
68.0;3.518
68.5;15.177
69.0;34.222
69.5;8.084
70.0;17.913
70.5;33.298
71.0;18.521
71.5;40.157
72.0;21.926
72.5;18.842
73.0;32.579
73.5;10.698
74.0;16.11
74.5;17.665
75.0;9.155
75.5;30.556
76.0;14.736
76.5;25.965
77.0;4.522
77.5;9.012
78.0;5.242
78.5;11.616
79.0;8.017
79.5;17.463
80.0;12.484
80.5;10.186
81.0;23.218
81.5;17.655
82.0;23.831
82.5;12.262
83.0;13.485
83.5;1.822
84.0;19.512
84.5;16.605
85.0;26.811
85.5;13.421
86.0;37.497
86.5;19.1
87.0;10.879
87.5;7.782
88.0;27.074
88.5;25.46
89.0;10.129
89.5;27.815
90.0;15.998
90.5;18.953
91.0;36.656
91.5;36.978
92.0;10.535
92.5;32.899
93.0;15.646
93.5;40.823
94.0;19.699
94.5;34.57
95.0;79.912
95.5;16.035
96.0;89.901
96.5;35.024
97.0;96.811
97.5;180.211
98.0;88.859
98.5;41.683
99.0;48.963
99.5;56.822
100.0;203.709
100.5;41.259
101.0;19.411
101.5;12.127
102.0;40.643
102.5;14.455
103.0;41.541
103.5;30.647
104.0;14.267
104.5;49.191
105.0;63.608
105.5;28.712
106.0;32.443
106.5;40.938
107.0;66.495
107.5;11.488
108.0;77.614
108.5;27.314
109.0;61.536
109.5;22.889
110.0;30.584
110.5;43.372
111.0;14.55
111.5;33.191
112.0;69.158
112.5;27.506
113.0;33.447
113.5;26.007
114.0;64.717
114.5;42.605
115.0;39.813
115.5;43.826
116.0;30.352
116.5;55.194
117.0;31.606
117.5;15.972
118.0;41.469
118.5;9.441
119.0;15.267
119.5;31.934
120.0;30.447
120.5;98.934
121.0;13.088
121.5;75.697
122.0;49.252
122.5;93.76
123.0;32.882
123.5;37.548
124.0;40.697
124.5;17.189
125.0;8.441
125.5;31.724
126.0;47.88
126.5;37.429
127.0;11.562
127.5;21.827
128.0;35.457
128.5;85.755
129.0;8.499
129.5;31.72
130.0;50.343
130.5;63.791
131.0;39.847
131.5;22.825
132.0;43.715
132.5;26.422
133.0;45.6
133.5;23.746
134.0;12.087
134.5;18.783
135.0;27.471
135.5;62.741
136.0;44.438
136.5;25.996
137.0;49.23
137.5;40.305
138.0;49.134
138.5;13.868
139.0;41.084
139.5;41.742
140.0;47.076
140.5;62.143
141.0;30.484
141.5;64.038
142.0;94.383
142.5;45.74
143.0;128.801
143.5;48.801
144.0;8.528
144.5;17.777
145.0;95.873
145.5;36.276
146.0;218.349
146.5;89.056
147.0;31.571
147.5;17.033
148.0;33.081
148.5;45.463
149.0;9.83
149.5;52.472
150.0;50.756
150.5;39.758
151.0;28.02
151.5;69.696
152.0;19.758
152.5;71.818
153.0;51.86
153.5;23.156
154.0;53.27
154.5;65.711
155.0;56.038
155.5;9.995
156.0;6.21
156.5;56.278
157.0;45.077
157.5;18.298
158.0;57.826
158.5;43.334
159.0;57.882
159.5;94.871
160.0;32.905
160.5;54.707
161.0;46.574
161.5;19.149
162.0;47.091
162.5;81.093
163.0;69.021
163.5;123.642
164.0;77.23
164.5;10.994
165.0;39.852
165.5;71.321
166.0;9.661
166.5;52.596
167.0;36.797
167.5;17.286
168.0;29.744
168.5;55.474
169.0;27.759
169.5;39.523
170.0;24.189
170.5;144.116
171.0;67.331
171.5;80.851
172.0;54.596
172.5;121.634
173.0;90.498
173.5;52.328
174.0;114.864
174.5;132.446
175.0;346.412
175.5;238.093
176.0;168.643
176.5;64.809
177.0;59.042
177.5;23.82
178.0;27.051
178.5;10.985
179.0;72.265
179.5;51.958
180.0;37.144
180.5;109.802
181.0;31.899
181.5;19.04
182.0;41.664
182.5;20.484
183.0;66.125
183.5;37.747
184.0;23.683
184.5;14.663
185.0;36.298
185.5;13.49
186.0;38.124
186.5;38.081
187.0;57.8
187.5;53.524
188.0;6.233
188.5;15.101
189.0;28.011
189.5;52.596
190.0;9.119
190.5;61.793
191.0;95.068
191.5;86.865
192.0;43.48
192.5;65.654
193.0;31.95
193.5;53.354
194.0;32.465
194.5;36.096
195.0;123.129
195.5;103.98
196.0;58.468
196.5;36.719
197.0;56.857
197.5;66.57
198.0;53.362
198.5;23.157
199.0;39.873
199.5;19.656
200.0;106.36
200.5;76.641
201.0;47.374
201.5;9.855
202.0;67.274
202.5;67.393
203.0;53.151
203.5;43.79
204.0;53.96
204.5;34.525
205.0;96.547
205.5;31.99
206.0;33.332
206.5;16.304
207.0;20.57
207.5;30.297
208.0;8.877
208.5;16.96
209.0;5.19
209.5;12.239
210.0;89.286
210.5;33.091
211.0;33.519
211.5;11.186
212.0;24.821
212.5;45.713
213.0;77.547
213.5;44.947
214.0;68.786
214.5;76.286
215.0;46.393
215.5;49.87
216.0;13.781
216.5;41.705
217.0;57.45
217.5;33.751
218.0;21.456
218.5;29.827
219.0;28.229
219.5;50.46
220.0;70.312
220.5;102.535
221.0;43.179
221.5;58.817
222.0;46.39
222.5;46.346
223.0;19.128
223.5;19.888
224.0;65.8
224.5;75.88
225.0;16.752
225.5;25.239
226.0;34.335
226.5;41.819
227.0;36.4
227.5;42.669
228.0;47.261
228.5;72.813
229.0;26.462
229.5;84.68
230.0;57.198
230.5;78.428
231.0;116.468
231.5;53.92
232.0;181.049
232.5;617.362
233.0;362.496
233.5;71.78
234.0;57.76
234.5;34.659
235.0;46.098
235.5;31.921
236.0;43.537
236.5;36.192
237.0;93.615
237.5;44.135
238.0;61.577
238.5;47.403
239.0;33.223
239.5;17.302
240.0;41.308
240.5;34.731
241.0;68.658
241.5;18.433
242.0;11.15
242.5;24.257
243.0;35.774
243.5;59.005
244.0;86.021
244.5;18.448
245.0;62.574
245.5;69.538
246.0;51.958
246.5;13.119
247.0;42.519
247.5;25.801
248.0;23.578
248.5;42.197
249.0;32.458
249.5;60.936
250.0;21.617
250.5;40.546
251.0;2.519
251.5;21.295
252.0;44.235
252.5;10.969
253.0;32.421
253.5;59.428
254.0;55.421
254.5;71.809
255.0;21.866
255.5;66.013
256.0;8.323
256.5;36.986
257.0;19.17
257.5;51.594
258.0;68.942
258.5;27.879
259.0;70.811
259.5;148.387
260.0;147.662
260.5;71.978
261.0;152.225
261.5;325.684
262.0;314.228
262.5;279.709
263.0;96.179
263.5;77.171
264.0;32.083
264.5;98.096
265.0;100.291
265.5;27.926
266.0;8.309
266.5;71.145
267.0;40.594
267.5;64.53
268.0;92.359
268.5;57.284
269.0;40.291
269.5;14.583
270.0;33.685
270.5;32.918
271.0;11.59
271.5;16.549
272.0;39.003
272.5;57.226
273.0;12.975
273.5;46.825
274.0;24.065
274.5;21.055
275.0;48.936
275.5;30.284
276.0;33.605
276.5;32.601
