Frequence;Amplitude
0.0;2.042
0.5;1.659
1.0;1.679
1.5;0.877
2.0;1.396
2.5;1.48
3.0;0.608
3.5;1.821
4.0;2.884
4.5;0.553
5.0;1.54
5.5;1.061
6.0;1.794
6.5;1.118
7.0;1.544
7.5;1.146
8.0;2.336
8.5;0.91
9.0;3.349
9.5;1.313
10.0;1.141
10.5;1.128
11.0;1.173
11.5;2.182
12.0;1.929
12.5;0.565
13.0;1.381
13.5;1.764
14.0;1.156
14.5;2.033
15.0;1.177
15.5;1.694
16.0;1.787
16.5;0.424
17.0;0.302
17.5;0.182
18.0;2.939
18.5;3.628
19.0;0.279
19.5;1.323
20.0;1.445
20.5;3.1
21.0;1.607
21.5;0.323
22.0;1.495
22.5;4.152
23.0;1.734
23.5;2.0
24.0;1.882
24.5;3.292
25.0;0.389
25.5;0.733
26.0;0.907
26.5;1.937
27.0;2.052
27.5;1.564
28.0;1.628
28.5;3.247
29.0;1.894
29.5;2.262
30.0;2.961
30.5;2.241
31.0;3.812
31.5;4.237
32.0;2.648
32.5;0.872
33.0;3.412
33.5;0.272
34.0;0.925
34.5;1.771
35.0;1.834
35.5;0.517
36.0;3.172
36.5;1.502
37.0;2.529
37.5;2.15
38.0;5.146
38.5;2.171
39.0;1.987
39.5;2.034
40.0;4.335
40.5;3.617
41.0;2.207
41.5;1.043
42.0;6.679
42.5;6.371
43.0;2.863
43.5;3.26
44.0;5.364
44.5;2.916
45.0;5.506
45.5;2.383
46.0;4.275
46.5;0.771
47.0;2.814
47.5;3.379
48.0;3.771
48.5;2.341
49.0;1.759
49.5;5.567
50.0;2.602
50.5;4.375
51.0;7.053
51.5;1.797
52.0;5.071
52.5;1.014
53.0;2.473
53.5;2.13
54.0;2.199
54.5;3.689
55.0;2.775
55.5;4.277
56.0;8.664
56.5;5.791
57.0;10.215
57.5;6.246
58.0;6.802
58.5;2.552
59.0;2.252
59.5;4.91
60.0;3.891
60.5;1.923
61.0;3.997
61.5;9.111
62.0;12.171
62.5;8.929
63.0;5.752
63.5;1.302
64.0;3.884
64.5;4.519
65.0;8.659
65.5;4.895
66.0;12.373
66.5;4.039
67.0;13.793
67.5;29.176
68.0;101.685
68.5;43.748
69.0;218.069
69.5;153.248
70.0;37.804
70.5;28.25
71.0;30.855
71.5;5.45
72.0;12.687
72.5;6.34
73.0;10.62
73.5;7.597
74.0;1.049
74.5;14.707
75.0;10.606
75.5;5.057
76.0;4.185
76.5;10.649
77.0;10.519
77.5;36.933
78.0;18.833
78.5;8.809
79.0;4.834
79.5;11.702
80.0;13.764
80.5;18.799
81.0;5.44
81.5;20.21
82.0;3.776
82.5;3.234
83.0;5.79
83.5;3.008
84.0;8.465
84.5;20.298
85.0;1.148
85.5;9.941
86.0;7.142
86.5;11.898
87.0;45.631
87.5;12.961
88.0;15.348
88.5;13.874
89.0;6.473
89.5;13.055
90.0;8.037
90.5;24.842
91.0;8.89
91.5;23.489
92.0;9.544
92.5;24.23
93.0;8.517
93.5;6.122
94.0;4.87
94.5;0.411
95.0;9.096
95.5;10.549
96.0;6.917
96.5;23.844
97.0;16.705
97.5;18.659
98.0;23.15
98.5;12.133
99.0;2.028
99.5;40.133
100.0;29.815
100.5;14.689
101.0;46.52
101.5;30.217
102.0;94.336
102.5;80.653
103.0;574.065
103.5;338.913
104.0;114.0
104.5;46.698
105.0;47.703
105.5;141.348
106.0;107.373
106.5;56.313
107.0;58.605
107.5;26.851
108.0;35.488
108.5;38.32
109.0;30.803
109.5;28.195
110.0;19.813
110.5;16.689
111.0;17.091
111.5;8.549
112.0;20.265
112.5;31.781
113.0;2.636
113.5;5.947
114.0;17.669
114.5;31.216
115.0;25.879
115.5;27.974
116.0;47.154
116.5;81.872
117.0;11.359
117.5;18.106
118.0;14.052
118.5;7.714
119.0;19.863
119.5;11.285
120.0;8.893
120.5;10.554
121.0;6.892
121.5;18.486
122.0;9.033
122.5;25.149
123.0;25.227
123.5;18.941
124.0;27.43
124.5;39.395
125.0;12.889
125.5;5.72
126.0;39.352
126.5;19.405
127.0;9.176
127.5;18.954
128.0;41.086
128.5;0.67
129.0;37.318
129.5;27.375
130.0;20.189
130.5;25.904
131.0;19.144
131.5;36.521
132.0;4.114
132.5;54.152
133.0;53.001
133.5;66.854
134.0;55.232
134.5;28.891
135.0;69.15
135.5;18.109
136.0;152.265
136.5;171.181
137.0;181.376
137.5;207.357
138.0;136.503
138.5;1014.676
139.0;245.662
139.5;299.333
140.0;131.232
140.5;156.143
141.0;45.269
141.5;124.966
142.0;89.966
142.5;31.546
143.0;70.858
143.5;71.759
144.0;57.663
144.5;20.801
145.0;70.741
145.5;57.269
146.0;22.921
146.5;24.5
147.0;54.585
147.5;27.008
148.0;21.681
148.5;36.939
149.0;28.674
149.5;16.015
150.0;12.489
150.5;25.163
151.0;18.325
151.5;7.553
152.0;45.773
152.5;42.823
153.0;14.836
153.5;33.733
154.0;40.26
154.5;52.466
155.0;98.614
155.5;59.189
156.0;20.744
156.5;30.112
157.0;11.757
157.5;11.028
158.0;3.172
158.5;7.344
159.0;24.882
159.5;17.413
160.0;11.848
160.5;29.151
161.0;15.964
161.5;12.82
162.0;13.393
162.5;19.311
163.0;14.899
163.5;18.062
164.0;22.296
164.5;16.174
165.0;25.819
165.5;15.417
166.0;20.472
166.5;28.204
167.0;30.346
167.5;35.211
168.0;19.463
168.5;11.491
169.0;7.102
169.5;28.646
170.0;21.754
170.5;58.671
171.0;48.158
171.5;69.274
172.0;1.439
172.5;97.463
173.0;87.858
173.5;255.572
174.0;462.156
174.5;1750.498
175.0;175.081
175.5;101.249
176.0;31.676
176.5;62.586
177.0;3.904
177.5;44.787
178.0;43.769
178.5;45.11
179.0;40.608
179.5;40.158
180.0;0.774
180.5;17.754
181.0;50.155
181.5;13.474
182.0;28.562
182.5;56.873
183.0;18.418
183.5;10.601
184.0;20.037
184.5;25.216
185.0;35.066
185.5;19.555
186.0;19.409
186.5;14.79
187.0;17.588
187.5;17.763
188.0;21.603
188.5;32.4
189.0;4.863
189.5;19.46
190.0;10.725
190.5;11.237
191.0;8.373
191.5;35.727
192.0;7.986
192.5;12.719
193.0;25.121
193.5;26.997
194.0;10.927
194.5;3.036
195.0;31.537
195.5;7.393
196.0;4.827
196.5;22.107
197.0;14.237
197.5;24.79
198.0;28.314
198.5;21.866
199.0;21.159
199.5;10.104
200.0;25.573
200.5;45.371
201.0;45.873
201.5;25.458
202.0;33.316
202.5;30.927
203.0;6.039
203.5;15.664
204.0;41.601
204.5;30.456
205.0;21.143
205.5;68.185
206.0;25.161
206.5;83.287
207.0;281.591
207.5;399.795
208.0;69.708
208.5;152.282
209.0;135.105
209.5;35.919
210.0;36.778
210.5;22.748
211.0;26.758
211.5;65.099
212.0;68.358
212.5;13.984
213.0;7.772
213.5;51.598
