Frequence;Amplitude
0.0;1.012
0.5;1.32
1.0;2.581
1.5;2.842
2.0;1.995
2.5;2.577
3.0;2.541
3.5;0.792
4.0;1.858
4.5;1.513
5.0;0.674
5.5;0.531
6.0;0.942
6.5;2.647
7.0;1.568
7.5;2.249
8.0;1.021
8.5;0.145
9.0;4.352
9.5;1.209
10.0;3.408
10.5;1.716
11.0;0.408
11.5;1.754
12.0;0.734
12.5;3.992
13.0;4.091
13.5;4.972
14.0;3.952
14.5;2.137
15.0;6.091
15.5;1.169
16.0;3.13
16.5;0.971
17.0;5.929
17.5;1.17
18.0;3.901
18.5;3.872
19.0;5.459
19.5;4.282
20.0;2.317
20.5;2.883
21.0;3.278
21.5;4.746
22.0;2.253
22.5;1.576
23.0;3.218
23.5;2.668
24.0;2.651
24.5;4.493
25.0;3.446
25.5;3.39
26.0;4.076
26.5;3.42
27.0;3.624
27.5;2.891
28.0;2.587
28.5;4.966
29.0;7.645
29.5;2.401
30.0;6.414
30.5;5.921
31.0;5.053
31.5;0.739
32.0;2.242
32.5;2.145
33.0;5.603
33.5;3.673
34.0;3.641
34.5;3.658
35.0;1.692
35.5;1.945
36.0;2.752
36.5;7.85
37.0;2.669
37.5;4.903
38.0;2.793
38.5;2.578
39.0;4.989
39.5;4.668
40.0;4.639
40.5;5.15
41.0;4.494
41.5;1.407
42.0;5.215
42.5;2.725
43.0;5.246
43.5;2.73
44.0;4.949
44.5;3.553
45.0;6.514
45.5;7.697
46.0;4.035
46.5;2.445
47.0;5.44
47.5;2.86
48.0;9.761
48.5;8.143
49.0;4.333
49.5;0.742
50.0;6.529
50.5;5.265
51.0;6.395
51.5;6.9
52.0;1.313
52.5;4.605
53.0;9.128
53.5;3.691
54.0;12.184
54.5;8.611
55.0;7.693
55.5;4.287
56.0;5.301
56.5;11.67
57.0;2.802
57.5;5.92
58.0;5.176
58.5;4.888
59.0;7.711
59.5;14.964
60.0;2.021
60.5;8.894
61.0;5.062
61.5;3.968
62.0;5.388
62.5;7.78
63.0;1.461
63.5;2.274
64.0;3.295
64.5;2.566
65.0;10.056
65.5;3.273
66.0;4.81
66.5;8.861
67.0;4.046
67.5;4.631
68.0;0.667
68.5;8.891
69.0;13.515
69.5;11.352
70.0;12.763
70.5;6.853
71.0;11.504
71.5;6.197
72.0;10.087
72.5;5.811
73.0;12.819
73.5;0.955
74.0;2.457
74.5;11.127
75.0;0.256
75.5;3.993
76.0;4.175
76.5;12.896
77.0;11.987
77.5;3.067
78.0;5.222
78.5;7.691
79.0;10.105
79.5;8.467
80.0;4.004
80.5;10.661
81.0;12.246
81.5;7.679
82.0;12.137
82.5;5.889
83.0;9.338
83.5;3.619
84.0;8.861
84.5;1.557
85.0;11.491
