Frequence;Amplitude
0.0;0.941
0.5;0.095
1.0;0.854
1.5;1.524
2.0;1.857
2.5;1.579
3.0;1.413
3.5;1.038
4.0;1.007
4.5;0.994
5.0;0.721
5.5;0.895
6.0;0.505
6.5;0.591
7.0;0.269
7.5;1.151
8.0;1.799
8.5;0.827
9.0;1.971
9.5;1.422
10.0;1.507
10.5;1.754
11.0;0.59
11.5;0.832
12.0;1.532
12.5;1.381
13.0;1.822
13.5;1.115
14.0;0.473
14.5;0.855
15.0;1.876
15.5;2.124
16.0;1.47
16.5;4.043
17.0;1.425
17.5;1.107
18.0;0.458
18.5;0.941
19.0;1.294
19.5;1.693
20.0;2.096
20.5;2.432
21.0;2.104
21.5;0.761
22.0;0.846
22.5;1.688
23.0;2.682
23.5;1.506
24.0;1.169
24.5;1.686
25.0;2.828
25.5;1.118
26.0;0.327
26.5;2.808
27.0;0.485
27.5;0.377
28.0;1.741
28.5;1.634
29.0;3.94
29.5;2.42
30.0;2.87
30.5;3.073
31.0;1.561
31.5;1.086
32.0;1.476
32.5;2.097
33.0;0.713
33.5;3.617
34.0;4.078
34.5;4.145
35.0;1.839
35.5;3.391
36.0;3.492
36.5;2.22
37.0;0.219
37.5;2.793
38.0;3.031
38.5;1.555
39.0;0.998
39.5;0.433
40.0;2.847
40.5;1.566
41.0;3.61
41.5;4.285
42.0;2.164
42.5;5.047
43.0;6.017
43.5;2.301
44.0;2.476
44.5;3.244
45.0;2.75
45.5;1.917
46.0;3.909
46.5;2.266
47.0;5.269
47.5;4.925
48.0;2.958
48.5;2.914
49.0;0.89
49.5;2.63
50.0;3.814
50.5;3.652
51.0;0.775
51.5;3.401
52.0;2.504
52.5;3.464
53.0;1.605
53.5;6.576
54.0;2.006
54.5;2.184
55.0;3.56
55.5;3.022
56.0;3.613
56.5;1.291
57.0;5.707
57.5;5.218
58.0;2.356
58.5;1.064
59.0;2.327
59.5;6.806
60.0;15.449
60.5;4.776
61.0;3.917
61.5;1.929
62.0;1.951
62.5;2.702
63.0;1.198
63.5;2.354
64.0;1.621
64.5;3.251
65.0;1.266
65.5;3.76
66.0;2.73
66.5;2.281
67.0;2.075
67.5;3.536
68.0;4.142
68.5;2.76
69.0;4.451
69.5;0.59
70.0;3.739
70.5;4.3
71.0;4.012
71.5;1.468
72.0;1.485
72.5;4.469
73.0;3.266
73.5;2.468
74.0;2.393
74.5;2.273
75.0;6.199
75.5;6.628
76.0;1.378
76.5;2.422
77.0;3.25
77.5;0.346
78.0;2.269
78.5;2.852
79.0;3.152
79.5;3.039
80.0;2.699
80.5;4.605
81.0;2.196
81.5;3.602
82.0;5.748
82.5;7.575
83.0;3.929
83.5;6.09
84.0;7.017
84.5;4.276
85.0;4.66
85.5;8.001
86.0;4.958
86.5;6.933
87.0;6.293
87.5;7.728
88.0;9.888
88.5;17.106
89.0;4.82
89.5;1.762
90.0;5.896
90.5;13.369
91.0;6.751
91.5;7.063
92.0;11.636
92.5;6.523
93.0;4.34
93.5;6.091
94.0;23.278
94.5;8.031
95.0;8.237
95.5;10.051
96.0;14.628
96.5;2.38
97.0;13.879
97.5;14.574
98.0;10.315
98.5;3.086
99.0;5.908
99.5;3.919
100.0;11.593
100.5;7.375
101.0;9.744
101.5;5.156
102.0;5.558
102.5;13.528
103.0;4.693
103.5;3.872
104.0;13.819
104.5;5.181
105.0;3.008
105.5;12.723
106.0;7.118
106.5;17.123
107.0;22.588
107.5;11.236
108.0;11.327
108.5;9.409
109.0;10.646
109.5;21.524
110.0;6.418
110.5;15.243
111.0;5.144
111.5;12.8
112.0;10.38
112.5;10.351
113.0;6.547
113.5;4.954
114.0;15.045
114.5;2.433
115.0;29.655
115.5;4.7
116.0;11.865
116.5;20.811
117.0;8.3
117.5;41.908
118.0;16.096
118.5;44.584
119.0;5.145
119.5;40.078
120.0;11.093
120.5;40.869
121.0;20.058
121.5;82.148
122.0;37.483
122.5;104.43
123.0;75.343
123.5;92.058
124.0;59.207
124.5;26.531
125.0;10.78
125.5;15.991
126.0;19.072
126.5;11.856
127.0;20.532
127.5;35.169
128.0;52.467
128.5;67.758
129.0;31.522
129.5;33.472
130.0;36.889
130.5;61.243
131.0;43.509
131.5;53.472
132.0;16.316
132.5;21.714
133.0;17.833
133.5;34.629
134.0;12.281
134.5;43.046
135.0;19.981
135.5;18.362
136.0;18.381
136.5;16.912
137.0;30.468
137.5;6.419
138.0;13.784
138.5;7.387
139.0;23.759
139.5;23.28
140.0;12.263
140.5;22.646
141.0;18.159
141.5;20.098
142.0;19.278
142.5;27.436
143.0;14.171
143.5;16.296
144.0;26.009
144.5;26.725
145.0;20.245
145.5;15.409
146.0;22.715
146.5;18.519
147.0;16.039
147.5;33.894
148.0;3.622
148.5;22.056
149.0;35.578
149.5;8.694
150.0;6.792
150.5;19.865
151.0;42.27
151.5;17.317
152.0;5.823
152.5;58.88
153.0;34.779
153.5;30.178
154.0;18.38
154.5;27.316
155.0;30.517
155.5;43.445
156.0;7.284
156.5;39.058
157.0;28.202
157.5;24.999
158.0;68.086
158.5;58.606
159.0;67.863
159.5;47.915
160.0;10.963
160.5;36.25
161.0;22.273
161.5;39.817
162.0;29.366
162.5;44.125
163.0;55.652
163.5;6.603
164.0;84.963
164.5;71.242
165.0;152.894
165.5;11.587
166.0;86.548
166.5;48.965
167.0;48.498
167.5;22.405
168.0;65.487
168.5;14.993
169.0;40.276
169.5;8.455
170.0;15.148
170.5;18.773
171.0;34.876
171.5;14.102
172.0;31.605
172.5;7.148
173.0;16.807
173.5;38.357
174.0;69.047
174.5;39.19
175.0;74.617
175.5;51.847
176.0;47.375
176.5;5.214
177.0;20.927
177.5;25.356
178.0;30.228
178.5;36.019
179.0;16.136
179.5;33.655
180.0;45.94
180.5;42.909
181.0;57.31
181.5;38.181
182.0;20.452
182.5;25.408
183.0;74.175
183.5;34.107
184.0;47.303
184.5;18.118
185.0;17.311
185.5;2.328
186.0;34.4
186.5;43.085
187.0;77.632
187.5;11.252
188.0;16.187
188.5;28.338
189.0;45.68
189.5;13.761
190.0;31.264
190.5;28.476
191.0;69.116
191.5;109.401
192.0;16.855
192.5;89.07
193.0;103.509
193.5;30.037
194.0;267.141
194.5;214.277
195.0;584.996
195.5;196.336
196.0;204.896
196.5;166.145
197.0;62.476
197.5;142.327
198.0;50.853
198.5;65.827
199.0;34.339
199.5;14.81
200.0;19.939
200.5;13.841
201.0;55.387
201.5;34.686
202.0;82.473
202.5;9.348
203.0;47.789
203.5;69.614
204.0;20.503
204.5;27.768
205.0;25.364
205.5;47.297
206.0;23.022
206.5;30.392
207.0;42.987
207.5;63.991
208.0;42.643
208.5;69.73
209.0;28.502
209.5;56.224
210.0;15.42
210.5;27.115
211.0;62.552
211.5;23.111
212.0;53.292
212.5;28.385
213.0;51.53
213.5;63.059
214.0;83.42
214.5;101.887
215.0;79.329
215.5;140.711
216.0;84.154
216.5;118.083
217.0;177.824
217.5;126.76
218.0;144.116
218.5;52.364
219.0;73.693
219.5;113.128
220.0;52.39
220.5;72.988
221.0;63.184
221.5;34.119
222.0;47.04
222.5;33.121
223.0;14.265
223.5;51.452
224.0;12.027
224.5;22.267
225.0;22.848
225.5;23.725
226.0;20.755
226.5;49.857
227.0;26.013
227.5;18.221
228.0;38.501
228.5;18.948
229.0;12.57
229.5;24.729
230.0;31.93
230.5;5.359
231.0;45.378
231.5;16.622
232.0;27.369
232.5;16.65
233.0;11.039
233.5;14.101
234.0;14.216
234.5;9.169
235.0;4.631
235.5;27.325
236.0;35.544
236.5;30.472
237.0;70.208
237.5;29.171
238.0;28.156
238.5;48.19
239.0;89.863
239.5;123.878
240.0;67.279
240.5;30.531
241.0;119.506
241.5;96.193
242.0;159.111
242.5;299.957
243.0;97.425
243.5;255.277
244.0;124.901
244.5;242.803
245.0;115.271
245.5;123.754
246.0;74.56
246.5;195.605
247.0;96.817
247.5;118.294
248.0;55.526
248.5;99.17
249.0;28.395
249.5;103.292
250.0;30.44
250.5;58.784
251.0;43.312
251.5;40.956
252.0;54.056
252.5;35.955
253.0;74.921
253.5;5.538
254.0;41.839
254.5;24.924
255.0;99.473
255.5;85.889
256.0;134.755
256.5;184.725
257.0;161.93
257.5;209.327
258.0;85.632
258.5;63.297
259.0;128.114
259.5;75.968
260.0;189.168
260.5;129.666
261.0;139.988
261.5;27.095
262.0;122.608
262.5;62.637
263.0;47.082
263.5;30.654
264.0;55.321
264.5;43.974
265.0;58.017
265.5;34.613
266.0;67.352
266.5;8.521
267.0;61.299
267.5;45.679
268.0;6.219
268.5;24.178
269.0;39.193
269.5;21.551
270.0;50.112
270.5;31.159
271.0;25.49
271.5;24.382
272.0;36.477
272.5;45.239
273.0;56.559
273.5;33.641
274.0;26.556
274.5;18.222
275.0;15.253
275.5;21.966
276.0;23.849
276.5;41.977
277.0;23.404
277.5;26.855
278.0;21.876
278.5;6.562
279.0;14.679
279.5;25.333
280.0;17.423
280.5;23.135
281.0;14.612
281.5;12.727
282.0;17.807
282.5;22.241
283.0;18.762
283.5;7.815
284.0;25.302
284.5;5.707
285.0;13.468
285.5;20.414
286.0;14.481
286.5;12.711
287.0;7.148
287.5;11.698
288.0;2.76
288.5;13.286
289.0;21.193
289.5;33.657
290.0;14.28
