Frequence;Amplitude
0.0;0.939
0.5;1.523
1.0;0.314
1.5;1.725
2.0;1.225
2.5;1.182
3.0;1.703
3.5;1.405
4.0;2.433
4.5;0.267
5.0;3.319
5.5;0.552
6.0;2.438
6.5;0.309
7.0;1.443
7.5;1.656
8.0;0.182
8.5;1.624
9.0;0.76
9.5;3.813
10.0;1.483
10.5;3.055
11.0;1.08
11.5;0.758
12.0;0.214
12.5;1.91
13.0;0.738
13.5;2.19
14.0;3.314
14.5;1.327
15.0;1.541
15.5;2.523
16.0;3.126
16.5;0.594
17.0;1.459
17.5;2.632
18.0;1.925
18.5;1.802
19.0;1.247
19.5;2.31
20.0;2.325
20.5;1.33
21.0;0.691
21.5;1.154
22.0;2.302
22.5;1.717
23.0;2.348
23.5;1.814
24.0;2.643
24.5;2.145
25.0;0.605
25.5;1.609
26.0;0.987
26.5;1.663
27.0;1.919
27.5;1.552
28.0;1.094
28.5;2.304
29.0;2.652
29.5;3.906
30.0;1.051
30.5;1.032
31.0;2.743
31.5;4.798
32.0;1.805
32.5;1.881
33.0;2.956
33.5;1.882
34.0;4.235
34.5;4.972
35.0;4.744
35.5;3.021
36.0;0.428
36.5;1.415
37.0;1.449
37.5;2.896
38.0;0.703
38.5;1.677
39.0;2.08
39.5;1.168
40.0;1.798
40.5;1.697
41.0;2.499
41.5;1.598
42.0;2.03
42.5;2.549
43.0;4.479
43.5;2.103
44.0;1.465
44.5;1.974
45.0;1.752
45.5;0.834
46.0;3.59
46.5;2.572
47.0;0.875
47.5;2.751
48.0;3.076
48.5;1.861
49.0;1.495
49.5;3.515
50.0;3.231
50.5;2.169
51.0;1.51
51.5;2.526
52.0;1.455
52.5;4.349
53.0;0.254
53.5;2.585
54.0;1.961
54.5;2.013
55.0;1.333
55.5;4.798
56.0;5.226
56.5;1.942
57.0;3.657
57.5;7.936
58.0;5.322
58.5;5.485
59.0;4.898
59.5;3.667
60.0;13.757
60.5;1.744
61.0;4.645
61.5;1.725
62.0;1.7
