Frequence;Amplitude
0.0;8.553
0.5;1.536
1.0;0.8
1.5;1.422
2.0;0.809
2.5;1.072
3.0;0.773
3.5;1.606
4.0;1.518
4.5;1.124
5.0;1.697
5.5;0.798
6.0;2.122
6.5;1.933
7.0;2.567
7.5;4.322
8.0;7.264
8.5;3.889
9.0;10.485
9.5;4.557
10.0;7.426
10.5;4.108
11.0;1.503
11.5;2.588
12.0;3.309
12.5;1.916
13.0;3.692
13.5;2.303
14.0;0.694
14.5;0.397
15.0;1.61
15.5;1.714
16.0;2.378
16.5;1.712
17.0;0.408
17.5;2.908
18.0;2.532
18.5;1.78
19.0;1.308
19.5;1.174
20.0;1.379
20.5;3.004
21.0;0.213
21.5;1.275
22.0;2.873
22.5;3.753
23.0;1.739
23.5;3.001
24.0;4.3
24.5;5.543
25.0;1.212
25.5;0.835
26.0;3.26
26.5;3.423
27.0;1.397
27.5;2.485
28.0;0.824
28.5;2.075
29.0;2.225
29.5;2.979
30.0;0.996
30.5;2.275
31.0;1.124
31.5;0.433
32.0;2.789
32.5;1.946
33.0;0.682
33.5;3.605
34.0;2.914
34.5;3.966
35.0;2.225
35.5;1.69
36.0;2.119
36.5;3.336
37.0;2.405
37.5;1.646
38.0;3.375
38.5;0.324
39.0;2.757
39.5;0.726
40.0;3.459
40.5;1.115
41.0;1.825
41.5;1.425
42.0;2.509
42.5;0.407
43.0;0.876
43.5;2.065
44.0;1.028
44.5;1.653
45.0;1.897
45.5;0.925
46.0;1.798
46.5;1.882
47.0;1.598
47.5;2.135
48.0;1.356
48.5;3.792
49.0;1.509
49.5;2.447
50.0;1.443
50.5;1.692
51.0;1.367
51.5;1.96
52.0;0.981
52.5;1.977
53.0;0.796
53.5;1.555
54.0;1.445
54.5;1.015
55.0;0.946
55.5;0.919
56.0;2.94
56.5;1.6
57.0;0.902
57.5;2.882
58.0;0.985
58.5;2.306
59.0;1.443
59.5;1.665
60.0;0.757
60.5;1.993
61.0;2.116
61.5;2.938
62.0;2.019
62.5;3.77
63.0;5.508
63.5;2.121
64.0;0.439
64.5;2.708
65.0;2.114
65.5;4.241
66.0;7.673
66.5;5.133
67.0;3.413
67.5;4.232
68.0;7.555
68.5;5.786
69.0;2.119
69.5;2.689
70.0;1.635
70.5;10.011
71.0;5.94
71.5;9.408
72.0;4.269
72.5;6.437
73.0;10.1
73.5;8.013
74.0;3.279
74.5;2.489
75.0;6.552
75.5;3.336
76.0;6.753
76.5;5.917
77.0;4.368
77.5;8.192
78.0;5.168
78.5;9.057
79.0;3.116
79.5;4.627
80.0;6.282
80.5;10.273
81.0;6.784
81.5;8.464
82.0;5.034
82.5;11.396
83.0;8.831
83.5;6.766
84.0;8.919
84.5;9.922
85.0;19.611
85.5;18.983
86.0;15.205
86.5;7.629
87.0;20.164
87.5;26.19
88.0;15.776
88.5;4.642
89.0;8.573
89.5;1.648
90.0;13.235
90.5;11.052
91.0;13.986
91.5;13.171
92.0;21.33
92.5;3.572
93.0;13.222
93.5;7.722
94.0;2.602
94.5;16.095
95.0;11.063
95.5;8.378
96.0;10.083
96.5;4.488
97.0;5.782
97.5;11.879
98.0;5.375
98.5;12.797
99.0;17.715
99.5;4.8
100.0;16.35
100.5;36.492
101.0;18.443
101.5;52.26
102.0;94.268
102.5;91.748
103.0;72.805
103.5;207.344
104.0;138.886
104.5;85.255
105.0;49.167
105.5;52.676
106.0;41.619
106.5;53.981
107.0;62.113
107.5;38.944
108.0;25.125
108.5;30.41
109.0;27.276
109.5;13.9
110.0;7.905
110.5;12.269
111.0;13.035
111.5;10.527
112.0;7.002
112.5;7.488
113.0;9.438
113.5;10.101
114.0;9.447
114.5;9.788
115.0;5.139
115.5;8.253
116.0;6.793
116.5;6.979
117.0;8.073
117.5;1.542
118.0;5.253
118.5;8.984
119.0;9.262
119.5;9.057
120.0;2.728
120.5;0.168
121.0;3.208
121.5;2.466
122.0;4.494
122.5;5.573
123.0;4.955
123.5;2.186
124.0;2.734
124.5;5.848
125.0;4.929
125.5;3.938
126.0;4.034
126.5;2.764
127.0;3.773
127.5;7.742
128.0;4.691
128.5;2.661
129.0;9.743
129.5;8.569
130.0;15.63
130.5;13.34
131.0;17.121
131.5;6.004
132.0;7.062
132.5;5.876
133.0;2.372
133.5;3.957
134.0;2.302
134.5;7.107
135.0;5.846
135.5;4.522
136.0;0.85
136.5;2.458
137.0;3.961
137.5;1.72
138.0;2.892
138.5;0.651
139.0;3.604
139.5;2.475
140.0;1.22
140.5;4.552
141.0;5.158
141.5;5.088
142.0;9.782
142.5;2.768
143.0;9.105
143.5;5.031
144.0;1.442
144.5;2.34
145.0;1.9
145.5;3.643
146.0;2.762
146.5;7.413
147.0;7.915
147.5;5.539
148.0;5.242
148.5;1.384
149.0;4.864
149.5;5.426
150.0;5.004
150.5;3.229
151.0;5.757
151.5;11.356
152.0;10.454
152.5;6.483
153.0;7.747
153.5;26.013
154.0;60.273
154.5;62.024
155.0;79.284
155.5;140.993
156.0;23.248
156.5;53.89
157.0;38.4
157.5;17.373
158.0;18.339
158.5;1.494
159.0;1.028
159.5;7.149
160.0;5.657
160.5;17.592
161.0;11.697
161.5;5.8
162.0;13.791
162.5;3.603
163.0;8.332
163.5;5.822
164.0;7.114
164.5;12.902
165.0;6.164
165.5;8.624
166.0;3.882
166.5;4.185
167.0;1.074
167.5;3.319
168.0;4.037
168.5;3.426
169.0;3.885
169.5;4.47
170.0;3.492
170.5;3.085
171.0;4.002
171.5;1.982
172.0;4.554
172.5;4.83
173.0;2.66
173.5;4.853
174.0;5.077
174.5;3.868
175.0;5.231
175.5;1.185
176.0;1.844
176.5;1.681
177.0;6.92
177.5;2.078
178.0;2.235
178.5;1.583
179.0;4.071
179.5;1.814
180.0;1.653
180.5;1.376
181.0;4.42
181.5;4.268
182.0;4.494
182.5;5.099
183.0;2.964
183.5;3.486
184.0;4.715
184.5;4.488
185.0;2.754
185.5;5.893
186.0;4.365
186.5;10.011
187.0;1.461
187.5;3.712
188.0;4.214
188.5;5.165
189.0;7.799
189.5;3.14
190.0;1.287
190.5;2.826
191.0;10.1
191.5;8.728
192.0;10.348
192.5;4.274
193.0;7.897
193.5;4.673
194.0;11.749
194.5;7.517
195.0;8.091
195.5;13.47
196.0;35.326
196.5;21.519
197.0;6.141
197.5;11.26
198.0;4.44
198.5;5.395
199.0;5.506
199.5;9.789
200.0;4.932
200.5;4.102
201.0;5.176
201.5;9.747
202.0;3.959
202.5;7.261
203.0;5.159
203.5;12.94
204.0;24.046
204.5;22.471
205.0;43.742
205.5;19.807
206.0;57.785
206.5;58.663
207.0;50.228
207.5;101.694
208.0;86.019
208.5;40.057
209.0;39.371
209.5;28.18
210.0;32.221
210.5;31.332
211.0;30.101
211.5;25.81
212.0;16.606
212.5;13.359
213.0;14.863
213.5;15.126
214.0;14.4
214.5;9.29
215.0;11.125
215.5;9.769
216.0;6.8
216.5;7.305
217.0;4.376
217.5;7.731
218.0;3.955
218.5;3.807
219.0;5.778
219.5;1.616
220.0;1.077
220.5;3.911
221.0;0.269
221.5;3.488
222.0;1.969
222.5;2.218
223.0;3.038
223.5;3.112
224.0;1.11
224.5;4.201
225.0;2.186
225.5;1.166
226.0;2.127
226.5;4.12
227.0;3.017
227.5;2.837
228.0;5.377
228.5;2.37
229.0;3.239
229.5;3.533
230.0;5.121
230.5;2.47
231.0;5.593
231.5;6.932
232.0;6.313
232.5;10.826
233.0;6.321
233.5;13.114
234.0;12.762
234.5;4.985
235.0;2.681
235.5;6.133
236.0;2.126
236.5;3.163
237.0;3.229
237.5;5.601
238.0;3.007
238.5;7.831
239.0;4.793
239.5;6.44
240.0;0.808
240.5;3.313
241.0;2.825
241.5;2.104
242.0;2.804
242.5;4.639
243.0;4.125
243.5;2.606
244.0;5.937
244.5;1.18
245.0;1.177
245.5;2.893
246.0;3.891
246.5;4.346
247.0;4.424
247.5;4.757
248.0;4.063
248.5;4.94
249.0;4.05
249.5;2.426
250.0;3.474
250.5;3.592
251.0;2.317
251.5;1.575
252.0;4.81
252.5;3.122
253.0;9.217
253.5;3.756
254.0;1.37
254.5;5.744
255.0;4.722
255.5;9.58
256.0;3.024
256.5;4.004
257.0;6.426
257.5;4.837
258.0;8.687
258.5;5.687
259.0;19.503
259.5;8.782
260.0;20.15
260.5;46.931
261.0;48.409
261.5;37.036
262.0;15.866
262.5;4.258
263.0;19.631
263.5;8.999
264.0;28.99
264.5;10.142
265.0;13.956
265.5;13.735
266.0;4.928
266.5;20.712
267.0;7.415
267.5;12.223
268.0;8.392
268.5;3.097
269.0;3.168
269.5;1.478
270.0;4.015
270.5;2.01
271.0;4.598
271.5;5.922
272.0;3.844
272.5;4.303
273.0;5.211
273.5;0.868
274.0;5.564
274.5;4.551
275.0;3.293
275.5;3.638
276.0;3.668
276.5;2.968
