Frequence;Amplitude
0.0;1.144
0.5;2.724
1.0;2.208
1.5;1.453
2.0;1.625
2.5;1.54
3.0;1.921
3.5;1.639
4.0;2.455
4.5;1.454
5.0;0.402
5.5;0.641
6.0;2.641
6.5;2.188
7.0;0.904
7.5;1.512
8.0;2.134
8.5;2.409
9.0;2.273
9.5;2.757
10.0;2.424
10.5;1.799
11.0;1.836
11.5;1.413
12.0;1.766
12.5;1.662
13.0;2.292
13.5;1.379
14.0;0.934
14.5;2.32
15.0;1.624
15.5;2.211
16.0;1.388
16.5;3.423
17.0;1.819
17.5;3.608
18.0;3.411
18.5;0.989
19.0;2.029
19.5;1.697
20.0;3.386
20.5;0.343
21.0;1.025
21.5;2.006
22.0;0.294
22.5;0.797
23.0;0.249
23.5;1.422
24.0;2.27
24.5;3.352
25.0;1.674
25.5;2.641
26.0;0.184
26.5;3.521
27.0;1.581
27.5;1.483
28.0;1.47
28.5;3.68
29.0;2.323
29.5;1.298
30.0;4.086
30.5;2.639
31.0;4.078
31.5;4.664
32.0;2.293
32.5;4.035
33.0;1.894
33.5;1.048
34.0;3.04
34.5;3.626
35.0;2.132
35.5;7.757
36.0;4.025
36.5;0.837
37.0;1.888
37.5;9.387
38.0;7.77
38.5;5.346
39.0;3.736
39.5;8.334
40.0;2.276
40.5;9.751
41.0;11.605
41.5;11.143
42.0;9.103
42.5;11.098
43.0;3.763
43.5;13.803
44.0;15.772
44.5;3.535
45.0;4.578
45.5;9.914
46.0;18.255
46.5;11.531
47.0;8.006
47.5;15.813
48.0;50.164
48.5;19.333
49.0;4.395
49.5;15.933
50.0;13.374
50.5;10.264
51.0;14.458
51.5;10.587
52.0;7.057
52.5;7.72
53.0;19.137
53.5;8.407
54.0;6.932
54.5;22.198
55.0;8.562
55.5;20.331
56.0;10.642
56.5;9.705
57.0;13.801
57.5;16.99
58.0;31.52
58.5;17.985
59.0;22.842
59.5;13.178
60.0;37.654
60.5;23.347
61.0;32.896
61.5;31.456
62.0;24.496
62.5;19.789
63.0;30.047
63.5;30.327
64.0;19.923
64.5;22.206
65.0;40.035
65.5;27.59
66.0;22.648
66.5;35.538
67.0;24.984
67.5;28.436
68.0;28.894
68.5;7.258
69.0;30.049
69.5;8.567
70.0;28.569
70.5;15.669
71.0;13.559
71.5;22.754
72.0;10.424
72.5;5.47
73.0;15.66
73.5;17.824
74.0;14.634
74.5;25.55
75.0;11.616
75.5;28.122
76.0;12.011
76.5;58.158
77.0;49.821
77.5;38.554
78.0;19.046
78.5;24.721
79.0;28.207
79.5;5.239
80.0;20.449
80.5;28.718
81.0;9.71
81.5;20.986
82.0;22.699
82.5;41.108
83.0;14.513
83.5;27.47
84.0;18.578
84.5;17.13
85.0;25.974
85.5;40.862
86.0;37.314
86.5;143.709
87.0;151.413
87.5;93.308
88.0;36.965
88.5;31.066
89.0;9.125
89.5;22.533
90.0;19.921
90.5;26.836
91.0;7.588
91.5;28.49
92.0;16.652
92.5;35.854
93.0;6.38
93.5;18.299
94.0;2.955
94.5;15.478
95.0;9.257
95.5;12.014
96.0;18.734
96.5;12.307
97.0;6.285
97.5;9.019
98.0;30.96
98.5;18.716
99.0;7.337
99.5;20.792
100.0;30.956
100.5;7.365
101.0;24.141
101.5;15.225
102.0;21.925
102.5;14.896
103.0;4.025
103.5;6.488
104.0;16.791
104.5;2.773
105.0;7.271
105.5;11.891
106.0;6.453
106.5;24.99
107.0;16.594
107.5;10.592
108.0;13.826
108.5;26.578
109.0;38.532
109.5;36.687
110.0;44.664
110.5;18.539
111.0;13.211
111.5;4.382
112.0;15.66
112.5;2.965
113.0;13.361
113.5;6.153
114.0;15.608
114.5;27.559
115.0;18.841
115.5;43.129
116.0;31.046
116.5;11.327
117.0;22.379
117.5;17.092
118.0;18.572
118.5;3.692
119.0;4.916
119.5;14.776
120.0;11.786
120.5;12.362
121.0;8.533
121.5;2.595
122.0;14.896
122.5;14.603
123.0;12.798
123.5;17.396
124.0;13.043
124.5;11.47
125.0;18.514
125.5;7.609
126.0;5.016
126.5;22.625
127.0;29.484
127.5;28.906
128.0;19.809
128.5;11.328
129.0;14.85
