Frequence;Amplitude
0.0;0.452
0.5;0.374
1.0;0.157
1.5;0.305
2.0;0.416
2.5;0.411
3.0;0.052
3.5;0.199
4.0;0.315
4.5;0.415
5.0;0.391
5.5;0.209
6.0;0.339
6.5;0.429
7.0;0.343
7.5;0.377
8.0;0.208
8.5;0.426
9.0;0.237
9.5;0.395
10.0;0.34
10.5;0.304
11.0;0.348
11.5;0.216
12.0;0.558
12.5;0.385
13.0;0.468
13.5;0.179
14.0;0.135
14.5;0.478
15.0;0.306
15.5;0.272
16.0;0.351
16.5;0.247
17.0;0.421
17.5;0.441
18.0;0.332
18.5;0.192
19.0;0.219
19.5;0.135
20.0;0.263
20.5;0.413
21.0;0.391
21.5;0.418
22.0;0.386
22.5;0.247
23.0;0.146
23.5;0.021
24.0;0.176
24.5;0.635
25.0;0.326
25.5;0.303
26.0;0.416
26.5;0.183
27.0;0.324
27.5;0.267
28.0;0.341
28.5;0.311
29.0;0.15
29.5;0.181
30.0;0.179
30.5;0.192
31.0;0.453
31.5;0.412
32.0;0.283
32.5;0.211
33.0;0.464
33.5;0.26
34.0;0.171
34.5;0.456
35.0;0.347
35.5;0.354
36.0;0.076
36.5;0.501
37.0;0.364
37.5;0.3
38.0;0.293
38.5;0.288
39.0;0.587
39.5;0.323
40.0;0.097
40.5;0.777
41.0;0.608
41.5;0.287
42.0;0.614
42.5;0.264
43.0;0.391
43.5;0.757
44.0;0.282
44.5;0.324
45.0;1.02
45.5;0.741
46.0;0.014
46.5;1.943
47.0;1.185
47.5;0.995
48.0;1.554
48.5;0.366
49.0;0.969
49.5;3.123
50.0;0.734
50.5;1.973
51.0;1.55
51.5;1.829
52.0;1.754
52.5;2.038
53.0;0.839
53.5;4.36
54.0;1.519
54.5;2.292
55.0;1.037
55.5;0.47
56.0;1.665
56.5;2.006
57.0;2.168
57.5;0.903
58.0;0.96
58.5;0.7
59.0;1.712
59.5;3.063
60.0;1.278
60.5;1.828
61.0;2.171
61.5;0.61
62.0;1.052
62.5;1.744
63.0;1.667
63.5;0.866
64.0;2.236
64.5;2.191
65.0;1.447
65.5;5.152
66.0;2.654
66.5;0.088
67.0;0.476
67.5;3.665
68.0;0.838
68.5;2.932
69.0;5.24
69.5;2.54
70.0;3.82
70.5;5.406
71.0;0.924
71.5;4.12
72.0;4.897
72.5;2.537
73.0;4.149
73.5;0.238
74.0;2.744
74.5;3.261
75.0;3.483
75.5;2.498
76.0;0.976
76.5;2.099
77.0;1.482
77.5;1.15
78.0;1.76
78.5;0.985
79.0;2.211
79.5;0.691
80.0;0.879
80.5;1.656
81.0;0.442
81.5;0.836
82.0;1.15
82.5;1.573
83.0;1.364
83.5;1.851
84.0;1.542
84.5;0.388
85.0;0.976
85.5;2.249
86.0;2.342
86.5;2.405
87.0;0.123
87.5;1.158
88.0;2.928
88.5;3.704
89.0;3.889
89.5;3.321
90.0;1.206
90.5;1.88
91.0;3.304
91.5;2.766
92.0;3.32
92.5;2.808
93.0;2.218
93.5;3.957
94.0;2.142
94.5;0.877
95.0;0.852
95.5;3.268
96.0;0.448
96.5;1.367
97.0;4.301
97.5;0.536
98.0;3.812
98.5;0.915
99.0;7.281
99.5;3.025
100.0;4.247
100.5;2.866
101.0;4.006
101.5;1.737
102.0;2.385
102.5;3.67
103.0;2.999
103.5;5.253
104.0;2.857
104.5;0.995
105.0;1.411
105.5;2.911
106.0;1.479
106.5;1.456
107.0;4.644
107.5;5.887
108.0;3.985
108.5;1.368
109.0;3.683
109.5;6.041
110.0;4.734
110.5;2.324
111.0;1.57
111.5;3.33
112.0;3.751
112.5;2.163
113.0;0.632
113.5;2.053
114.0;1.433
114.5;2.869
115.0;2.403
115.5;0.648
116.0;1.352
116.5;1.473
117.0;4.296
117.5;0.963
118.0;0.3
118.5;1.788
