Frequence;Amplitude
0.0;1.65
0.5;2.189
1.0;1.955
1.5;4.843
2.0;4.882
2.5;1.866
3.0;1.369
3.5;1.389
4.0;1.886
4.5;4.111
5.0;3.891
5.5;1.272
6.0;1.012
6.5;1.179
7.0;1.365
7.5;2.519
8.0;2.85
8.5;2.856
9.0;2.876
9.5;1.065
10.0;2.272
10.5;1.073
11.0;3.267
11.5;2.17
12.0;2.848
12.5;1.491
13.0;3.37
13.5;2.787
14.0;4.068
14.5;2.244
15.0;1.388
15.5;3.004
16.0;4.703
16.5;2.721
17.0;1.65
17.5;4.226
18.0;0.401
18.5;2.989
19.0;2.164
19.5;1.645
20.0;2.684
20.5;2.067
21.0;1.245
21.5;2.48
22.0;2.736
22.5;2.228
23.0;3.01
23.5;1.605
24.0;4.88
24.5;1.142
25.0;3.094
25.5;5.21
26.0;2.166
26.5;1.569
27.0;2.58
27.5;3.616
28.0;3.722
28.5;3.989
29.0;4.172
29.5;3.13
30.0;0.891
30.5;2.882
31.0;1.429
31.5;6.552
32.0;2.399
32.5;2.255
33.0;3.15
33.5;5.038
34.0;7.194
34.5;7.995
35.0;3.234
35.5;5.198
36.0;0.608
36.5;5.089
37.0;3.824
37.5;3.566
38.0;1.929
38.5;7.808
39.0;9.324
39.5;4.321
40.0;6.042
40.5;2.254
41.0;6.986
41.5;2.293
42.0;2.57
42.5;12.278
43.0;4.765
43.5;9.637
44.0;3.791
44.5;8.629
45.0;6.242
45.5;2.571
46.0;15.872
46.5;21.074
47.0;7.316
47.5;15.898
48.0;20.69
48.5;18.692
49.0;6.997
49.5;19.133
50.0;13.512
50.5;11.248
51.0;12.605
51.5;30.61
52.0;19.791
52.5;15.953
53.0;8.849
53.5;6.147
54.0;21.146
54.5;13.705
55.0;13.302
55.5;6.726
56.0;1.735
56.5;10.685
57.0;14.765
57.5;32.658
58.0;11.072
58.5;27.507
59.0;18.309
59.5;12.071
60.0;15.398
60.5;14.805
61.0;15.656
61.5;13.915
62.0;32.763
62.5;20.839
63.0;28.722
63.5;28.47
64.0;11.088
64.5;52.161
65.0;33.829
65.5;29.228
66.0;15.831
66.5;14.934
67.0;29.681
67.5;7.035
68.0;25.987
68.5;20.899
69.0;12.502
69.5;15.285
70.0;6.523
70.5;17.352
71.0;35.323
71.5;64.241
72.0;48.114
72.5;120.348
73.0;54.775
73.5;11.961
74.0;23.24
74.5;34.823
75.0;20.443
75.5;132.922
76.0;114.056
76.5;153.98
77.0;202.077
77.5;199.811
78.0;52.58
78.5;90.69
79.0;14.689
79.5;20.274
80.0;15.843
80.5;25.71
81.0;16.543
81.5;21.086
82.0;6.479
82.5;26.696
83.0;12.628
83.5;24.928
84.0;20.411
84.5;10.006
85.0;29.117
85.5;28.142
86.0;21.288
86.5;59.536
87.0;66.414
87.5;50.318
88.0;44.701
88.5;16.065
89.0;14.351
89.5;12.603
90.0;13.588
90.5;30.271
91.0;13.017
91.5;20.256
92.0;22.509
92.5;17.031
93.0;11.087
93.5;30.777
94.0;21.779
94.5;40.871
95.0;21.71
95.5;28.41
96.0;4.914
96.5;29.093
97.0;9.171
97.5;21.407
98.0;11.183
98.5;9.452
99.0;7.967
99.5;12.822
100.0;28.87
100.5;15.149
101.0;7.305
101.5;28.094
102.0;4.623
102.5;24.785
103.0;4.811
103.5;17.315
104.0;29.079
104.5;14.168
105.0;20.817
105.5;16.476
106.0;13.411
106.5;10.75
107.0;14.942
107.5;10.894
108.0;46.535
108.5;19.346
109.0;26.66
109.5;14.858
110.0;10.857
110.5;4.896
111.0;7.766
111.5;5.734
112.0;2.979
112.5;10.215
113.0;16.216
113.5;16.412
114.0;13.773
114.5;16.107
115.0;74.533
115.5;135.826
116.0;21.661
116.5;40.634
117.0;12.157
117.5;15.835
118.0;3.683
118.5;27.321
119.0;20.985
119.5;17.789
120.0;32.307
120.5;40.871
121.0;49.322
121.5;125.06
122.0;199.939
122.5;199.749
123.0;190.427
123.5;147.114
124.0;58.716
124.5;21.343
125.0;49.237
125.5;27.397
126.0;28.389
126.5;50.136
127.0;42.126
127.5;17.167
128.0;17.931
128.5;17.611
129.0;11.377
129.5;12.939
130.0;16.466
130.5;25.465
131.0;6.874
131.5;18.697
132.0;17.59
132.5;30.562
133.0;17.102
133.5;18.006
134.0;37.851
134.5;23.096
135.0;31.776
135.5;14.5
136.0;20.855
136.5;14.292
137.0;7.864
137.5;5.37
138.0;28.973
138.5;52.194
139.0;23.51
139.5;33.582
140.0;20.651
140.5;28.232
141.0;18.651
141.5;8.529
142.0;24.407
142.5;16.709
143.0;22.42
143.5;22.433
144.0;23.176
144.5;20.612
145.0;29.367
145.5;111.46
146.0;95.97
146.5;49.851
147.0;33.736
147.5;22.084
148.0;47.409
148.5;32.486
149.0;35.552
149.5;45.771
150.0;71.093
150.5;18.23
151.0;102.648
151.5;58.974
152.0;114.388
152.5;32.053
153.0;92.113
153.5;41.707
154.0;222.747
154.5;195.033
155.0;508.821
155.5;332.182
156.0;552.571
156.5;238.803
157.0;136.546
157.5;165.722
158.0;102.148
158.5;49.346
159.0;87.346
159.5;24.26
160.0;69.053
160.5;80.635
161.0;15.511
161.5;49.269
162.0;112.968
162.5;34.628
163.0;12.216
163.5;71.283
164.0;33.908
164.5;18.996
165.0;8.822
165.5;19.159
166.0;30.894
166.5;16.739
167.0;18.7
167.5;18.918
168.0;33.342
168.5;17.614
169.0;22.366
169.5;16.897
170.0;20.546
170.5;11.666
171.0;36.337
171.5;15.018
172.0;28.308
172.5;28.997
173.0;87.34
173.5;113.827
174.0;97.714
174.5;95.271
175.0;107.273
175.5;83.39
176.0;98.542
176.5;19.797
177.0;50.067
177.5;23.325
178.0;73.216
178.5;24.666
179.0;66.258
179.5;62.492
180.0;48.298
180.5;47.025
181.0;71.786
181.5;133.925
182.0;270.628
182.5;232.236
183.0;203.173
183.5;32.16
184.0;132.231
184.5;176.447
185.0;151.06
185.5;143.931
186.0;84.478
186.5;39.783
187.0;19.326
187.5;50.631
188.0;58.645
188.5;32.236
189.0;66.401
189.5;24.717
190.0;37.247
190.5;25.258
191.0;64.214
191.5;58.196
192.0;42.709
192.5;65.621
193.0;34.021
193.5;32.713
194.0;17.712
194.5;32.132
195.0;18.352
195.5;24.203
196.0;40.263
196.5;37.561
197.0;20.63
197.5;17.805
198.0;58.856
198.5;25.36
199.0;33.81
199.5;61.643
200.0;47.127
200.5;19.308
201.0;34.951
201.5;15.704
202.0;12.339
202.5;16.407
203.0;13.866
203.5;21.984
204.0;13.135
204.5;74.602
205.0;68.494
205.5;28.609
206.0;13.91
206.5;28.482
207.0;17.538
207.5;37.521
208.0;39.531
208.5;26.366
209.0;22.825
209.5;31.48
210.0;15.342
210.5;18.284
211.0;28.558
211.5;13.177
212.0;14.652
212.5;68.101
213.0;64.772
213.5;34.376
214.0;14.559
214.5;21.151
215.0;8.185
215.5;8.877
216.0;14.902
216.5;11.927
217.0;23.248
217.5;3.5
218.0;6.114
218.5;10.462
219.0;47.447
219.5;46.041
220.0;18.886
220.5;20.027
221.0;11.712
221.5;12.58
222.0;9.906
222.5;10.641
223.0;7.05
223.5;19.111
224.0;18.999
224.5;6.306
225.0;14.178
225.5;8.417
226.0;17.75
226.5;17.995
227.0;24.462
227.5;27.488
228.0;29.404
228.5;5.595
229.0;13.306
229.5;35.506
230.0;13.493
230.5;82.356
231.0;160.437
231.5;469.4
232.0;277.717
232.5;109.106
233.0;34.315
233.5;45.583
234.0;32.618
234.5;4.149
235.0;20.456
235.5;23.447
236.0;18.698
236.5;8.385
237.0;20.301
237.5;25.088
238.0;25.171
238.5;10.996
239.0;23.157
239.5;36.693
240.0;9.172
240.5;14.157
241.0;2.766
241.5;33.191
242.0;28.42
242.5;39.144
